target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_14831T0,1.2185145212320637e-171,1.3495048322645106e-167,8.794701307562574,0.3149057796218364,6.545261387187825,14.526393671159406,0.022056700555747287,0.11396303545210992,0.12669177450310767,0.12669177450310767
MGG_14155T0,1.797647945528142e-169,9.954475498362085e-166,9.027188240082113,0.32531723189567135,6.490422383040567,15.326041897108379,2.3426882359272295e-4,0.15851268322880036,0.13176818149220243,0.15851268322880036
MGG_09592T0,9.423674827323031e-166,3.478906623753419e-162,8.574289359185338,0.3124865430828233,6.3613169805209155,14.734605986918377,2.9011021486908086e-4,0.06830280968255426,0.14618164919691076,0.14618164919691076
MGG_07404T0,4.059894602112916e-155,1.1240833179600135e-151,9.005420696347322,0.3394074820359577,6.899878996064178,17.28443279704974,1.6046244477909137e-4,0.1726356958482044,0.1026002314121867,0.1726356958482044
MGG_05483T0,2.2585994559207858e-136,5.0027977948645405e-133,6.529857238092431,0.26271344648325884,8.003874389551688,7.7448215147018695,0.014551823641568335,0.04043025753843568,0.08897570880309988,0.08897570880309988
MGG_09085T0,2.953316106177708e-127,5.45132931265302e-124,8.618375095580465,0.35913643147652213,6.473734387195255,14.258421042197742,0.015765071603948955,0.17770339301658708,0.13342278176024314,0.17770339301658708
MGG_07690T0,2.5379439870132647e-107,3.5134662070214886e-104,9.428293258980373,0.42844717094553264,7.225899516443504,18.891398063228877,1.2155959084968823e-4,0.2752289078459961,0.09275202856155428,0.2752289078459961
MGG_13908T0,2.2956706880361937e-107,3.5134662070214886e-104,5.832602655129929,0.26499447101136686,7.308195754523833,6.460206737174564,0.014305621791398073,0.07837258577811249,0.09102748270849319,0.09102748270849319
MGG_03436T0,4.841499672561787e-103,5.95773431929131e-100,9.76488188612589,0.45303967309465676,7.808582774281507,17.313828761592557,0.07331663979200248,0.2345507783045679,0.0878517748007136,0.2345507783045679
MGG_10892T0,1.1604477128270538e-102,1.2851958419559621e-99,10.762838215170996,0.5002798548947996,8.20732663566609,20.953115584743088,0.01704074702572494,0.35837915279461785,0.09122602325962621,0.35837915279461785
MGG_02339T0,6.77737093299623e-99,6.823580280266659e-96,8.496244914211555,0.40252129248963975,5.911174235373355,13.027378577551941,4.565788547578844e-4,0.08484064343143292,0.24257850750653737,0.24257850750653737
MGG_02167T0,6.464322140751883e-98,5.9660306424022583e-95,8.412613092272416,0.40058750717570174,7.0007321711486705,13.97699152050294,0.06397878005779745,0.176726746300067,0.09851471287821346,0.176726746300067
MGG_09605T0,4.343754348091852e-97,3.7005445696244047e-94,8.443444581831576,0.4037996605981347,6.069628429991609,13.66739779428646,4.1783995306841725e-4,0.24416340889568486,0.1991196458754647,0.24416340889568486
MGG_05533T0,1.3430079203141053e-81,1.0624151941056225e-78,6.3822203663591015,0.33357250167551494,6.729054493414313,8.065914297415326,0.05415867295988896,0.11262811682178553,0.11274724785120321,0.11274724785120321
MGG_10341T0,5.514066857529561e-81,4.0712193631426594e-78,8.734488354654056,0.4582826796883292,6.013342474291903,13.615494403309556,5.524855157238078e-4,0.31448203623774995,0.2133596606393807,0.31448203623774995
MGG_05716T0,1.554796014679293e-79,1.076210366410823e-76,5.217554704074038,0.2763002046224222,8.742946024140373,4.987369695659454,0.0017071710870203598,0.11280553352456825,0.10388009000006534,0.11280553352456825
MGG_14836T0,2.86233932499687e-77,1.8647298837847256e-74,8.214933597702409,0.4415160270732233,5.7651990011878285,12.43560075709955,9.371163740074196e-4,0.24519317838812443,0.2914674868697776,0.2914674868697776
MGG_04732T0,1.0523142416748982e-76,6.474655681416388e-74,6.182383008719945,0.333528569216925,6.894187755791392,7.615606936157673,0.05854663097141089,0.10831532875442285,0.10287549826647156,0.10831532875442285
MGG_11009T0,3.160440452714318e-76,1.8422041059900568e-73,8.846036292455,0.4787582683813641,6.879507003133767,17.429827758399323,1.9847956942040294e-4,0.3436157397458631,0.10361109613922333,0.3436157397458631
MGG_08390T0,3.8252970312082366e-76,2.118258231031561e-73,8.364460859806954,0.4529474591891174,5.722925682550486,12.32662618369406,7.134510180642631e-4,0.21863950812039956,0.3070286501607516,0.3070286501607516
MGG_02287T0,3.9887370750263156e-75,2.1035839574245927e-72,11.371907342600126,0.6200699728825767,8.604911204462903,25.899220458828328,2.00610203052085e-5,0.5767100958855942,0.09958314036273203,0.5767100958855942
MGG_05847T0,1.7000404906901763e-74,8.558158379269865e-72,7.9340213076635315,0.43448544801057387,5.940225563847694,13.273033611058201,6.667600737174567e-4,0.28249964672570627,0.23383354244869783,0.28249964672570627
MGG_02778T0,2.7275621300055563e-68,1.3133804604265887e-65,8.450805271006203,0.4839183053313274,10.17457141138737,15.170527815437293,0.007329528776246113,0.3439358605758698,0.22075214853776767,0.3439358605758698
MGG_10342T0,1.1353617934381979e-67,5.23922160930335e-65,8.388439162369043,0.4826017524385311,5.893762806359723,13.267756635684137,7.355410977548299e-4,0.3486211360873572,0.24798255686977444,0.3486211360873572
