target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_14110T0,9.96148247911602e-117,1.0207531096350187e-112,-5.338223696921347,0.23242997184104944,3.4768950461470616,4.73867734486735,0.008560912329878372,0.024017556565580925,0.07247462538516816,0.07247462538516816
MGG_10993T0,2.555968708540246e-112,1.309550567820595e-108,-5.139103031735722,0.22818658172759934,3.5711288194860558,5.062959965061453,0.008996641184025073,0.038481778239151915,0.06910703293676447,0.06910703293676447
MGG_10751T0,3.144778285564135e-46,1.0741514364058562e-42,-4.314478402272895,0.3022457644742977,2.75838929821082,3.348907856842828,0.02441489652175495,0.04979098283385247,0.11261385669222398,0.11261385669222398
MGG_10746T0,1.6479880264393924e-15,4.221733326731114e-12,1.5538684281997928,0.1950792595592488,4.581106544186634,0.45945316611142345,0.011478348943042466,0.03882895056580091,0.045605527322234676,0.045605527322234676
MGG_14113T0,8.915739243301057e-14,1.8271916005221187e-10,-7.252549941985522,0.972707196590703,4.482963144212208,18.98034355743199,0.018684802796345837,1.400554132652671,0.047310653874704914,1.400554132652671
MGG_14109T0,8.239191449815307e-12,1.322706544031945e-8,-3.249226629234049,0.4754275690727091,1.7461647051637326,1.9234093526100178,0.10280837592362273,0.22876449768494278,0.23623868422795566,0.23623868422795566
MGG_15943T0,9.03576247508892e-12,1.322706544031945e-8,1.047542046474187,0.15357418587936925,7.235217475189922,0.3671511582455802,8.642692291643189e-4,0.034513276623602256,0.020468470285759845,0.034513276623602256
MGG_10727T0,2.3841222116844415e-5,0.03053762537891309,2.4547580001996616,0.5809392418164734,3.0367570324846467,1.1402607627836838,0.07523848240180478,0.4309971216216436,0.09373035920110472,0.4309971216216436
MGG_17542T0,4.6621115045120375e-5,0.0530807295408165,-0.9378298650716878,0.2303146601903441,4.912425824371187,2.748891351905959,0.03250065463540121,0.0470666094124893,0.040666615828112075,0.0470666094124893
MGG_16497T0,1.4091264763257887e-4,0.14439319002910359,0.8995681262595392,0.2363204391754794,3.976596316745679,0.46153980721139237,0.026115922348833698,0.04275194216587748,0.05765510260930348,0.05765510260930348
MGG_03411T0,2.969888944606591e-4,0.2766586546853067,-0.8268590265807034,0.2285458958321837,4.072963319982752,0.1824713532584598,0.022895581034225343,0.04963041450916322,0.05545425871837769,0.05545425871837769
MGG_10728T0,6.866493124770213e-4,0.5863412920793364,2.417724125311902,0.7121729955312833,2.6429162863432136,1.415250109636242,0.13297725272229605,0.6278083106237058,0.12190776854946968,0.6278083106237058
MGG_07573T0,0.3597530362652761,0.9997361907482161,-0.20990117676359604,0.22919084660863615,7.079789877031304,0.1667734462020209,7.800331191739358e-4,0.07801263313460113,0.021113560580331783,0.07801263313460113
MGG_05134T0,0.7424085750978099,0.9997361907482161,-0.03759757612127621,0.1143946728738342,7.9308757590059695,0.03885890759376125,3.081019643828641e-4,0.007723016533881061,0.019321109808484442,0.019321109808484442
MGG_03309T0,0.18222344100340745,0.9997361907482161,0.7045194558948575,0.5281491873170432,1.872817735672812,0.16400521345241253,0.2040538937215459,-0.09131071049280703,0.21435845237393386,0.21435845237393386
MGG_07008T0,0.5055036844338934,0.9997361907482161,0.1687863656314737,0.25348810983142295,7.300842424156053,0.07983243947175159,7.676397344962398e-4,0.09561669300436505,0.020229941196513862,0.09561669300436505
MGG_04858T0,0.37234790332907086,0.9997361907482161,0.1034569511438246,0.11597220627308036,8.324836556553171,0.022474812067675567,3.032143288582364e-4,0.011135975597601842,0.019871114612910613,0.019871114612910613
MGG_12006T0,0.7262658415588761,0.9997361907482161,-0.17007093178344354,0.48578220462428834,2.0957728732540306,0.13638644577978315,0.17288212125660707,-0.08681919528915552,0.1810944042378438,0.1810944042378438
MGG_02444T0,0.5740258901999787,0.9997361907482161,-0.07221572087966754,0.1284674839872233,9.2870113442856,0.016626231037556095,9.839451150788601e-5,0.014037803271329944,0.02465744715150332,0.02465744715150332
MGG_15612T0,0.15169957003362197,0.9997361907482161,0.6548049679778116,0.4567703445067426,5.443985296346706,1.4227275122860552,0.008800660913764023,0.3041580605174484,0.034284412277215806,0.3041580605174484
MGG_00349T0,0.9049774372270711,0.9997361907482161,0.02997769417716332,0.25111984276665017,7.255495586168644,0.09390446763455612,8.362090664882863e-4,0.09375555408023235,0.020392137760844538,0.09375555408023235
MGG_04614T0,0.43009848322442545,0.9997361907482161,0.1023393513537828,0.12970386599169803,8.282756018317588,0.02322993343215268,2.90995474508252e-4,0.024943643805280285,0.01977013231079381,0.024943643805280285
MGG_07147T0,0.30565247425816344,0.9997361907482161,0.12303777671335173,0.12010867487954958,7.14529441503222,0.14374951161620342,8.084218985548891e-4,0.018934292057079864,0.020830718773427126,0.020830718773427126
MGG_00076T0,0.38902064993192353,0.9997361907482161,0.18020551048725733,0.20920199962264618,8.228793732125206,0.11716729264864678,2.952716596906563e-4,0.06535294330947981,0.019652303603901647,0.06535294330947981
MGG_12797T0,0.2896031814541476,0.9997361907482161,0.3260366163945783,0.30787433052681007,10.13964549526549,0.28183474654724294,4.775391075721623e-5,0.14213215118524003,0.03438189384346422,0.14213215118524003
MGG_17953T0,0.42450047019675147,0.9997361907482161,-0.09174106455865726,0.1148719307135045,8.15863666215738,0.017473073812628095,2.7216510635701076e-4,0.005914318234840321,0.019521175592415254,0.019521175592415254
MGG_14898T0,0.7647926264459015,0.9997361907482161,0.11040728893809412,0.3690166876512719,2.665843534673884,0.15466207852663363,0.08427282524605154,0.09334749839522075,0.11998714840162299,0.11998714840162299
MGG_14463T0,0.8806530751426783,0.9997361907482161,-0.03079132137264008,0.20508218192893524,6.343001027656417,0.06894249791495997,0.0018805229397859718,0.061207529077313354,0.02545045540877719,0.061207529077313354
MGG_08330T0,0.24892284910817894,0.9997361907482161,-0.3384545850517057,0.29355030305922886,3.2246386033427905,0.13182383964502534,0.045855066000086916,0.06520472748602843,0.0834026046391607,0.0834026046391607
MGG_09307T0,0.0037745258181582746,0.9997361907482161,-0.8787129565021441,0.3033794816660226,3.19841799015736,0.4090275379549124,0.05332851130692703,0.037109187997042194,0.08473015353698976,0.08473015353698976
MGG_03918T0,0.5919717131235862,0.9997361907482161,0.0662657014063814,0.12363443294598854,6.896520241170272,0.02846636343497994,9.847831392462423e-4,0.01887465701404221,0.021943426375567957,0.021943426375567957
MGG_02463T0,0.36054680724213584,0.9997361907482161,0.17852201159652656,0.1952503488730912,7.662821576399954,0.05751486809192662,4.1329781104336503e-4,0.05677075029155237,0.019457064328966774,0.05677075029155237
MGG_00675T0,0.49901296223623287,0.9997361907482161,-0.2120697603766494,0.31369243005452396,3.2929191851783104,0.2954123236590321,0.06747429010482704,-0.01116222651854426,0.08013012090544157,0.08013012090544157
MGG_02777T0,0.4112552772472009,0.9997361907482161,-0.23417083857808726,0.28498801540776897,3.3348703900248755,0.12232938970781679,0.04358392746796574,0.04139145024365807,0.07824332592112239,0.07824332592112239
MGG_05980T0,0.36252255950254386,0.9997361907482161,-0.4979930870625271,0.5469032417351967,8.28967659342313,0.552264272896563,3.1010030830759956e-4,0.44834463342239284,0.019786189249447958,0.44834463342239284
MGG_00454T0,0.9157760771656749,0.9997361907482161,0.012175246213725231,0.11512599735757882,8.218103770223559,0.02792086031000927,2.504893075551787e-4,0.0164034435672413,0.01963050359381069,0.01963050359381069
