gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
3535,5338,1.308,1.065,0.5529
4825,5339,1.508,1.065,0.5531
2227,5339,1.276,1.065,0.5531
9420,5340,1.579,1.065,0.5533
7543,5340,0.9081,1.066,0.5534
2658,5341,1.276,1.065,0.5534
3979,5341,1.216,1.065,0.5534
2462,5341,1.242,1.065,0.5534
3529,5341,1.149,1.065,0.5535
4531,5341,1.307,1.065,0.5536
11831,5342,1.125,1.065,0.5536
2323,5342,0.8978,1.065,0.5537
10251,5343,1.298,1.065,0.5539
7380,5343,1.217,1.065,0.554
5356,5343,0.9733,1.065,0.554
672,5344,1.023,1.065,0.5541
9839,5344,0.8141,1.065,0.5541
12021,5344,0.6609,1.065,0.5542
4762,5345,1.315,1.065,0.5543
12140,5345,0.8955,1.065,0.5544
11679,5345,1.164,1.065,0.5544
8692,5345,1.461,1.065,0.5544
2618,5345,0.3168,1.065,0.5544
7119,5346,1.127,1.065,0.5545
1600,5346,1.174,1.065,0.5547
6455,5347,0.9086,1.065,0.5548
4988,5347,0.3043,1.065,0.5549
7519,5347,1.254,1.065,0.5549
2893,5347,1.349,1.065,0.5549
9181,5348,0.7773,1.065,0.5551
10263,5348,1.227,1.065,0.5552
9285,5349,1.425,1.065,0.5553
8918,5349,1.008,1.065,0.5553
2136,5349,1.101,1.065,0.5554
9892,5350,0.7407,1.065,0.5555
752,5351,1.128,1.065,0.5557
10147,5351,0.148,1.065,0.5557
11934,5351,1.287,1.065,0.5558
1668,5351,1.103,1.065,0.5558
8975,5351,1.376,1.065,0.5558
8679,5352,1.034,1.065,0.5558
10490,5352,0.4538,1.065,0.5559
6815,5352,1.022,1.065,0.5559
2274,5352,0.7762,1.064,0.5559
5285,5354,0.4622,1.065,0.5565
8510,5354,1.166,1.065,0.5565
4358,5355,1.418,1.065,0.5565
3927,5355,1.347,1.065,0.5565
1820,5355,1.196,1.065,0.5567
2222,5356,1.274,1.065,0.5567
9688,5356,1.079,1.065,0.5568
12717,5356,0.9982,1.065,0.5568
6520,5356,0.9762,1.065,0.5569
773,5356,1.102,1.065,0.5569
7268,5356,1.094,1.065,0.5569
6399,5357,1.305,1.065,0.557
71,5358,1.225,1.065,0.5572
7862,5358,1.109,1.065,0.5572
4947,5358,1.493,1.065,0.5572
12209,5358,1.227,1.065,0.5573
7323,5358,1.151,1.065,0.5573
1555,5359,1.391,1.064,0.5574
5088,5359,0.8739,1.065,0.5576
2689,5359,0.9969,1.064,0.5576
3508,5360,1.139,1.065,0.5577
2048,5360,0.7781,1.064,0.5577
7167,5361,1.248,1.065,0.5578
9920,5361,0.7244,1.065,0.558
7970,5361,0.4835,1.065,0.558
6879,5362,1.005,1.065,0.5581
4054,5362,1.076,1.064,0.5581
4471,5363,1.305,1.065,0.5583
1626,5363,1.167,1.065,0.5583
1801,5363,0.8305,1.064,0.5584
857,5363,1.242,1.064,0.5584
9484,5363,1.189,1.064,0.5584
733,5364,1.188,1.064,0.5585
6254,5364,1.175,1.064,0.5586
7131,5364,0.7338,1.064,0.5587
2820,5364,1.477,1.064,0.5587
10026,5365,1.707,1.064,0.5589
5747,5365,0.9045,1.064,0.5589
568,5365,0.3783,1.064,0.5589
10341,5365,0.872,1.064,0.5589
10017,5366,1.019,1.064,0.559
11148,5366,1.251,1.064,0.559
5941,5366,1.4,1.064,0.559
922,5366,0.4757,1.064,0.5591
6434,5366,0.722,1.064,0.5591
10630,5367,1.308,1.064,0.5592
6459,5367,1.193,1.064,0.5592
7747,5367,1.142,1.063,0.5592
598,5368,1.408,1.064,0.5594
7723,5368,1.144,1.064,0.5596
4779,5368,0.5164,1.064,0.5596
7954,5369,0.7609,1.064,0.5596
3659,5369,1.01,1.064,0.5597
8223,5369,0.9997,1.063,0.5597
8888,5369,1.088,1.063,0.5597
12483,5369,1.246,1.063,0.5598
6549,5369,1.911,1.063,0.5598
7445,5370,1.385,1.063,0.56
5289,5370,1.298,1.063,0.56
12459,5371,1.108,1.063,0.5602
2370,5371,1.149,1.063,0.5602
9186,5372,1.283,1.063,0.5603
4794,5372,1.23,1.063,0.5604
10828,5374,1.329,1.064,0.5609
1817,5375,0.4712,1.064,0.5609
9748,5375,0.2705,1.064,0.5609
6794,5375,0.5248,1.064,0.561
3298,5375,1.152,1.064,0.561
5258,5375,0.8515,1.064,0.561
7458,5376,1.339,1.064,0.5612
5593,5376,1.449,1.064,0.5612
1781,5376,1.209,1.064,0.5613
5558,5377,0.5212,1.064,0.5615
2480,5377,1.308,1.064,0.5615
369,5377,0.8557,1.064,0.5616
8941,5378,0.2271,1.064,0.5617
5335,5378,0.6695,1.064,0.5617
12536,5379,0.8656,1.064,0.5618
6090,5379,0.7137,1.064,0.5618
3047,5379,1.319,1.064,0.562
337,5380,0.9938,1.064,0.5621
11862,5380,1.254,1.064,0.5621
1206,5380,0.9624,1.064,0.5622
4834,5380,1.205,1.064,0.5622
9044,5381,1.121,1.064,0.5623
12805,5381,1.042,1.064,0.5624
12416,5381,1.29,1.064,0.5624
635,5382,1.333,1.064,0.5625
7697,5383,0.4181,1.064,0.5628
4625,5383,1.145,1.064,0.5628
8590,5383,1.024,1.064,0.5628
7067,5384,1.239,1.064,0.5631
12155,5385,0.9886,1.064,0.5632
4338,5385,1.161,1.064,0.5633
6303,5385,2.644,1.064,0.5633
13224,5385,1.174,1.064,0.5633
8029,5387,0.9016,1.064,0.5637
8651,5387,0.967,1.064,0.5637
12426,5388,1.123,1.064,0.5638
8887,5388,0.8093,1.064,0.5639
6274,5388,1.334,1.064,0.564
7418,5389,1.172,1.064,0.5641
12660,5392,1.179,1.065,0.5647
430,5392,1.247,1.065,0.5648
12294,5393,1.217,1.066,0.565
8936,5393,0.8084,1.066,0.565
10213,5393,0.9272,1.065,0.5651
11297,5393,1.395,1.065,0.5651
9867,5394,0.9643,1.065,0.5651
6163,5394,0.8546,1.065,0.5653
10845,5394,1.199,1.065,0.5653
4823,5395,0.9052,1.065,0.5654
9122,5395,0.8733,1.065,0.5654
10014,5395,1.585,1.065,0.5655
12049,5395,1.233,1.065,0.5655
9317,5396,0.5866,1.065,0.5656
8357,5396,1.118,1.065,0.5656
1797,5396,0.9256,1.065,0.5656
7513,5396,1.09,1.065,0.5657
9584,5396,1.014,1.065,0.5657
210,5396,1.024,1.065,0.5657
9998,5396,1.309,1.065,0.5657
1327,5397,1.296,1.065,0.5658
11518,5397,1.254,1.065,0.5659
6216,5397,1.204,1.064,0.5659
5090,5397,0.5667,1.064,0.566
5834,5397,0.9191,1.064,0.566
7141,5398,1.307,1.064,0.566
11383,5398,1.319,1.064,0.5661
3739,5398,0.7171,1.064,0.5661
7282,5399,1.437,1.064,0.5664
3681,5399,1.162,1.064,0.5664
3556,5400,1.144,1.064,0.5664
5616,5400,1.26,1.064,0.5665
6680,5400,1.077,1.064,0.5665
1852,5401,0.898,1.064,0.5667
11743,5402,1.251,1.065,0.5671
2483,5402,1.011,1.065,0.5671
7950,5403,1.144,1.065,0.5671
359,5403,0.3744,1.065,0.5672
8920,5404,1.107,1.065,0.5674
5133,5404,1.184,1.065,0.5674
2731,5404,0.9204,1.065,0.5674
8473,5404,1.348,1.065,0.5675
4362,5405,1.226,1.065,0.5676
4395,5405,1.218,1.064,0.5676
9001,5405,0.9418,1.064,0.5676
726,5405,1.149,1.064,0.5677
901,5405,1.33,1.064,0.5677
11879,5406,0.9521,1.064,0.5678
1231,5406,0.8751,1.064,0.5678
7867,5406,1.135,1.064,0.5678
3314,5406,0.8891,1.064,0.5679
269,5406,1.209,1.064,0.568
3217,5407,0.8776,1.064,0.568
6827,5407,0.3857,1.064,0.568
6334,5407,1.176,1.064,0.5681
11562,5407,0.3299,1.064,0.5681
3523,5407,0.5979,1.063,0.5681
8708,5407,0.876,1.063,0.5682
7556,5407,0.78,1.063,0.5682
10707,5408,1.186,1.063,0.5682
11644,5408,1.066,1.063,0.5683
4297,5408,1.292,1.063,0.5683
10250,5409,0.7853,1.063,0.5685
593,5410,0.6019,1.063,0.5687
10380,5410,1.175,1.063,0.5687
12315,5410,0.913,1.063,0.5688
9180,5411,2.271,1.063,0.5689
1386,5411,1.116,1.063,0.569
2639,5411,1.25,1.063,0.569
3499,5412,0.7851,1.063,0.5691
10267,5412,1.246,1.063,0.5692
5485,5414,1.325,1.064,0.5695
972,5414,1.147,1.064,0.5696
11809,5414,1.298,1.064,0.5696
6326,5414,0.9913,1.064,0.5696
4743,5414,1.208,1.063,0.5696
3614,5414,1.143,1.063,0.5697
6719,5415,1.284,1.064,0.5699
3856,5415,0.9986,1.063,0.5699
11318,5416,0.5129,1.064,0.57
8721,5416,1.045,1.064,0.5701
7058,5417,1.182,1.064,0.5704
11811,5417,0.6076,1.064,0.5704
5889,5418,1.134,1.064,0.5705
652,5419,0.5967,1.064,0.5706
7712,5419,1.176,1.064,0.5706
3845,5419,1.222,1.064,0.5706
3505,5419,1.153,1.064,0.5706
7,5419,1.248,1.063,0.5707
3316,5419,1.131,1.063,0.5707
375,5419,0.7125,1.063,0.5707
11935,5419,0.5115,1.063,0.5707
438,5419,1.017,1.063,0.5708
5093,5419,1.518,1.063,0.5708
8545,5421,1.198,1.063,0.5711
3526,5421,1.116,1.063,0.5711
286,5421,1.032,1.063,0.5712
4550,5421,0.874,1.063,0.5713
8851,5422,0.4304,1.063,0.5714
2621,5422,0.598,1.063,0.5714
4723,5422,0.8378,1.063,0.5714
11939,5423,1.228,1.063,0.5715
7229,5423,0.8912,1.063,0.5716
11744,5423,0.3888,1.063,0.5717
3195,5423,1.069,1.063,0.5717
9471,5424,1.262,1.063,0.5717
12539,5424,0.9121,1.063,0.5718
5336,5425,1.036,1.063,0.572
860,5425,1.261,1.063,0.572
10475,5425,1.23,1.063,0.572
3469,5425,0.7942,1.063,0.5721
2459,5425,1.051,1.063,0.5721
3283,5426,0.8682,1.063,0.5721
8382,5426,0.7454,1.063,0.5722
10647,5426,1.169,1.063,0.5723
6433,5427,0.6539,1.063,0.5724
918,5427,0.8158,1.063,0.5726
12216,5428,1.23,1.063,0.5727
10932,5428,1.167,1.063,0.5727
7803,5428,1.129,1.063,0.5727
8832,5429,1.011,1.063,0.5728
1084,5429,0.306,1.063,0.5728
4397,5429,0.9693,1.063,0.5729
10911,5429,1.173,1.063,0.573
10945,5430,1.152,1.063,0.5731
9749,5430,0.5132,1.063,0.5731
10053,5430,1.049,1.062,0.5731
9271,5430,1.044,1.062,0.5732
3717,5430,0.8765,1.062,0.5732
9587,5431,1.182,1.062,0.5733
3005,5431,1.087,1.062,0.5733
7027,5431,1.347,1.062,0.5734
9824,5432,1.294,1.062,0.5735
5567,5432,1.224,1.062,0.5735
1971,5433,0.8807,1.062,0.5737
9414,5433,1.276,1.062,0.5739
258,5434,1.309,1.063,0.574
5032,5434,1.294,1.062,0.574
3262,5435,1.109,1.062,0.5741
3211,5435,1.088,1.062,0.5741
6845,5435,1.231,1.062,0.5742
1563,5436,1.204,1.062,0.5744
8542,5436,0.9389,1.062,0.5744
6511,5436,1.231,1.062,0.5745
5017,5437,1.238,1.063,0.5747
4405,5437,1.142,1.062,0.5747
7263,5437,0.8864,1.062,0.5748
3519,5438,1.247,1.063,0.5749
9619,5438,0.7921,1.062,0.5749
8748,5438,1.025,1.062,0.575
979,5439,1.316,1.063,0.5751
11216,5440,1.252,1.063,0.5753
8819,5440,0.9303,1.063,0.5753
243,5440,1.29,1.062,0.5754
8680,5441,0.8233,1.063,0.5755
7524,5441,0.7449,1.063,0.5756
3794,5441,0.9245,1.062,0.5756
624,5442,1.029,1.062,0.5756
1733,5442,1.283,1.062,0.5758
4628,5442,0.9262,1.062,0.5758
450,5442,0.9162,1.062,0.5758
6734,5443,0.7003,1.062,0.5759
5201,5443,0.9183,1.062,0.576
6517,5443,1.366,1.062,0.5761
1521,5444,0.9061,1.062,0.5761
2710,5444,1.19,1.062,0.5761
4003,5445,1.239,1.062,0.5764
2495,5445,1.241,1.062,0.5764
4223,5446,1.055,1.063,0.5766
8380,5446,1.082,1.062,0.5766
4629,5447,1.227,1.063,0.5768
12454,5447,1.397,1.063,0.5768
11353,5447,1.249,1.062,0.5768
2518,5447,1.003,1.062,0.5769
12040,5448,0.9538,1.063,0.5771
474,5448,1.224,1.063,0.5771
10487,5448,0.6592,1.062,0.5771
1901,5449,0.4307,1.062,0.5772
3163,5449,1.248,1.063,0.5774
2424,5449,0.5907,1.062,0.5774
6342,5450,0.948,1.062,0.5774
205,5450,0.493,1.062,0.5775
8504,5451,0.9288,1.062,0.5776
7819,5451,0.8642,1.062,0.5777
2554,5452,1.295,1.063,0.578
11584,5453,1.205,1.063,0.5781
11061,5454,0.5912,1.063,0.5783
10657,5454,0.3721,1.063,0.5783
13186,5454,109660071,1.063,0.5784
954,5454,0.7127,1.063,0.5784
5299,5454,1.043,1.063,0.5784
5591,5454,1.031,1.063,0.5785
9820,5454,1.225,1.062,0.5785
1324,5455,1.036,1.062,0.5786
11694,5455,1.272,1.062,0.5786
3409,5455,0.8023,1.062,0.5786
4245,5455,1.328,1.062,0.5787
5031,5456,1.235,1.062,0.5788
8059,5456,1.041,1.062,0.5789
12086,5456,1.192,1.062,0.5789
1062,5457,0.2725,1.062,0.5791
10944,5457,1.118,1.062,0.5791
2381,5458,0.8493,1.062,0.5792
11672,5458,1.219,1.062,0.5792
6285,5458,1.178,1.062,0.5792
3865,5458,1.302,1.062,0.5792
177,5458,0.7229,1.062,0.5792
3353,5458,0.4424,1.062,0.5793
5044,5459,1.168,1.062,0.5794
2267,5459,0.8769,1.062,0.5794
12670,5459,0.5995,1.062,0.5795
11651,5459,1.124,1.062,0.5795
10395,5459,1.23,1.062,0.5796
7035,5460,0.574,1.062,0.5797
11365,5461,0.9462,1.062,0.5799
1165,5462,1.151,1.062,0.58
8573,5462,0.4637,1.062,0.5802
4996,5463,0.8101,1.062,0.5803
9293,5463,0.7594,1.062,0.5803
7470,5463,0.9374,1.062,0.5803
11923,5463,1.09,1.062,0.5804
2103,5464,1.416,1.062,0.5806
4874,5464,1.079,1.062,0.5806
8548,5464,1.257,1.062,0.5806
8201,5465,1.28,1.062,0.5807
8947,5465,1.057,1.062,0.5808
12264,5465,1.089,1.062,0.5809
3623,5466,0.8049,1.062,0.5809
4021,5466,0.9251,1.062,0.581
10154,5466,1.259,1.062,0.581
12602,5466,1.239,1.062,0.5811
6577,5467,0.9666,1.062,0.5811
9286,5467,1.083,1.062,0.5812
7810,5468,1.115,1.062,0.5813
2626,5468,1.231,1.062,0.5814
8286,5469,1.096,1.062,0.5816
1460,5469,1.329,1.062,0.5816
8282,5470,0.3443,1.062,0.5818
744,5470,0.8415,1.062,0.5819
3884,5471,1.258,1.062,0.582
10348,5471,1.157,1.062,0.582
9677,5471,1.087,1.062,0.5821
2722,5471,1.386,1.062,0.5821
6011,5471,0.7356,1.062,0.5821
5612,5471,0.7184,1.062,0.5822
9131,5471,0.9684,1.062,0.5822
5973,5472,1.198,1.061,0.5822
10231,5472,0.3902,1.061,0.5823
