gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
10042,1074,18.27,0.06092,6.409e-4
2499,1074,6.742,0.06059,6.42e-4
2427,1075,10.22,0.06035,6.44e-4
5819,1079,1.687,0.06117,6.574e-4
11328,1079,5.451,0.06088,6.588e-4
945,1080,2.475,0.06086,6.632e-4
4893,1082,3.393,0.06103,6.696e-4
10191,1084,15.58,0.06133,6.775e-4
7547,1085,123.3,0.06095,6.778e-4
12102,1088,2.271,0.06168,6.907e-4
12647,1090,2.606,0.06178,6.964e-4
2549,1093,2.999,0.06228,7.067e-4
3283,1093,4.79,0.06201,7.083e-4
4672,1095,4.485,0.06222,7.153e-4
1245,1097,4.683,0.0623,7.21e-4
7864,1097,1.884,0.06195,7.216e-4
5449,1100,4.355,0.06249,7.326e-4
4661,1103,7.436,0.0631,7.445e-4
9587,1104,3.706,0.06295,7.474e-4
3803,1104,1.782,0.06256,7.475e-4
2537,1114,9.23,0.06535,7.858e-4
11386,1114,2.697,0.06508,7.874e-4
42,1120,8.463,0.06662,8.11e-4
954,1124,6.301,0.0677,8.293e-4
4963,1125,2.828,0.06741,8.308e-4
2282,1125,3.344,0.06717,8.328e-4
3051,1129,4.725,0.06814,8.5e-4
11662,1131,2.293,0.06831,8.573e-4
5151,1134,22.1,0.06886,8.694e-4
4960,1138,4.193,0.06989,8.876e-4
5442,1142,4.63,0.07084,9.051e-4
5156,1144,3.357,0.07088,9.108e-4
6860,1144,4.132,0.07066,9.133e-4
6080,1144,2.718,0.07029,9.138e-4
2161,1145,1.537,0.07018,9.177e-4
2182,1146,1.987,0.07003,9.21e-4
6093,1149,5.174,0.07075,9.358e-4
6413,1150,2.307,0.07079,9.416e-4
6537,1151,2.376,0.07064,9.449e-4
9533,1152,2.874,0.07044,9.475e-4
5335,1154,5.724,0.07098,9.601e-4
3696,1155,3.063,0.07081,9.631e-4
708,1156,2.057,0.07083,9.688e-4
3269,1157,2.497,0.07052,9.698e-4
7881,1157,2.469,0.07037,9.73e-4
11769,1168,8.765,0.07383,0.001026
3670,1170,3.229,0.07411,0.001036
9881,1173,1.131,0.07467,0.001049
8831,1175,3.36,0.07509,0.001061
7945,1176,2.683,0.07477,0.001062
4091,1179,3.147,0.07563,0.00108
7036,1180,4.894,0.07564,0.001086
7207,1183,7.972,0.07603,0.001097
10293,1187,5.418,0.07713,0.001119
4467,1189,4.561,0.07745,0.001129
6125,1195,4.169,0.07937,0.001163
1958,1197,3.688,0.07952,0.001171
3610,1198,4.116,0.07965,0.001179
10359,1200,3.226,0.07988,0.001189
12607,1204,2.582,0.08093,0.00121
5263,1205,2.236,0.08086,0.001215
385,1211,4.829,0.08255,0.001247
10260,1212,2.082,0.08254,0.001253
5929,1214,3.298,0.08297,0.001266
8886,1215,2.507,0.08308,0.001274
4557,1218,2.939,0.08372,0.00129
9585,1220,4.242,0.08385,0.0012979999999999999
5450,1220,5.603,0.08373,0.001303
10138,1222,5.693,0.08381,0.00131
11505,1223,19.02,0.08392,0.001318
2798,1224,3.572,0.08407,0.001327
9845,1228,2.437,0.08515,0.00135
9756,1232,3.103,0.08603,0.001371
9653,1237,3.169,0.087790000000000007,0.001405
5538,1239,5.658,0.08801,0.001415
8282,1240,21.36,0.08798,0.001422
4009,1241,3.792,0.08781,0.001425
6178,1243,4.448,0.08824,0.001439
10518,1246,2.409,0.08888,0.001456
10324,1248,4.98,0.08924,0.001469
11227,1250,2.714,0.0897,0.001483
9774,1250,3.7,0.08942,0.001485
2881,1254,1.865,0.09066,0.001512
7494,1257,2.77,0.09148,0.001533
2280,1264,3.702,0.09355,0.001575
12978,1264,2.881,0.09336,0.0015790000000000001
11504,1268,2.826,0.09436,0.001603
13168,1268,23.48,0.09417,0.001606
4828,1270,5.898,0.09424,0.001615
6273,1270,5.251,0.09393,0.001616
12956,1281,2.881,0.09799,0.001694
9173,1284,2.173,0.09876,0.001714
13263,1284,4.925,0.09854,0.001718
9359,1286,1.969,0.09878,0.00173
8580,1286,3.009,0.09857,0.001733
446,1288,3.995,0.09869,0.001743
7920,1288,3.837,0.09863,0.001749
5988,1290,1.778,0.09896,0.001763
2378,1291,1.908,0.09864,0.001764
11720,1293,1.495,0.09924,0.001782
2401,1294,3.693,0.09934,0.001792
7565,1294,6.999,0.09894,0.001792
11037,1294,1.424,0.0986,0.001793
11680,1296,2.099,0.09886,0.001805
13173,1299,3.093,0.09947,0.001824
9118,1301,2.696,0.1003,0.001846
4590,1303,2.11,0.1004,0.001856
9144,1305,2.673,0.1008,0.001871
2545,1305,5.469,0.1006,0.001875
9195,1305,16.88,0.1003,0.001876
7873,1306,5.177,0.1002,0.001882
706,1309,2.328,0.1011,0.001908
3727,1310,2.674,0.1008,0.001908
12340,1311,3.376,0.101,0.00192
8516,1312,5.597,0.1009,0.001927
11665,1313,2.824,0.101,0.001936
6279,1314,2.786,0.1009,0.001942
5640,1316,2.564,0.1013,0.001957
7308,1317,10.66,0.1017,0.001971
5354,1325,3.771,0.1045,0.002033
7202,1327,1.352,0.1048,0.002047
10022,1327,2.262,0.1044,0.002048
970,1329,3.043,0.1049,0.002065
12864,1330,2.881,0.1049,0.002072
7170,1333,4.02,0.1056,0.002096
3953,1333,2.215,0.1054,0.002099
1978,1334,2.163,0.1055,0.002109
495,1335,5.926,0.1055,0.002116
2286,1336,3.538,0.1056,0.002126
5034,1337,4.031,0.1054,0.002131
9458,1337,5.644,0.1051,0.002132
9928,1338,2.371,0.105,0.002138
4386,1339,7.607,0.1051,0.002149
8647,1342,4.617,0.1062,0.002178
3148,1343,4.243,0.1061,0.002185
13265,1344,3.778,0.1061,0.002192
3489,1345,2.956,0.1061,0.0022
9957,1345,3.566,0.1058,0.002202
10010,1346,4.48,0.1059,0.002212
10202,1350,6.337,0.107,0.002243
11413,1352,3.829,0.1074,0.00226
10624,1359,4.165,0.1103,0.00233
11897,1360,2.408,0.1102,0.002336
3280,1361,2.572,0.1101,0.002341
5320,1362,2.403,0.1102,0.002352
10110,1362,4.263,0.11,0.002356
4143,1363,21.09,0.11,0.002364
12176,1363,2.933,0.1096,0.002364
9447,1365,2.461,0.1098,0.002376
2859,1365,1.866,0.1095,0.002378
5741,1365,4.676,0.1094,0.002385
10271,1367,2.626,0.1099,0.002403
8737,1371,11.28,0.1113,0.002441
10308,1373,9.638,0.1115,0.002455
7941,1378,8.761,0.1133,0.002503
3067,1379,1.199,0.1133,0.002512
12830,1379,2.881,0.113,0.002514
10343,1380,2.012,0.113,0.002522
12778,1380,0.4199,0.1127,0.002523
1763,1381,2.757,0.1127,0.002532
9513,1383,1.679,0.1133,0.002555
7463,1384,2.619,0.1131,0.002557
2389,1386,2.223,0.1137,0.00258
401,1388,4.346,0.1144,0.002605
6306,1391,2.491,0.1151,0.00263
4422,1392,1.245,0.1151,0.002638
7771,1392,3.135,0.1149,0.002643
10217,1392,15.01,0.1146,0.002645
2169,1394,2.197,0.1149,0.00266
5840,1395,8.065,0.1152,0.002675
2290,1396,2.78,0.115,0.002679
6049,1397,2.5,0.1153,0.002695
2157,1398,2.618,0.1151,0.002698
4385,1399,1.816,0.1152,0.00271
10113,1399,5.376,0.1151,0.002715
7615,1400,1.62,0.1148,0.002718
288,1401,514,0.115,0.002731
9472,1405,2.32,0.1166,0.002778
2873,1406,2.775,0.1163,0.002779
12611,1406,23.08,0.116,0.002782
1140,1407,2.375,0.1163,0.002798
12056,1409,3.332,0.1169,0.002819
5440,1413,4.018,0.1179,0.002853
5199,1416,1.918,0.1191,0.00289
728,1419,5.48,0.1199,0.002919
9976,1419,1.565,0.1196,0.002921
11073,1419,1.549,0.1194,0.002925
5372,1420,3.944,0.1195,0.002936
4896,1422,3.135,0.1199,0.002956
11800,1422,3.598,0.1196,0.002957
8446,1423,2.631,0.1196,0.002965
740,1424,2.76,0.1197,0.002978
6934,1424,2.166,0.1194,0.002978
5132,1425,3.803,0.1195,0.00299
13266,1430,2.253,0.1211,0.003039
11011,1430,2.963,0.121,0.003047
6521,1433,2.865,0.1217,0.003074
2101,1436,1.905,0.1229,0.003112
3533,1436,1.72,0.1226,0.003114
1163,1438,2.604,0.123,0.003132
11532,1439,3.667,0.123,0.003144
3185,1440,4.657,0.1232,0.003157
3539,1441,4.991,0.1231,0.003163
8274,1441,2.574,0.1229,0.003169
7137,1442,4.83,0.1229,0.003178
7082,1442,3.111,0.1227,0.003182
6315,1444,3.031,0.1231,0.003201
3499,1444,4.991,0.1228,0.003203
4380,1446,1.926,0.1232,0.003221
1291,1447,12.64,0.1232,0.00323
142,1447,1.832,0.1232,0.003241
7948,1454,4.823,0.1258,0.003319
11442,1454,5.027,0.1256,0.003322
337,1455,2.509,0.1254,0.003327
5048,1455,3.699,0.1253,0.003332
6138,1456,2.701,0.1254,0.003346
1323,1457,2.494,0.1254,0.003355
3328,1459,2.198,0.1257,0.003373
11612,1460,3.414,0.1262,0.003395
9213,1461,4.42,0.1259,0.003397
7018,1465,2.886,0.1275,0.003449
247,1467,6.923,0.1282,0.003479
4729,1468,2.481,0.1283,0.003492
10340,1469,14.39,0.1281,0.003496
5000,1471,4.242,0.1288,0.003523
3788,1471,4.214,0.1286,0.003529
5886,1471,2.421,0.1283,0.003529
6647,1472,1.203,0.1284,0.00354
3459,1475,2.101,0.1293,0.003576
10859,1477,3.225,0.1299,0.003602
4384,1477,3.761,0.1295,0.003602
9462,1477,2.889,0.1294,0.003606
8733,1478,3.542,0.1293,0.003616
10899,1479,4.184,0.1295,0.00363
4638,1484,1.823,0.1311,0.003685
5033,1494,1.621,0.1354,0.003815
6118,1494,2.455,0.1352,0.003821
565,1496,2.858,0.1358,0.003848
2001,1498,1.724,0.1362,0.003869
12541,1499,2.834,0.1366,0.003892
3770,1500,3.548,0.1364,0.003896
3342,1500,13.45,0.1363,0.003902
12236,1501,2.048,0.1364,0.003916
5081,1501,2.625,0.1362,0.00392
12500,1502,5.381,0.1359,0.003922
5133,1502,1.879,0.1359,0.003933
12654,1503,2.221,0.1357,0.003937
7041,1503,4.311,0.1356,0.003943
3681,1505,1.081,0.1359,0.003962
8662,1505,1.218,0.1356,0.003964
3584,1506,2.26,0.1358,0.00398
4632,1506,1.435,0.1355,0.003982
5574,1508,3.069,0.1359,0.004003
429,1510,3.708,0.1368,0.004039
7608,1510,6.758,0.1364,0.00404
9815,1515,1.897,0.1385,0.00411
807,1517,1.685,0.1388,0.004132
1990,1517,1.954,0.1385,0.004132
6884,1518,4.944,0.1389,0.004154
