gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
7799,792.4,36.68,0.01298,1.093e-4
8285,793.5,12.49,0.01298,1.102e-4
7367,804.4,16.52,0.01396,1.196e-4
12843,806.7,9.777,0.01407,1.216e-4
5826,808.1,2.441,0.0141,1.229e-4
2369,814.7,5.595,0.01468,1.291e-4
3415,818.9,3.821,0.015,1.33e-4
2929,821.4,3.244,0.01515,1.355e-4
634,824.3,4.587,0.01535,1.384e-4
6183,830.5,11.01,0.01591,1.446e-4
9215,830.6,7.57,0.0158,1.448e-4
13148,833.8,4.011,0.01602,1.481e-4
12887,834.6,7.655,0.01599,1.49e-4
6703,834.9,19.91,0.0159,1.493e-4
12218,842.1,42.39,0.0166,1.571e-4
12985,844.7,9.246,0.01677,1.6e-4
3960,846.2,105.5,0.01681,1.617e-4
61,859.7,56.2,0.01831,1.775e-4
12782,864.6,2.045,0.0188,1.836e-4
12896,881.3,11.37,0.02088,2.056e-4
6836,886.4,9.946,0.02144,2.126e-4
12884,887.9,9.604,0.02148,2.147e-4
6032,893.8,7258000000,0.02217,2.233e-4
743,896.1,3.294,0.02235,2.267e-4
12946,896.8,7.25,0.02228,2.277e-4
13292,907.9,6634000000,0.02376,2.446e-4
13294,908.8,6634000000,0.02372,2.46e-4
4585,910.9,3.781,0.02388,2.495e-4
9890,913.2,10.75,0.02405,2.531e-4
11424,917.3,6.929,0.02452,2.598e-4
1719,917.4,12.88,0.02437,2.6e-4
7841,918.8,178.5,0.02442,2.624e-4
2674,927.3,9.187,0.02558,2.768e-4
3762,929.4,6.337,0.02573,2.804e-4
12983,934.8,6.783,0.02643,2.899e-4
4642,938.4,8.429,0.02685,2.966e-4
12861,942.8,2.792,0.0274,3.048e-4
13137,949.1,8.181,0.02828,3.166e-4
10637,949.1,1.365,0.02809,3.167e-4
9687,956.8,7.089,0.02924,3.318e-4
12999,957.3,4.89,0.02914,3.329e-4
13241,966.1,25.06,0.03052,3.509e-4
12763,969.4,7.839,0.03093,3.579e-4
7970,984.9,6.16,0.03366,3.92e-4
6580,990.4,73.77,0.03452,4.047e-4
12838,991.2,3.403,0.03446,4.065e-4
11981,994,984065389,0.0348,4.132e-4
11362,994.6,7.557,0.03471,4.147e-4
3452,995.8,17.33,0.03473,4.176e-4
10391,1002,5.107,0.03571,4.321e-4
109,1003,10.38,0.03572,4.349e-4
8374,1004,11.79,0.03565,4.366e-4
7796,1009,21.2,0.03646,4.494e-4
12907,1009,1.868,0.03627,4.497e-4
13033,1012,5.735,0.03676,4.586e-4
5389,1013,5.22,0.03662,4.596e-4
3228,1014,10.58,0.03675,4.64e-4
2840,1015,12.82,0.03658,4.646e-4
13068,1020,9.672,0.03754,4.796e-4
7854,1022,4.294,0.03763,4.835e-4
11470,1023,4.719,0.03761,4.862e-4
12971,1030,3.999,0.03891,5.059e-4
13015,1030,4.555,0.03878,5.071e-4
7478,1031,35.13,0.03864,5.082e-4
8479,1033,61.74,0.03896,5.153e-4
8109,1037,15.34,0.03945,5.248e-4
12770,1039,4.995,0.03974,5.316e-4
7405,1043,6.849,0.04047,5.444e-4
6628,1050,10.25,0.04164,5.632e-4
8053,1052,274.1,0.04196,5.707e-4
5578,1055,44.81,0.04233,5.789e-4
7451,1057,31.61,0.04252,5.848e-4
2445,1059,30.94,0.04277,5.914e-4
5725,1060,6.351,0.04293,5.968e-4
145,1060,13.58,0.04271,5.969e-4
1308,1063,7.512,0.04316,6.066e-4
12227,1064,16.91,0.04305,6.082e-4
8987,1065,12440000000,0.04311,6.122e-4
912,1072,7.499,0.04456,6.363e-4
9581,1081,11.62,0.04626,6.64e-4
8072,1085,5.878,0.04715,6.804e-4
8773,1087,12.47,0.04739,6.873e-4
4418,1089,7.944,0.04758,0.00069360000000000005
11670,1092,10.18,0.04807,7.044e-4
8476,1093,21.7,0.04815,7.093e-4
10393,1095,51.27,0.04825,7.143e-4
1729,1109,1.281,0.0516,7.678e-4
12824,1111,2.293,0.05178,7.743e-4
7102,1119,20.79,0.05364,8.062e-4
10590,1122,7.415,0.05421,8.189e-4
885,1131,22.49,0.05657,8.587e-4
7973,1133,7.382,0.056710000000000003,8.651e-4
4552,1137,9.533,0.05769,8.844e-4
949,1140,8.648,0.05819,8.965e-4
8922,1142,2.126,0.05835,9.033e-4
6128,1143,17.07,0.05842,9.087e-4
9966,1148,4.212,0.05965,9.324e-4
6539,1159,13.9,0.06244,9.807e-4
8291,1162,5.675,0.06317,9.97e-4
29,1168,7.83,0.06443,0.001022
2436,1169,7151000000,0.0647,0.001031
5220,1171,11.35,0.06492,0.001039
6494,1172,17.57,0.06488,0.001043
4641,1174,4.396,0.06514,0.001053
7976,1174,3.625,0.06504,0.001056
12246,1177,10.45,0.06543,0.001067
12882,1186,2.395,0.06812,0.001116
701,1189,11.29,0.0686,0.001129
6319,1189,4.203,0.06846,0.001132
4019,1191,10.99,0.06875,0.001142
5771,1195,6.465,0.06948,0.001159
11999,1198,2.572,0.07025,0.001177
9499,1198,12.24,0.07007,0.001179
12989,1199,7.718,0.06986,0.001181
9751,1199,12.17,0.06977,0.001185
7175,1200,5.798,0.06966,0.001188
3107,1207,4.382,0.07166,0.001228
10639,1209,1.176,0.07205,0.00124
7788,1215,1.655,0.0735,0.00127
861,1227,9.259,0.07724,0.001341
10147,1228,6.324,0.07716,0.001345
3440,1229,3.697,0.07733,0.001354
12337,1230,4.893,0.07725,0.001358
2236,1231,12.77,0.07735,0.001366
6464,1236,6.675,0.07859,0.001394
7044,1236,7.645,0.07858,0.001399
4250,1244,0.01046,0.08073,0.001444
11150,1247,20.5,0.08153,0.001464
5355,1248,6.688,0.08155,0.001471
12997,1249,5.775,0.08171,0.00148
6988,1250,23.11,0.08155,0.001483
11852,1252,11.08,0.08184,0.001494
12834,1254,4.026,0.08234,0.00151
10714,1256,5.182,0.08262,0.001521
8048,1256,7.429,0.08252,0.001526
11765,1257,10.81,0.08232,0.001528
13012,1262,5.529,0.08406,0.001567
5256,1263,9.294,0.08401,0.001572
4452,1263,4.406,0.08373,0.001573
10723,1265,8.721,0.08405,0.001585
7441,1266,8.904,0.08397,0.00159
4153,1267,1.719,0.0839,0.001595
10532,1269,7.308,0.08455,0.001614
11212,1271,7257000000,0.08492,0.001627
11848,1283,1.176,0.08897,0.001712
129,1286,31.3,0.0896,0.00173
698,1294,21300000000,0.09225,0.001789
10187,1297,5.377,0.09301,0.00181
4353,1301,12.57,0.09414,0.001839
9127,1302,2.248,0.09419,0.001847
7377,1303,8.486,0.09434,0.001857
7013,1306,12.22,0.09505,0.001879
2766,1307,8.218,0.09521,0.001889
11107,1311,6.285,0.09655,0.001923
11718,1314,10.33,0.09705,0.00194
12016,1314,7.33,0.09698,0.001946
5797,1316,4.854,0.09739,0.001962
1481,1321,1.319,0.09893,0.002
13054,1322,7.718,0.0988,0.002005
12849,1322,5.486,0.09861,0.002008
11089,1324,9.334,0.09912,0.002026
9090,1326,5.441,0.09937,0.002039
6157,1328,8.91,0.09994,0.002058
1961,1329,8.56,0.09993,0.002065
6019,1332,9.967,0.1007,0.002088
1375,1334,1.931,0.1014,0.00211
13017,1335,4.422,0.1012,0.002114
669,1338,2.809,0.1022,0.002142
2431,1339,2.311,0.102,0.002146
8425,1342,13.21,0.1029,0.002172
12817,1352,4.997,0.1068,0.002263
1293,1353,10.41,0.1069,0.002272
2091,1354,4.256,0.107,0.002285
10287,1355,5.205,0.107,0.002292
6627,1362,6.671,0.1096,0.002355
8927,1363,29.41,0.1095,0.002362
13048,1363,2.216,0.1092,0.002363
762,1367,6.827,0.1104,0.002397
9446,1368,2.206,0.1105,0.002408
1385,1370,9.679,0.111,0.002426
9318,1371,1.993,0.111,0.002436
7282,1372,8.918,0.1109,0.002442
8752,1372,4.475,0.1107,0.002445
9922,1373,4.489,0.1109,0.002459
9356,1375,2.704,0.1111,0.002471
3214,1375,6.711,0.1111,0.002479
5360,1378,6.7,0.1117,0.002502
464,1387,4.698,0.1152,0.002589
11390,1388,10.71,0.1152,0.002597
869,1389,0.6374,0.1152,0.002606
9720,1392,5.973,0.1163,0.002639
6768,1396,11.19,0.1176,0.002678
6643,1397,7.038,0.1178,0.002692
1398,1397,6.445,0.1174,0.002692
12898,1398,12.27,0.1174,0.0027
11293,1400,6.231,0.118,0.002722
2865,1401,530358212,0.1181,0.002734
92,1402,17.21,0.1181,0.002742
2867,1405,3.822,0.1192,0.002777
1065,1406,7.985,0.119,0.002781
11655,1406,6.755,0.1188,0.002786
12837,1407,4.578,0.119,0.002798
9714,1410,4.734,0.1197,0.002824
2421,1416,25.09,0.1219,0.002885
5508,1421,4.767,0.1238,0.00294
9832,1422,3.687,0.124,0.002953
7716,1424,42.58,0.1244,0.002972
872,1426,8.162,0.1252,0.003001
8644,1428,14.47,0.1256,0.003019
11250,1431,5.728,0.1265,0.003051
7754,1431,2.054,0.1262,0.003053
1545,1432,30.14,0.1263,0.003065
10924,1433,3.568,0.1264,0.003078
599,1440,21.47,0.1293,0.003159
12363,1441,15.81,0.1294,0.00317
64,1446,13.42,0.1312,0.003223
2985,1450,11.67,0.1326,0.003267
1974,1454,5.294,0.1341,0.003315
5662,1455,3.632,0.1344,0.003333
10230,1457,1.477,0.135,0.003357
13108,1458,5.4,0.1351,0.00337
10719,1467,3.421,0.1387,0.003471
1082,1467,53.87,0.1387,0.00348
2022,1468,1.096,0.1387,0.003492
2237,1471,7.305,0.1394,0.003521
11323,1471,6.889,0.1394,0.00353
454,1472,10.69,0.1395,0.003543
11119,1476,2.487,0.1406,0.003582
260,1476,1.326,0.1404,0.003588
7761,1478,5.388,0.1409,0.003611
1762,1479,9.148,0.1411,0.003627
5892,1481,2.348,0.1414,0.003646
4412,1485,8.202,0.1432,0.003703
1333,1487,6.537,0.144,0.003734
10519,1490,6.604,0.1448,0.003766
11686,1494,11.18,0.1464,0.003819
2140,1495,20.09,0.1464,0.003829
12880,1496,13.14,0.1469,0.003852
4700,1497,5.374,0.1467,0.003857
6407,1497,39.83,0.1465,0.003865
4103,1500,5.242,0.1475,0.003902
7183,1500,12.86,0.1472,0.003905
10606,1501,3.417,0.147,0.00391
2582,1501,7.21,0.1468,0.003918
6198,1505,5.192,0.1486,0.003974
10381,1507,1.94,0.1489,0.003995
3560,1509,9.013,0.1496,0.004024
5171,1509,5.49,0.1492,0.004026
12961,1510,18540000000,0.1492,0.004037
10543,1515,10.18,0.1512,0.004102
12393,1516,3528000000,0.1514,0.004118
1669,1517,7.203,0.1514,0.00413
6905,1517,7.978,0.151,0.004132
8608,1517,3.311,0.1507,0.004133
590,1519,4.935,0.1515,0.0041660000000000004
4243,1522,9.837,0.1524,0.004202
739,1525,117.2,0.1534,0.004241
4909,1526,9.642,0.1537,0.004261
12245,1527,11.64,0.1538,0.004275
12126,1528,5.337,0.1536,0.004284
13019,1530,4.599,0.1544,0.004315
6631,1531,5.034,0.1546,0.004334
6870,1532,4.359,0.1546,0.004344
6876,1533,19.84,0.155,0.004367
12058,1535,6.926,0.1552,0.004386
12993,1539,1.193,0.1571,0.004451
6215,1539,6.227,0.1569,0.004458
7189,1539,8.172,0.1566,0.004459
4204,1540,1.962,0.1565,0.004469
2375,1544,11.35,0.158,0.004524
521,1544,17.96,0.1579,0.004533
2162,1548,7.302,0.1595,0.00459
12338,1549,3.249,0.1593,0.004596
11650,1549,0.5874,0.1593,0.004608
3777,1550,11500000000,0.1589,0.004609
13195,1552,4.304,0.1599,0.004652
3569,1553,1.299,0.1599,0.004663
6548,1554,5.591,0.1598,0.004671
6408,1554,44.61,0.1598,0.004684
374,1555,5.634,0.1598,0.004696
9956,1556,3.572,0.1599,0.004711
13180,1559,4.304,0.1608,0.004749
3981,1562,6.07,0.1622,0.004801
4573,1564,1.13,0.1629,0.004834
7233,1565,2.848,0.163,0.004852
5120,1568,3.602,0.1642,0.0049
9373,1569,16.81,0.1642,0.004912
994,1570,7.015,0.1643,0.004926
1799,1571,0.1544,0.1644,0.00494
7120,1573,1.914,0.1649,0.004971
922,1575,0.9155,0.1659,0.005011
13296,1576,4079000000,0.1658,0.005022
8916,1583,1.015,0.1692,0.005138
10412,1588,2739000000,0.1717,0.005225
1221,1588,2004000000,0.1714,0.00523
4636,1593,2.728,0.1734,0.005305
13062,1593,3.715,0.1732,0.005309
9493,1594,3.881,0.173,0.005316
11576,1595,4.679,0.1732,0.005336
6461,1596,74.84,0.1735,0.005358
4919,1596,1.515,0.1733,0.005367
10575,1600,15.88,0.175,0.005432
13014,1600,8.296,0.1746,0.005432
7609,1602,4.808,0.175,0.005457
7391,1605,6.342,0.1764,0.005514
11464,1608,10.88,0.1774,0.005558
3714,1608,4.783,0.1772,0.005565
9662,1609,11.91,0.1773,0.005581
12901,1609,3.843,0.1771,0.005588
7544,1609,1.133,0.1766,0.005589
5287,1612,1.789,0.1775,0.005629
5838,1612,9.82,0.1771,0.005629
8145,1613,1.283,0.1773,0.005648
10339,1615,6.166,0.1782,0.005691
445,1615,5.491,0.1779,0.005696
8979,1616,4.039,0.1781,0.005716
5285,1617,2.154,0.1781,0.005727
2634,1622,10.83,0.1802,0.005809
2403,1623,10.83,0.1807,0.005838
10315,1624,10.86,0.1807,0.005852
391,1625,3.792,0.1808,0.00587
9719,1630,1.545,0.1829,0.005952
7613,1631,5.79,0.1833,0.005978
4164,1631,4.99,0.1831,0.005985
2800,1631,4.174,0.1827,0.005987
10943,1633,5.159,0.1832,0.006015
1014,1634,1.03,0.1834,0.006036
13022,1634,15.99,0.1831,0.006039
10148,1637,6.3,0.1839,0.006082
12799,1641,12850000000,0.1862,0.00617
2940,1641,3.95,0.1859,0.006174
2625,1644,8.209,0.1868,0.006218
1532,1646,5.427,0.1874,0.006252
11263,1647,4.79,0.188,0.006288
2198,1653,38.14,0.1906,0.006389
6229,1657,8.212,0.1925,0.006466
9703,1657,12.16,0.1923,0.006475
4034,1658,0.2509,0.1926,0.0065
6966,1659,1.584,0.1926,0.006513
1568,1662,6.605,0.1938,0.006568
12963,1667,2.938,0.1963,0.006668
4589,1667,20.91,0.1959,0.006669
5316,1667,4.971,0.1957,0.006676
5401,1670,4.462,0.197,0.006736
13091,1670,3.761,0.1966,0.006738
6673,1671,4.654,0.1966,0.006751
7745,1673,15.15,0.1974,0.006795
9807,1677,3.562,0.1994,0.006879
8010,1678,4.466,0.1995,0.006898
202,1680,7.393,0.2003,0.00694
10134,1688,5.359,0.2044,0.007095
12857,1689,5.57,0.2047,0.007124
10470,1690,4.181,0.2048,0.00714
8209,1690,4.123,0.2044,0.007143
7765,1692,13.31,0.205,0.00718
9663,1695,6.557,0.2067,0.007252
2672,1698,14.42,0.208,0.007316
7411,1699,5.292,0.2081,0.007333
10615,1699,7.343,0.2077,0.007337
3821,1700,6.642,0.2078,0.007357
6591,1703,3.069,0.2093,0.007423
11692,1704,6.809,0.2095,0.007448
12170,1707,4.166,0.2106,0.007502
4093,1707,4.797,0.2104,0.007511
7778,1708,2.247,0.2103,0.007523
2150,1709,6.016,0.2104,0.007543
3852,1709,8.836,0.2104,0.007558
10372,1710,11.07,0.2106,0.00758
5943,1711,4.427,0.2105,0.007592
6301,1712,3.416,0.2109,0.007623
9521,1713,3.028,0.2107,0.007632
12909,1715,9918000000,0.2115,0.007677
7760,1717,2.676,0.2123,0.007723
6608,1719,5.971,0.2135,0.00778
4248,1729,2.525,0.219,0.007999
6242,1730,57340000000,0.2194,0.00803
528,1733,4.701,0.2208,0.008096
3586,1735,2.794,0.2218,0.008151
4115,1739,3.114,0.2238,0.008242
3658,1740,11.44,0.2236,0.008251
10490,1741,2.54,0.2241,0.008286
112,1741,2.566,0.2238,0.00829
412,1742,1.644,0.2235,0.008298
12506,1747,2.13,0.2266,0.008427
4233,1749,5.148,0.2269,0.008457
7269,1750,4.714,0.2275,0.008497
11724,1751,7.954,0.2276,0.008518
8458,1752,7.398,0.2279,0.008546
11084,1752,10.54,0.2276,0.008552
5339,1753,1.24,0.2276,0.008568
7595,1754,0.8323,0.2274,0.008579
12608,1754,0.7783,0.2275,0.008598
6030,1755,6.521,0.2275,0.008616
11213,1755,3.51,0.2272,0.008623
2933,1756,6.444,0.2272,0.008638
10981,1758,11730000000,0.2282,0.008696
8545,1760,14.84,0.2285,0.008723
10798,1761,5.513,0.2287,0.008748
12493,1762,5.452,0.2289,0.008772
8767,1762,3.795,0.2285,0.008774
5858,1763,39.2,0.2286,0.008796
4012,1763,1.385,0.2285,0.00881
355,1764,3.069,0.2284,0.008821
228,1764,4.433,0.2284,0.008839
12980,1766,4.129,0.2292,0.008887
3026,1768,3.871,0.2296,0.008919
12225,1769,0.5577,0.23,0.008953
562,1771,4.477,0.2307,0.008999
3235,1771,1.117,0.2303,0.009001
4514,1771,8.849,0.23,0.009005
1277,1772,4.29,0.2299,0.009017
10627,1773,4.139,0.2301,0.009045
1617,1773,3.974,0.2301,0.00906
8206,1774,7.334,0.23,0.009076
9785,1775,3.735,0.2304,0.009106
8467,1778,3.746,0.2316,0.009174
10805,1778,5.221,0.2315,0.009186
6008,1778,2.102,0.2312,0.009192
5436,1778,3.965,0.2308,0.009193
7692,1780,1271000000,0.2313,0.009229
13280,1781,1730000000,0.2317,0.009263
4377,1782,7.839,0.2317,0.009279
977,1785,0.4391,0.233,0.009349
10152,1786,4.941,0.2333,0.009379
9151,1789,4.169,0.2351,0.009471
9164,1790,4.91,0.2348,0.009475
12316,1792,2.613,0.2362,0.009551
8236,1794,1.569,0.2366,0.009585
5703,1795,32.21,0.2373,0.009629
11147,1795,2.669,0.2369,0.00963
12893,1797,4.129,0.2375,0.009673
10095,1799,11.14,0.2382,0.009718
9284,1799,0.3326,0.238,0.00973
2371,1802,4.091,0.2396,0.009812
12523,1805,1.116,0.2407,0.009878
6653,1805,5.079,0.2406,0.009891
6735,1808,12.68,0.242,0.009965
6585,1811,3.915,0.2434,0.01004
11828,1813,2.676,0.2442,0.0101
2476,1813,6.395,0.244,0.0101
12008,1814,3.998,0.2439,0.01012
13249,1815,2.001,0.2441,0.01014
10005,1816,1.031,0.2443,0.01017
5581,1821,7.969,0.2472,0.01031
2007,1821,3.913,0.247,0.01032
4052,1822,7.868,0.247,0.01034
5117,1823,0.9129,0.2473,0.01037
2233,1824,4.006,0.2475,0.0104
10132,1825,2.352,0.248,0.01044
947,1826,4.899,0.2481,0.01046
11745,1829,4.194,0.2492,0.01052
5042,1830,5.433,0.2499,0.01057
11588,1831,5.87,0.2501,0.0106
2835,1832,1.72,0.2499,0.01061
4549,1833,2.539,0.2502,0.01064
5553,1834,1.212,0.2508,0.01069
9953,1838,2.402,0.2531,0.0108
11008,1839,2.851,0.2527,0.01081
10545,1841,4.194,0.2538,0.01087
10958,1842,4.318,0.2543,0.01091
6766,1843,3.066,0.2544,0.01093
1621,1844,4.635,0.2544,0.01095
3829,1844,5.001,0.2544,0.01097
8720,1846,1.33,0.2552,0.01103
11523,1848,3.815,0.2559,0.01108
12591,1852,3.858,0.2581,0.01119
13246,1852,9.413,0.258,0.01121
234,1855,6.831,0.2596,0.01129
1083,1857,7.408,0.2601,0.01134
3304,1861,2.673,0.2628,0.01147
12621,1865,7.307,0.2647,0.01158
1035,1865,0.635,0.2642,0.01158
6674,1867,6.101,0.2649,0.01163
4946,1867,3.007,0.2647,0.01164
6101,1867,3.38,0.2644,0.01164
5467,1869,1.77,0.265,0.01169
13171,1870,1.468,0.2658,0.01174
10978,1871,3.601,0.2654,0.01175
10190,1871,1.222,0.265,0.01175
9727,1875,3.93,0.2675,0.01188
13267,1876,4.084,0.2681,0.01193
2142,1876,4.224,0.2676,0.01193
9523,1877,2.612,0.2673,0.01193
12399,1878,3.495,0.2676,0.01196
2855,1878,1.202,0.2674,0.01198
6308,1878,2.679,0.2672,0.01199
2589,1881,5.095,0.2682,0.01205
11048,1882,3.634,0.2687,0.01209
3345,1884,4.835,0.2694,0.01215
3233,1884,6.297,0.2691,0.01215
7493,1885,2.022,0.2691,0.01218
4403,1885,10,0.2691,0.01219
4513,1886,5.145,0.2689,0.01221
12252,1886,4.74,0.2686,0.01221
4003,1886,11.56,0.2682,0.01222
1085,1886,8.206,0.2682,0.01224
10482,1889,5.657,0.2698,0.01233
12371,1890,2.168,0.2696,0.01234
2522,1891,6.419,0.2698,0.01237
10186,1892,2.521,0.27,0.0124
6381,1893,3.48,0.2702,0.01243
8931,1895,0.5131,0.2711,0.01249
10292,1898,7.831,0.2731,0.0126
10098,1898,4.036,0.2729,0.01261
935,1899,1.295,0.2725,0.01261
13038,1900,2.687,0.2731,0.01266
12013,1900,3.809,0.2729,0.01267
9536,1902,1.571,0.2737,0.01273
3246,1903,3.677,0.2739,0.01276
4163,1904,7.268,0.274,0.01279
772,1905,419000000,0.2742,0.01281
3236,1905,4.832,0.2741,0.01283
2596,1909,3.629,0.2759,0.01294
9750,1909,1.919,0.2754,0.01294
3920,1909,5.512,0.2753,0.01295
5799,1910,4.118,0.2757,0.01299
7453,1911,5.599,0.2756,0.01301
2796,1913,11.66,0.2767,0.01308
6302,1914,12.45,0.2768,0.0131
9097,1920,4.022,0.2805,0.0133
6951,1920,1.806,0.2802,0.01331
5315,1921,5.314,0.2808,0.01336
10435,1923,12.9,0.2813,0.0134
2937,1924,4.28,0.2819,0.01345
1602,1925,3.277,0.2822,0.01349
1216,1926,4.278,0.2822,0.01351
4359,1927,3.202,0.2824,0.01354
8009,1930,6.884,0.2844,0.01366
8290,1931,665350789,0.2842,0.01367
2432,1931,1.277,0.2838,0.01367
7829,1931,3.63,0.2836,0.01368
11659,1933,7.2,0.2842,0.01373
12777,1934,2.611,0.2845,0.01377
2970,1936,4.088,0.2857,0.01385
2469,1939,5.285,0.2874,0.01395
738,1939,8.92,0.287,0.01395
11392,1940,4.134,0.2873,0.01399
8885,1941,5.003,0.2871,0.014
10856,1943,1.952,0.2883,0.01408
2544,1943,1.793,0.2881,0.01409
10513,1944,3.702,0.2881,0.01412
2456,1949,5.47,0.291,0.01428
2235,1949,5.278,0.2911,0.01431
1980,1950,0.8938,0.2909,0.01432
825,1951,3.053,0.2917,0.01438
5599,1952,3.758,0.2914,0.01439
2385,1952,0.8407,0.2911,0.0144
3307,1954,8.959,0.2925,0.01448
7098,1956,3.935,0.2931,0.01454
1851,1958,4.285,0.2939,0.0146
8334,1960,3.132,0.295,0.01468
12288,1960,45.9,0.2948,0.01469
12159,1961,2.625,0.2949,0.01471
5069,1963,3.903,0.2959,0.01479
