gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
12017,340,832882940,0.4891,0.005403
9682,340.9,1474000000,0.488,0.005427
825,341.6,1045000000,0.4865,0.005448
3176,341.8,1170000000,0.4838,0.005454
4178,344.7,779069210,0.4878,0.005535
1666,345.5,36.9,0.4866,0.005558
9548,346.1,2.883,0.485,0.005576
996,346.8,9.74,0.4834,0.005595
8284,348.7,36440000000,0.4852,0.005651
7035,356,23560000000,0.5001,0.005862
1270,356.4,2.537,0.4978,0.005874
6428,356.5,6.163,0.495,0.005877
7249,357.3,1059000000,0.4938,0.005901
8627,357.5,1098000000,0.4912,0.005906
6703,359.5,7.175,0.4929,0.005963
3551,360.4,808865254,0.4921,0.005991
7584,360.9,4.938,0.4903,0.006006
5388,364,862561791,0.4947,0.006096
2409,365.8,818581478,0.4959,0.006149
7361,368.8,2.772,0.5001,0.006238
397,370.9,788701538,0.5021,0.006301
4980,372.6,3.518,0.5031,0.006352
8006,374,870276217,0.5035,0.006394
2023,375.2,675454427,0.5035,0.006433
1741,376.2,5.402,0.5028,0.006461
8076,377.9,17.01,0.5038,0.006512
5626,381.2,678196574,0.5087,0.006613
5354,387.1,24160000000,0.5196,0.006794
13021,389,19960000000,0.5211,0.006853
6827,394.2,566262804,0.5304,0.007015
2421,397.8,674930300,0.5359,0.007128
4870,398.5,12.57,0.5347,0.007152
12882,399.3,0.7255,0.5336,0.007177
4513,399.5,8.79,0.5309,0.007182
1459,400,403755631,0.5292,0.007198
6903,401.6,1901000000,0.5301,0.007251
10443,402.9,671382503,0.5302,0.007291
7334,403.3,953370083,0.5282,0.007304
10650,403.6,616634687,0.5261,0.007313
7207,403.8,25930000000,0.5237,0.00732
13225,404.2,2.694,0.5217,0.007332
7793,405.5,732191500,0.5219,0.007373
875,407.5,553903031,0.5237,0.007438
8725,408.9,4.252,0.5241,0.007483
11061,410.2,4.326,0.5242,0.007524
3801,410.4,510000000,0.522,0.007532
2838,410.7,370483576,0.5199,0.007541
10446,413.5,513921124,0.5235,0.007632
3283,416.2,2.298,0.5267,0.007718
12027,417.4,5.768,0.5268,0.007759
2201,421.4,451298012,0.533,0.007891
3228,426.9,402825005,0.5425,0.008072
3236,432,16.54,0.5511,0.008242
8080,432.9,7.451,0.5503,0.008271
9917,438.2,4.731,0.5595,0.008451
13146,438.5,6653000000,0.5573,0.008459
9204,438.9,3.951,0.5555,0.008474
6766,452.8,160094118,0.5838,0.00895
10662,453.1,112221521,0.5816,0.008959
13234,453.5,6653000000,0.5796,0.008973
10683,454.1,2.75,0.5782,0.008995
3179,458.5,7.378,0.5852,0.009147
356,461.6,1455,0.5893,0.009255
7257,463.7,170.5,0.591,0.009327
8845,465.5,249427332,0.5923,0.009392
3800,467.4,27060000000,0.5938,0.00946
13022,467.5,1.181,0.5912,0.009463
10424,468.8,4.896,0.5913,0.00951
3292,473.2,20.35,0.5983,0.009667
7041,473.7,6.858,0.5966,0.009684
12578,473.9,29660000000,0.5942,0.00969
11001,478,16.52,0.6005,0.009837
12497,480.5,17.53,0.6033,0.009928
1912,483.9,1.775,0.6079,0.01005
1815,484,19.28,0.6053,0.01005
7102,485.1,6.974,0.605,0.01009
7916,486.3,10.96,0.6049,0.01014
10098,486.8,8.555,0.6033,0.01016
10034,486.9,5.241,0.6009,0.01016
10509,488,20370000000,0.6004,0.0102
5757,490.6,1.978,0.6034,0.01029
8536,498.2,10.75,0.6172,0.01057
6654,498.6,13.39,0.6153,0.01059
698,499.7,13130000000,0.615,0.01063
10304,501.6,9.051,0.6163,0.0107
10434,502.4,10.27,0.6153,0.01073
12932,502.7,0.2552,0.6133,0.01074
11941,506.4,11.52,0.6187,0.01088
10484,508.6,8.77,0.6207,0.01096
3947,511.5,8.328,0.6241,0.01107
5400,520.1,4.803,0.6399,0.0114
962,520.7,5.04,0.6383,0.01142
1653,521.1,5.682,0.6365,0.01143
5521,527.7,6.323,0.6479,0.01169
854,533.4,2.933,0.6575,0.01191
9222,536,6.253,0.6603,0.01201
4883,536.8,4.68,0.6592,0.01204
4776,538,7.502,0.6591,0.01209
7175,538.7,5.915,0.6578,0.01211
10704,539,7.648,0.6558,0.01212
11951,539.2,4.956,0.6535,0.01213
10632,540.7,9.207,0.6541,0.01219
13145,541.1,8.336,0.6524,0.01221
12556,547,4.642,0.662,0.01244
10520,549.2,9.054,0.664,0.01252
2445,553.6,5.233,0.6706,0.0127
8910,554.3,6.654,0.6694,0.01273
6101,555.8,5.742,0.6698,0.01279
2360,555.9,7.125,0.6674,0.01279
7716,558,6.6,0.6693,0.01288
3802,560.1,15030000000,0.671,0.01296
7760,561.5,2.994,0.6712,0.01301
4968,563.3,7.767,0.6723,0.01309
9794,564.4,4.044,0.6721,0.01313
2532,564.8,8.469,0.6703,0.01315
1616,565.3,8.982,0.6687,0.01317
9443,566.2,10.77,0.6681,0.0132
112,567.4,4.2,0.668,0.01325
2499,567.9,8.583,0.6666,0.01327
231,569,4.293,0.6663,0.01332
4483,569.7,6.834,0.6652,0.01335
5562,570.6,7.233,0.6645,0.01338
6281,570.8,6.91,0.6625,0.01339
8224,570.9,6.871,0.6601,0.01339
9231,574,3.918,0.6639,0.01352
10903,574.1,3.767,0.6617,0.01353
8999,574.9,7.387,0.6609,0.01356
12760,576.3,36340000000,0.6612,0.01361
2378,577.8,6.832,0.6617,0.01367
8930,580.8,11.66,0.6653,0.0138
7630,581.1,8.691,0.6635,0.01381
5526,583.7,4.858,0.6662,0.01392
8332,583.8,6.638,0.6641,0.01392
1745,585.9,5.043,0.6657,0.01401
13208,586.1,3.115,0.6639,0.01402
7960,586.2,10.93,0.6616,0.01402
12853,586.3,0.3119,0.6595,0.01403
1626,589.1,6.897,0.6627,0.01414
4077,589.2,7.355,0.6605,0.01415
8122,589.6,5.479,0.6589,0.01416
3401,589.7,7.958,0.6569,0.01417
2447,591.4,10130000000,0.6578,0.01424
12018,591.9,5.964,0.6565,0.01426
1685,594.1,4.194,0.6585,0.01435
4368,595,9.851,0.6578,0.01439
13048,601.5,21560000000,0.6681,0.01466
5579,607.2,5.158,0.6768,0.0149
4696,610,3.075,0.6798,0.01502
8638,610.2,4.873,0.6779,0.01503
2340,610.7,2.614,0.6766,0.01505
11169,611.2,6.274,0.6751,0.01507
2337,611.6,3.607,0.6737,0.01509
12624,613.7,6.294,0.6755,0.01518
10120,620.4,14780000000,0.686,0.01547
6900,623.2,4.601,0.6889,0.01558
7377,625,6.153,0.6901,0.01566
1240,625,5.121,0.6878,0.01566
8724,625.5,3.509,0.6865,0.01568
9610,626.2,5.097,0.6855,0.01571
5656,627,6.141,0.6848,0.01575
4791,627.6,4.116,0.6837,0.01577
13014,628.5,10260000000,0.6832,0.01581
10511,629.2,8875000000,0.6823,0.01584
2824,629.7,5.028,0.6811,0.01587
272,631.4,5.768,0.682,0.01594
1623,632.1,3.594,0.6811,0.01597
5722,634.5,3.431,0.6833,0.01607
10366,638.7,6.963,0.689,0.01626
2059,639.4,4.193,0.6881,0.01629
9775,641.3,0.3418,0.6894,0.01637
5479,644.7,5.926,0.6935,0.01652
1252,645.7,5.593,0.6933,0.01657
9250,646.7,2.767,0.6928,0.01661
12885,647.8,10550000000,0.6927,0.01666
7762,648.4,5.215,0.6916,0.01668
8031,648.5,2.76,0.6896,0.01669
12585,649,5.866,0.6885,0.01671
12989,651.3,2.098,0.6906,0.01682
9440,652.5,4.609,0.6906,0.01687
6483,653.4,4.658,0.69,0.0169
2424,654.3,3.808,0.6895,0.01694
7912,654.9,5.651,0.6886,0.01697
8357,655.8,5.39,0.6882,0.01701
9864,657.2,4.199,0.6885,0.01707
7532,657.5,4.641,0.687,0.01709
714,657.6,7341000000,0.6851,0.01709
3710,660.1,5.98,0.6876,0.01721
13054,661.5,2.098,0.6879,0.01727
9695,664,15450000000,0.6904,0.01738
8745,665.7,5.398,0.6914,0.01746
13044,667.7,8337000000,0.6929,0.01755
11664,668.9,3.963,0.693,0.0176
9570,670.3,5.421,0.6933,0.01766
4503,672.1,8081000000,0.6946,0.01775
2090,677.7,7787000000,0.7025,0.018
9990,678,5.026,0.7009,0.01801
3456,679.8,4.824,0.702,0.01809
10030,680.8,4.45,0.7018,0.01814
9906,682.1,2.736,0.7021,0.0182
1278,682.4,6.952,0.7006,0.01822
9607,688.7,2.627,0.7096,0.0185
10716,688.7,4.449,0.7076,0.01851
8620,688.7,5.61,0.7056,0.01851
10394,689.7,6.169,0.7054,0.01855
10605,690,8793000000,0.7039,0.01857
11830,690.6,6.165,0.7029,0.01859
8748,691,4.619,0.7016,0.01861
13017,691.7,9798000000,0.7008,0.01864
4244,693,7595000000,0.7012,0.01871
4256,694.5,4.359,0.7017,0.01877
5544,697.3,6.045,0.7045,0.0189
10023,698.8,6.308,0.7053,0.01897
586,700.4,4.852,0.706,0.01905
1880,701.3,4.681,0.7056,0.01909
12408,704.7,5.724,0.7095,0.01925
12618,705.9,3.95,0.7096,0.0193
12873,706.4,0.08187,0.7085,0.01933
4342,707.8,4.997,0.709,0.01939
13198,708.3,3.462,0.7078,0.01941
6118,709.6,5.328,0.7081,0.01948
2637,710.7,4.824,0.7082,0.01953
2167,711,7.453,0.7067,0.01954
604,711.1,4.794,0.705,0.01955
884,711.4,4.803,0.7036,0.01956
12085,712.9,4.735,0.7041,0.01963
8617,713.6,6.646,0.7034,0.01966
6477,714.4,5.591,0.7029,0.0197
6759,714.9,5.46,0.7018,0.01973
1183,718.2,4.708,0.7056,0.01988
812,719.5,4.551,0.7058,0.01994
12782,719.6,8246000000,0.7042,0.01995
12034,721,4.536,0.7046,0.02001
1807,721.2,12060000000,0.7032,0.02003
9892,723.5,7185000000,0.705,0.02013
8012,724.6,4.723,0.705,0.02019
2069,724.6,2.051,0.7033,0.02019
13167,725,8.548,0.702,0.02021
6779,726.7,5.162,0.703,0.02029
587,727.3,3.636,0.7022,0.02032
11011,727.4,0.5252,0.7005,0.02032
2335,727.4,4.189,0.6987,0.02032
5817,727.5,4.518,0.697,0.02032
1837,727.9,4.287,0.696,0.02035
11432,729.8,4.39,0.6973,0.02044
414,733.7,5.891,0.7019,0.02062
600,734,4.892,0.7005,0.02064
4200,734.3,5.277,0.6992,0.02065
12168,734.5,4.531,0.6978,0.02066
5216,736.9,2.651,0.7,0.02078
9208,738.4,5.128,0.7006,0.02085
6450,738.5,8714000000,0.6991,0.02086
7690,741.5,1.297,0.7021,0.021
5472,741.7,4.884,0.7006,0.02101
4571,742.8,3.206,0.7006,0.02106
5371,743.6,5.328,0.7002,0.0211
4970,744,4.149,0.6991,0.02112
10595,745.2,12460000000,0.6992,0.02118
5277,746.3,3.748,0.6994,0.02123
11608,747.4,4.326,0.6994,0.02129
566,749.2,3.665,0.7005,0.02137
9474,749.3,7528000000,0.6989,0.02138
3185,749.5,1.616,0.6975,0.02138
6287,749.6,4.269,0.696,0.02139
773,749.7,5.068,0.6944,0.02139
1411,751.2,4.808,0.6951,0.02147
11273,752.5,4.15,0.6955,0.02153
1399,753,5424000000,0.6946,0.02156
4630,753.9,6566000000,0.6943,0.0216
12748,754.4,13410000000,0.6934,0.02163
10599,754.4,5.369,0.6918,0.02163
2022,755.3,5447000000,0.6914,0.02167
10962,757.5,1.938,0.6933,0.02178
7907,757.9,4.708,0.6922,0.0218
12849,759.2,6985000000,0.6926,0.02186
4851,761.3,3.637,0.6943,0.02196
10958,763,3.447,0.6953,0.02205
7923,763.7,4.341,0.6946,0.02208
12860,764.8,0.199,0.6947,0.02213
6066,766.5,4.256,0.6957,0.02222
5283,767,3.778,0.6948,0.02224
4062,767.6,3.324,0.6942,0.02228
12405,768,0.8295,0.6932,0.0223
1239,768.2,5.085,0.6918,0.0223
2884,769.3,4.529,0.692,0.02236
12173,771.2,7.447,0.6933,0.02246
12828,773.1,6776000000,0.6945,0.02255
11842,773.9,4.385,0.6941,0.02259
8662,775.8,3.172,0.6955,0.02268
4748,775.9,4.291,0.694,0.02269
11836,776.7,4.875,0.6937,0.02273
2543,776.8,3.997,0.6922,0.02273
1388,778.5,5.408,0.6932,0.02282
11787,780.2,3.106,0.6942,0.0229
4007,780.7,3.082,0.6934,0.02293
7534,780.9,5684000000,0.6921,0.02294
6562,781.2,4.373,0.6909,0.02295
718,783.2,4792000000,0.6925,0.02305
8444,784.7,2.695,0.6932,0.02313
8328,788.3,2.242,0.6969,0.02331
10048,788.3,4.131,0.6954,0.02331
4535,788.4,3.968,0.694,0.02331
3608,788.6,3.016,0.6928,0.02332
244,789.1,4.571,0.6919,0.02335
12699,790.5,6340000000,0.6925,0.02342
4433,793,4989000000,0.6947,0.02355
8455,794.8,5447000000,0.6959,0.02364
2929,794.9,4874000000,0.6945,0.02364
7743,795.3,9264000000,0.6935,0.02366
