gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
5827,201.5,1248000000,0.2023,0.002113
11386,202,956286165,0.2018,0.002123
2666,202.7,1147000000,0.2016,0.002136
952,203.7,1869000000,0.2019,0.002154
4710,205.9,5761000000,0.2044,0.002197
9513,208.1,1132000000,0.207,0.00224
9928,208.3,1841000000,0.206,0.002245
2826,209.1,1593000000,0.2061,0.002261
7938,211.7,1084000000,0.2092,0.00231
552,211.7,1346000000,0.2078,0.002311
11662,213.9,2802000000,0.2102,0.002354
5988,213.9,1267000000,0.209,0.002355
6126,217.4,1050000000,0.2137,0.002425
3533,219,1194000000,0.2152,0.002458
769,219.7,1097000000,0.2151,0.002473
12776,220.5,847148434,0.2149,0.002487
12775,220.5,1345000000,0.2136,0.002488
9359,220.7,1339000000,0.2126,0.002492
12882,220.9,948151787,0.2116,0.002496
12497,221.4,1384000000,0.2111,0.002506
9014,222.1,1003000000,0.2111,0.002522
12853,223.7,1785000000,0.2124,0.002554
12654,225,997512217,0.2133,0.002581
5582,225.6,1343000000,0.213,0.002593
11665,226.4,1295000000,0.2131,0.00261
366,227.3,1703000000,0.2133,0.002629
5320,229.3,827285294,0.2153,0.00267
12728,229.6,1401000000,0.2147,0.002678
9462,229.8,919000000,0.2137,0.002682
6354,230.7,1739000000,0.2139,0.002701
10957,233.5,1064000000,0.2174,0.00276
2549,234.5,1032000000,0.2176,0.00278
9200,235.9,849737570,0.2187,0.00281
7494,236.3,1262000000,0.2182,0.00282
3953,239.3,1021000000,0.2218,0.002884
2101,239.5,1184000000,0.221,0.00289
7073,240,1703000000,0.2205,0.0029
12411,240.6,1149000000,0.2203,0.002914
4132,241.5,1058000000,0.2204,0.002931
10992,241.7,1036000000,0.2195,0.002936
6586,242.2,816313054,0.2191,0.002947
2124,242.8,1579000000,0.2189,0.00296
511,243.8,1214000000,0.2194,0.002984
13264,244.8,1631000000,0.2198,0.003006
12111,244.9,2156000000,0.2186,0.003007
9255,245.1,986748369,0.2178,0.003012
8792,246.2,1775000000,0.2184,0.003037
12109,247.6,879511337,0.2195,0.003068
11109,249,820727047,0.2204,0.003098
8094,250.8,1184000000,0.2222,0.00314
13146,251.2,2780000000,0.2216,0.003148
11697,251.3,1133000000,0.2206,0.00315
5949,252,991831493,0.2206,0.003166
196,252,1063000000,0.2195,0.003167
4638,252.7,1601000000,0.2193,0.003181
3859,252.9,1861000000,0.2186,0.003187
4590,254.1,871573459,0.2193,0.003214
1914,255.2,796749489,0.2198,0.003237
2035,256,769121011,0.2201,0.003258
2859,257.5,973215779,0.2212,0.003291
13234,257.8,2780000000,0.2205,0.003297
1763,258.2,1373000000,0.22,0.003306
1978,258.3,1845000000,0.2191,0.00331
9815,259.1,702371090,0.2192,0.003328
2557,260.7,956546095,0.2206,0.003365
8662,261.3,937116805,0.2204,0.003379
1932,262.8,1359000000,0.2216,0.003414
5421,263.8,807527988,0.222,0.003437
13025,264.1,2270000000,0.2214,0.003444
7482,265,953379700,0.2217,0.003465
142,267.7,1212000000,0.2247,0.003529
3897,268.2,1892000000,0.2243,0.00354
12972,268.2,990209513,0.2233,0.00354
10160,268.5,1504000000,0.2227,0.003549
10409,268.7,805547655,0.222,0.003553
9594,273.2,1141000000,0.2275,0.003659
1637,273.9,705574200,0.2276,0.003678
10022,274.7,1016000000,0.2277,0.003696
9694,278.5,1029000000,0.2322,0.003787
3293,282.2,855472072,0.2367,0.003878
9478,283.7,636696142,0.2379,0.003915
13300,285.7,2341000000,0.2398,0.003965
13123,289.3,976573157,0.2441,0.004054
3686,290.1,908223664,0.2442,0.004074
8261,290.8,904570330,0.2441,0.004091
807,291.8,1076000000,0.2446,0.004117
3051,291.9,854745715,0.2437,0.00412
7033,296.7,767180840,0.2496,0.00424
7672,297.2,1067000000,0.2493,0.004253
12716,297.2,850714033,0.2482,0.004253
7945,297.2,882327999,0.2472,0.004254
2745,300.1,1236000000,0.2504,0.004328
3203,300.6,1150000000,0.2501,0.004341
1323,301,1273000000,0.2496,0.004352
9881,303.2,910885884,0.2517,0.004407
10182,304.3,1033000000,0.2523,0.004436
12438,305.3,771176668,0.2527,0.004462
10929,305.5,847420086,0.2519,0.004468
11897,305.5,815541881,0.2509,0.004468
708,307.4,957840577,0.2525,0.004517
7836,307.9,925101912,0.2522,0.00453
4845,309.3,1136000000,0.2532,0.004566
1231,309.5,927153088,0.2525,0.004572
10613,309.6,1244000000,0.2516,0.004576
4600,310.6,786000000,0.2519,0.004601
8690,310.6,1073000000,0.251,0.004602
5679,311.2,968889349,0.2508,0.004617
3423,311.6,1050000000,0.2503,0.004628
10320,312,736414751,0.2499,0.004639
8876,312.2,1052000000,0.2491,0.004643
706,312.5,1013000000,0.2487,0.004653
10260,313.6,990166421,0.2492,0.004682
5034,315.6,824247486,0.2509,0.004733
7278,315.8,982588446,0.2503,0.004739
4147,318.5,1388000000,0.253,0.004811
12720,320.2,965637114,0.2544,0.004856
11632,321.9,917805242,0.2558,0.004902
9336,328.7,1019000000,0.2645,0.005088
2202,332,820000000,0.2682,0.00518
1060,332.8,661556653,0.2683,0.005202
10222,333.8,980170127,0.2686,0.005229
24,335,2786000000,0.2693,0.005263
9533,335.9,1250000000,0.2697,0.005289
572,336.6,818148598,0.2695,0.005306
8633,336.7,562196654,0.2687,0.005311
13160,338,735701164,0.2695,0.005346
2037,342.3,1241000000,0.2746,0.005468
4111,342.5,802120123,0.2738,0.0054729999999999996
674,345.6,828499625,0.2772,0.005562
5919,347.8,939633374,0.2793,0.005624
4609,348.2,1015000000,0.2788,0.005636
3225,348.4,1023000000,0.278,0.005641
9177,349.7,831936121,0.2788,0.005679
8294,350,580589153,0.2783,0.005688
9394,350.4,754277736,0.2777,0.005698
1043,351.1,2297000000,0.2777,0.005718
9903,354.1,603911196,0.2809,0.005805
1140,354.2,991689118,0.2801,0.005809
5532,364.1,1145000000,0.2931,0.0061
12087,364.3,700197361,0.2923,0.006106
3800,364.6,736836535,0.2916,0.006113
3418,364.6,1067000000,0.2906,0.006115
8859,366.1,623000000,0.2917,0.00616
7179,366.6,751824943,0.2913,0.006173
6243,366.9,862000000,0.2907,0.006182
113,369.1,692000000,0.2927,0.006247
3257,369.2,747000000,0.2918,0.00625
5761,369.8,946099232,0.2917,0.006269
11982,370,623000000,0.2909,0.006273
8494,371.7,675529643,0.2923,0.006327
1774,372.5,960801682,0.2924,0.00635
9649,373.8,844523619,0.2932,0.00639
1927,374.5,497486672,0.2932,0.006412
8148,375.7,561691789,0.2938,0.006447
8903,376.1,905795520,0.2933,0.006458
9148,377.2,877170670,0.2938,0.006491
7072,377.8,799885548,0.2936,0.00651
6683,378.9,518572278,0.2942,0.006543
12697,379.7,1044000000,0.2943,0.006568
11007,379.8,622801493,0.2934,0.00657
10782,379.8,569640182,0.2925,0.006572
6818,382.1,666749403,0.2945,0.00664
4656,382.1,550484784,0.2937,0.006643
8726,382.6,784873008,0.2934,0.006658
8554,384.3,983767959,0.2947,0.00671
4857,386.1,916912377,0.2961,0.006764
12296,386.4,814075032,0.2956,0.006775
7448,397,1557000000,0.3089,0.007104
8815,397,1360000000,0.308,0.007105
2979,398.4,1556000000,0.3089,0.00715
2182,400.2,1302000000,0.3103,0.007206
13287,402,679602175,0.3118,0.007264
1511,403,897130250,0.3121,0.007294
7771,403.5,756000000,0.3118,0.00731
5085,403.5,935253337,0.3109,0.007312
11877,403.9,1527000000,0.3104,0.007324
4230,405,578692074,0.3108,0.007357
13265,409,665299791,0.3153,0.007488
6980,410.1,963188975,0.3158,0.007523
10551,410.3,829529350,0.3151,0.007529
7695,411.5,494224647,0.3157,0.007567
5872,412.5,1127000000,0.316,0.007599
3332,413,677477743,0.3157,0.007615
12340,414.6,570509260,0.3168,0.007666
10859,415.4,1027000000,0.3169,0.007693
3641,415.5,586670803,0.3161,0.007696
8743,416.1,1438000000,0.316,0.007718
781,416.3,1014000000,0.3153,0.007724
1090,416.7,748889521,0.3147,0.007734
8932,417.5,443160931,0.3149,0.007761
5448,417.9,798000000,0.3145,0.007776
4984,420.7,703635925,0.3173,0.007868
12323,422.4,723081073,0.3186,0.007924
9798,423.4,943908094,0.3189,0.007957
11878,424.4,1025000000,0.3192,0.007989
2169,425.3,641564410,0.3195,0.008019
10849,427.3,504113901,0.3212,0.008086
6217,430.3,607626238,0.3241,0.008183
10663,430.6,1147000000,0.3235,0.008194
11680,432.7,797749739,0.3254,0.008266
8886,433.4,728000000,0.3253,0.008288
13263,434.9,675407779,0.3263,0.008338
11170,435.9,811217175,0.3267,0.008372
9301,435.9,676471288,0.3258,0.008372
7864,436.4,669810654,0.3255,0.008389
1628,437,1047000000,0.3253,0.00841
12956,438.7,714392878,0.3265,0.008465
294,438.7,1457000000,0.3256,0.008466
2402,438.8,953810792,0.3248,0.008469
4320,439.3,562373159,0.3245,0.008485
12978,439.8,714392878,0.3242,0.008503
2609,440.2,731933880,0.3238,0.008516
7266,442,783056597,0.3252,0.008578
334,442.1,1510000000,0.3245,0.008583
7429,442.8,428133861,0.3244,0.008604
10518,444,1051000000,0.325,0.008645
828,444.6,619838491,0.3248,0.008666
11402,444.9,481920694,0.3244,0.008679
3475,446.1,719849351,0.3249,0.008717
7379,446.9,955216451,0.3251,0.008745
5819,447.2,564468461,0.3246,0.008756
4963,447.2,661059200,0.3237,0.008757
1163,449,503000000,0.3251,0.008819
2231,449.5,496600736,0.3248,0.008836
8965,450.2,988369315,0.3248,0.00886
9653,451.6,564376072,0.3256,0.008906
2399,452.9,731886823,0.3263,0.008951
12873,453.2,526372263,0.3259,0.008964
12979,453.9,1002000000,0.3259,0.008988
7170,455.9,698426972,0.3275,0.009058
3758,460,624552921,0.3318,0.0092
2280,460.7,470296042,0.3317,0.009222
2048,463.5,591755824,0.3343,0.009321
13110,464.9,527673294,0.3352,0.00937
7475,465.7,727189975,0.3354,0.0094
9173,467,871718248,0.3361,0.009447
178,467.8,667380614,0.3362,0.009473
346,468.3,628096457,0.3359,0.009491
3360,468.9,696000000,0.3358,0.009513
542,471.8,804927649,0.3385,0.009616
3810,472,541425653,0.3379,0.009623
4330,476.5,1043000000,0.3426,0.009783
4881,476.8,1015000000,0.3421,0.009795
4793,477.7,555556188,0.3423,0.009827
6306,478,482283528,0.3418,0.009837
9118,478.5,747646750,0.3415,0.009854
7631,479.1,1186000000,0.3413,0.009875
3958,479.8,572931027,0.3414,0.009902
12802,480.5,761217089,0.3413,0.009927
2823,480.8,408754247,0.3408,0.009938
12404,481.8,521651110,0.3412,0.009973
8971,488,620108419,0.348,0.0102
2221,488.2,487093622,0.3474,0.01021
2192,490.1,1066000000,0.3488,0.01027
480,491.3,663000000,0.3495,0.01032
9244,492.9,422000000,0.3505,0.01038
2772,494.2,579585111,0.3512,0.01043
6125,494.3,460799614,0.3504,0.01043
2590,494.8,398203825,0.3502,0.01045
12756,495.2,605758633,0.3498,0.01046
12176,501.2,565334264,0.3564,0.01069
12278,501.4,495070628,0.3557,0.01069
10502,502.3,839944498,0.3559,0.01073
5538,503.8,471147021,0.3569,0.01078
4150,507.1,655837319,0.3601,0.0109
6622,507.7,479346037,0.36,0.01093
10177,507.8,537561686,0.3592,0.01093
5614,509.2,414698830,0.36,0.01098
8363,509.9,535714249,0.36,0.01101
1359,511.1,566336755,0.3606,0.01106
838,512.2,385410278,0.361,0.0111
2994,512.4,555564806,0.3604,0.01111
11478,512.5,1010000000,0.3596,0.01111
8935,515.8,655532573,0.3628,0.01123
9144,516.5,607573838,0.3627,0.01126
6820,517.5,729752221,0.3631,0.0113
8469,517.8,655736657,0.3626,0.01131
8042,520.3,406649258,0.3648,0.0114
4848,520.4,1490000000,0.3641,0.01141
3269,523.2,2785000000,0.3666,0.01152
7463,523.3,542181658,0.3658,0.01152
5462,527.7,481932070,0.3703,0.01169
13168,529.7,1010000000,0.3718,0.01176
9106,530,704288164,0.3713,0.01177
12830,530.5,714392878,0.3711,0.0118
12864,531.8,714392878,0.3718,0.01185
9383,532.9,503131405,0.3722,0.01189
181,533.3,400899070,0.3718,0.0119
11996,533.8,540065500,0.3715,0.01192
7696,534.2,764115107,0.3711,0.01194
2327,535.2,550915359,0.3715,0.01198
5263,536,451000000,0.3715,0.01201
10271,536.7,544217494,0.3715,0.01203
7093,537.4,2052000000,0.3716,0.01206
6431,537.8,558924942,0.3712,0.01208
3770,538.1,498201860,0.3706,0.01209
1096,539.4,504689781,0.3714,0.01214
11120,539.9,698255466,0.3711,0.01216
12777,540.6,532773138,0.3711,0.01219
8641,540.8,864703226,0.3704,0.01219
6915,541.3,755883686,0.3703,0.01222
9821,542.4,493167860,0.3707,0.01226
2380,545.3,761592161,0.3733,0.01237
9792,547,560000000,0.3745,0.01244
8355,547.2,789708785,0.3739,0.01245
7653,550.5,1346000000,0.3769,0.01258
6651,552.4,356071050,0.3783,0.01265
6922,553,486527911,0.3781,0.01267
7295,555.7,432846567,0.3806,0.01278
8215,557.1,584487421,0.3814,0.01284
15,557.7,330638192,0.3812,0.01286
76,557.7,367432841,0.3804,0.01286
10462,560,500155476,0.3823,0.01296
4219,560.5,638364747,0.382,0.01297
1334,560.9,704346597,0.3816,0.01299
4239,561.4,350065155,0.3814,0.01301
3932,563.1,492461842,0.3825,0.01308
6545,563.5,359157122,0.3821,0.01309
8453,564,599401539,0.3819,0.01311
7055,565.7,428486180,0.383,0.01318
13173,566.1,739756962,0.3826,0.0132
4761,567.8,488511346,0.3839,0.01327
3661,570,350391999,0.3856,0.01336
5610,570.6,844585671,0.3854,0.01338
7047,571.6,940931199,0.3858,0.01342
11504,571.6,423745551,0.385,0.01342
7420,571.9,471853901,0.3844,0.01343
2992,572.5,355848696,0.3843,0.01346
740,572.7,853657040,0.3837,0.01347
526,573.6,498318036,0.384,0.0135
7069,573.6,316886522,0.3831,0.0135
1033,575,484075118,0.3839,0.01356
4896,576.3,383000000,0.3847,0.01362
2515,576.6,502775293,0.3842,0.01363
10847,576.7,604653584,0.3835,0.01363
1933,577.9,499076798,0.384,0.01368
12122,578.3,472929131,0.3837,0.0137
317,579.7,537856952,0.3845,0.01375
7160,579.9,827286156,0.3839,0.01376
12852,580.6,486851445,0.3839,0.01379
10954,582.8,477157484,0.3856,0.01388
2156,585.7,574073136,0.3881,0.014
9227,589.5,587835837,0.3917,0.01416
4701,589.6,472516138,0.391,0.01416
3328,589.7,770842792,0.3903,0.01417
7584,589.9,430246917,0.3897,0.01418
4085,590,398107575,0.3891,0.01418
8640,590.8,321150779,0.3892,0.01421
5363,591.4,326764399,0.3891,0.01424
5987,591.7,1071000000,0.3886,0.01425
8629,592.2,450838483,0.3884,0.01427
11703,593.4,388427920,0.3889,0.01432
8359,594,695100447,0.3888,0.01435
2316,594.1,1216000000,0.3881,0.01435
6854,594.6,501570615,0.3879,0.01437
8631,595.1,399728176,0.3877,0.01439
11065,598,442920254,0.3902,0.01451
10301,603.8,362000000,0.3959,0.01476
385,603.9,459234515,0.3952,0.01476
9390,604,367388026,0.3946,0.01477
1990,605.6,1181000000,0.3956,0.01483
1922,607.9,714433832,0.3974,0.01493
2461,608,1056000000,0.3967,0.01494
300,608.3,438914083,0.3962,0.01495
