gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
13009,100.6,0.05929,0.1604,5.546e-4
3777,103,3.516e-11,0.1655,5.845e-4
3890,104,3.867e-11,0.1655,5.969e-4
1960,105.5,3.965e-11,0.1673,6.16e-4
6410,110.2,4.094e-11,0.1807,6.791e-4
7711,122.9,3.406e-11,0.2207,8.459e-4
1597,124.9,4.897e-11,0.2232,8.723e-4
9592,126.9,4.653e-11,0.2256,8.984e-4
253,128.6,4.961e-11,0.2271,9.215e-4
12896,129.2,0.04385,0.2249,9.295e-4
8752,132,5.189e-11,0.23,9.679e-4
4041,133.8,5.442e-11,0.2319,9.935e-4
12817,135.2,0.09964,0.2323,0.001012
8383,138,5.505e-11,0.2373,0.001052
7175,142.9,5.801e-11,0.249,0.001123
12759,144.3,0.1271,0.2494,0.001143
3107,145.9,6.026e-11,0.2506,0.001168
109,146.8,5.739e-11,0.2495,0.001181
5037,152.3,6.303e-11,0.2627,0.001264
13159,153.5,5.262e-11,0.2627,0.001283
8827,154,0.0409,0.2602,0.001291
8987,156.9,6.73e-11,0.2653,0.001336
7298,159.1,0.04625,0.2681,0.00137
11212,159.6,5.942e-11,0.2658,0.001378
2369,160.2,6.798e-11,0.2639,0.001388
4846,160.3,6.932e-11,0.2605,0.00139
10111,160.4,0.1388,0.2571,0.001391
6494,161.9,0.01874,0.2579,0.001415
13089,163.5,0.2255,0.2592,0.001441
7976,165.9,6.962e-11,0.2626,0.00148
412,166.2,0.2131,0.2602,0.001486
370,168.9,0.03197,0.2643,0.00153
12997,169.9,0.1557,0.2638,0.001546
12893,173.8,8.165e-11,0.2715,0.001612
12980,174.8,8.165e-11,0.271,0.001629
5662,175.4,0.07981,0.2695,0.001641
8397,175.5,8.07e-11,0.2664,0.001642
479,178,8.24e-11,0.2701,0.001685
11605,180.5,0.008992,0.2737,0.001728
12882,181.3,0.2306,0.2728,0.001743
11797,181.7,7.414e-11,0.2708,0.00175
5725,181.9,0.09238,0.2682,0.001753
8644,182.3,0.03854,0.266,0.001759
4375,183.7,0.01505,0.2669,0.001785
1526,185.9,8.244e-11,0.2697,0.001824
10854,186.1,0.01304,0.2673,0.001828
12828,186.7,0.06919,0.266,0.001839
8030,190.8,7.919e-11,0.2737,0.001913
3862,192.8,8.908e-11,0.2761,0.00195
13249,195.9,0.05072,0.2813,0.002008
10980,196,9.022e-11,0.2784,0.002009
1980,200.4,0.07542,0.2871,0.002093
11650,205,1.025e-10,0.296,0.00218
13198,207,1.027e-10,0.2982,0.002218
7174,207.1,9.856e-11,0.2956,0.002221
12227,207.7,1.041e-10,0.2942,0.002233
2634,210.4,8.687e-11,0.2981,0.002285
4249,210.8,0.01229,0.2964,0.002294
922,211.8,0.04098,0.296,0.002313
2140,213.3,0.01519,0.297,0.002343
9562,214.9,1.03e-10,0.2983,0.002376
2674,216.4,1.107e-10,0.2991,0.002405
12884,217.8,0.1176,0.2998,0.002433
12770,219.3,0.1524,0.3008,0.002464
7854,219.3,1.141e-10,0.2982,0.002465
1729,220.4,9.033e-11,0.298,0.002486
7217,222.6,1.139e-10,0.3008,0.002532
10637,225.8,0.2011,0.3058,0.002597
9837,226,0.05032,0.3038,0.002603
6730,226.3,1.183e-10,0.3017,0.002607
481,227.5,1.18e-10,0.302,0.002633
3586,228,1.18e-10,0.3006,0.002643
51,231,1.176e-10,0.3051,0.002706
11775,231,0.003982,0.3026,0.002706
2336,231.2,0.1175,0.3007,0.002712
3627,235,0.02005,0.3069,0.002791
11078,235.2,0.04337,0.305,0.002797
12999,237.2,0.2139,0.3072,0.00284
11783,241.6,1.284e-10,0.315,0.002936
6667,242.8,0.1841,0.3152,0.002961
13292,245.4,1.35e-10,0.3187,0.003018
3569,246.2,1.314e-10,0.318,0.003035
13294,246.4,1.35e-10,0.3161,0.00304
7707,248.7,1.317e-10,0.3189,0.003091
6827,250,0.04198,0.3194,0.003121
9202,250.3,1.324e-10,0.3177,0.003127
4636,250.6,1.352e-10,0.3159,0.003133
1375,251,0.1505,0.3145,0.003143
13001,251.4,0.2051,0.313,0.003152
12582,252.4,1.418e-10,0.313,0.003176
12805,252.6,0.08627,0.3111,0.00318
10224,252.8,0.2357,0.3092,0.003183
12861,253.3,0.1303,0.308,0.003194
11362,255.1,0.07205,0.3097,0.003235
4573,256.7,1.366e-10,0.311,0.003272
13023,256.9,0.168,0.3093,0.003277
12743,257.2,0.02882,0.3077,0.003283
9247,260.2,0.02928,0.3121,0.003354
6444,264,1.512e-10,0.318,0.003441
10875,264.8,0.2076,0.3177,0.003461
9601,265.6,1.512e-10,0.3172,0.00348
11951,268.5,1.52e-10,0.3211,0.003547
8195,270.4,0.3526,0.3231,0.003593
11588,271.9,0.06277,0.324,0.003628
12393,274.7,1.536e-10,0.3279,0.003696
7848,275.4,0.3995,0.3273,0.003714
10294,278,0.1331,0.3306,0.003776
6957,280,1.642e-10,0.3325,0.003823
13038,280.7,0.09546,0.3319,0.003841
4940,282.4,1.654e-10,0.3335,0.003884
1799,283.3,1.687e-10,0.3331,0.003905
8291,285.2,0.03194,0.3349,0.003951
7740,286.5,1.687e-10,0.3355,0.003984
8930,288,1.758e-10,0.3365,0.004021
61,288.9,1.743e-10,0.3363,0.004043
1817,289.4,1.17,0.3354,0.004058
7139,289.7,0.02526,0.3338,0.004063
6548,293.1,0.03222,0.3388,0.00415
9901,293.4,0.523,0.3374,0.004158
3214,298.5,0.03322,0.3458,0.004288
2752,302.3,0.03416,0.3514,0.004384
3479,302.5,1.865e-10,0.3498,0.00439
12278,302.6,0.2399,0.3478,0.004391
10252,302.9,0.07682,0.3464,0.0044
6120,303.5,0.5447,0.3456,0.004415
10719,304.7,1.675e-10,0.3461,0.004448
12871,305.1,0.3146,0.3449,0.004458
4648,307.3,1.907e-10,0.3473,0.004515
7108,311.6,0.2594,0.3539,0.004628
3470,314.4,2.026e-10,0.3576,0.004703
11250,316.6,0.08714,0.36,0.004761
11110,317.9,2.103e-10,0.3606,0.004796
4288,318.2,0.2473,0.3592,0.004804
2134,320.5,2.143e-10,0.3616,0.004865
12218,321.5,2.165e-10,0.3617,0.004892
8849,325.5,2.235e-10,0.3676,0.005001
9050,331.5,0.03564,0.3776,0.005165
12983,336.7,0.1164,0.3861,0.005309
12225,337.1,2.506e-10,0.3849,0.005322
8048,339.3,0.2671,0.3872,0.005383
11564,341.3,2.385e-10,0.3893,0.005441
9493,341.5,2.516e-10,0.3875,0.005445
4418,342.9,2.493e-10,0.3881,0.005484
11999,345.4,0.1446,0.3913,0.005557
12144,348.7,0.009322,0.3958,0.005651
745,349.1,0.2032,0.3945,0.005662
5626,349.2,0.03611,0.3926,0.005664
7799,351.1,0.009318,0.3944,0.00572
12934,352,0.2719,0.3941,0.005746
3960,355.2,2.477e-10,0.3984,0.005837
3712,356.4,0.2326,0.3987,0.005873
11358,356.6,0.2061,0.3971,0.005879
587,356.7,0.5361,0.3954,0.005883
9723,358.3,2.702e-10,0.3965,0.005929
7377,360.7,2.864e-10,0.3992,0.006
12520,361.5,2.926e-10,0.3987,0.006022
5117,362.5,2.49e-10,0.3987,0.006052
6580,368,2.445e-10,0.4073,0.006214
9027,368,2.415e-10,0.4054,0.006214
2929,368.2,1.071,0.4038,0.006221
11670,368.6,0.0442,0.4026,0.006232
9687,371.3,0.1906,0.4059,0.006314
12843,372.5,0.1399,0.4062,0.006349
871,372.9,3.111e-10,0.405,0.006361
6873,373.1,0.1934,0.4035,0.006368
12950,373.4,0.3084,0.4022,0.006377
9008,376.3,0.3337,0.4058,0.006465
840,376.7,0.1722,0.4046,0.006475
935,379.2,0.6795,0.4075,0.006553
6539,381.1,3.215e-10,0.4091,0.006609
11047,382.7,3.293e-10,0.4102,0.006659
11755,389.2,0.07858,0.4208,0.006862
11852,389.4,0.04135,0.4192,0.006868
4552,389.6,0.01054,0.4175,0.006872
7391,391.7,0.02594,0.4198,0.00694
1337,392.8,3.418e-10,0.4199,0.006974
3920,398.2,3.451e-10,0.4282,0.007143
10519,401.3,0.0649,0.4321,0.007241
10936,404.7,0.008478,0.4366,0.007349
11293,406.4,0.1534,0.4378,0.007402
7120,406.4,3.862e-10,0.4359,0.007403
6301,411,3.646e-10,0.4426,0.00755
1809,411.3,3.613e-10,0.4412,0.007559
8922,411.9,0.0664,0.4405,0.007581
11655,416.6,0.05858,0.4473,0.007732
8479,416.6,3.508e-10,0.4455,0.007734
13280,416.8,3.924e-10,0.444,0.00774
1804,417.5,0.02175,0.4432,0.00776
12837,418.2,0.2559,0.4427,0.007785
10190,418.6,0.1042,0.4416,0.007799
7796,421.3,0.06162,0.4446,0.007885
13298,421.3,3.924e-10,0.4428,0.007887
4675,421.4,4.22e-10,0.4412,0.007891
11226,423.3,0.1322,0.4427,0.007952
10370,425,0.2238,0.444,0.008007
1020,425.4,2.685e-8,0.4429,0.008021
11470,426,4.145e-10,0.4422,0.008041
8234,427.5,0.09285,0.4431,0.008092
5816,427.9,0.2844,0.442,0.008105
13014,428.3,0.1533,0.441,0.008119
9282,429.1,0.1124,0.4406,0.008145
5241,430.1,4.391e-10,0.4406,0.008178
8608,432.9,0.1273,0.4439,0.008272
11754,433.3,0.1101,0.4428,0.008286
12192,436.1,0.5468,0.4459,0.008378
3415,436.8,0.03253,0.4455,0.008403
6703,437.8,0.1004,0.4455,0.008437
9855,438.2,4.488e-10,0.4443,0.008448
11165,439.5,0.4388,0.445,0.008493
7019,442.8,4.194e-10,0.449,0.008605
12402,445.4,0.3476,0.4519,0.008693
10590,448.4,0.06444,0.4556,0.008798
4179,449.5,4.84e-10,0.4557,0.008835
4203,450,0.1088,0.4547,0.00885
7778,451.1,0.3601,0.455,0.008891
1545,452.4,4.705e-10,0.4556,0.008936
464,452.8,4.916e-10,0.4545,0.008949
4034,453.4,4.909e-10,0.4538,0.008968
8206,454.4,0.08597,0.4538,0.009004
12334,456,14.13,0.4549,0.009059
6649,457.3,0.05991,0.4554,0.009104
13048,459.5,0.1652,0.4576,0.009181
2766,460.2,0.1197,0.457,0.009205
2481,466.2,0.4294,0.4658,0.009417
12852,467.9,0.6895,0.4671,0.009478
2788,471.8,0.2093,0.4721,0.009614
823,472.9,5.546e-10,0.4723,0.009653
10171,474.3,0.02025,0.4731,0.009706
2185,475.7,0.2659,0.4737,0.009755
8979,475.7,0.1127,0.472,0.009755
7282,479.3,5.584e-10,0.4765,0.009884
9090,479.5,0.0633,0.4752,0.009892
12506,480.6,5.329e-10,0.4753,0.00993
1224,481,5.879e-10,0.4743,0.009944
3518,481.4,5.799e-10,0.4732,0.009958
106,481.5,5.826e-10,0.4718,0.009963
3236,482,5.851e-10,0.471,0.009981
200,483.9,5.898e-10,0.4725,0.01005
7233,484.5,0.08471,0.472,0.01007
8236,487.2,0.1161,0.4749,0.01017
8851,488.4,6.036e-10,0.4752,0.01021
12851,492.7,0.3146,0.4808,0.01037
260,494,0.2118,0.4814,0.01042
7788,496.5,6.454e-10,0.4839,0.01051
11659,499.1,0.04713,0.4867,0.01061
10835,504.5,0.3904,0.4942,0.01081
3457,504.5,0.3695,0.4925,0.01081
9508,504.5,6.955e-10,0.4908,0.01081
12363,505.3,6.715e-10,0.4905,0.01084
4103,507,6.649e-10,0.4917,0.0109
4115,508.8,0.2315,0.493,0.01097
496,510.3,7.183e-10,0.494,0.01103
13137,511,0.1983,0.4935,0.01105
7478,511.1,6.613e-10,0.4919,0.01105
907,511.5,7.226e-10,0.491,0.01107
10595,511.8,0.1766,0.4898,0.01108
9536,514.1,0.3058,0.4921,0.01117
11770,516.7,5.971e-6,0.4947,0.01126
1293,518.9,7.362e-10,0.4967,0.01135
12365,519.2,0.2711,0.4957,0.01136
4248,519.6,0.1135,0.4947,0.01137
4476,521.8,7.707e-10,0.4968,0.01146
1322,522.8,7.578e-10,0.4967,0.0115
10720,525,7.812e-10,0.4988,0.01158
2276,526.3,7.638e-10,0.4993,0.01163
10960,527,7.488e-10,0.4989,0.01166
292,528.9,7.76e-10,0.5005,0.01173
6198,533.5,8.073e-10,0.5063,0.01191
2487,536.8,0.0837,0.5102,0.01204
6905,538.2,0.02802,0.5109,0.01209
4539,540,8.336e-10,0.5122,0.01216
6060,541.1,0.1015,0.5124,0.01221
11981,543.9,8.64e-10,0.5154,0.01232
1481,544.1,0.1843,0.514,0.01232
4153,545.2,0.3385,0.5143,0.01237
772,546,8.772e-10,0.514,0.0124
8109,548.5,8.703e-10,0.5164,0.0125
668,548.8,0.07378,0.5153,0.01251
9726,549.3,9.097e-10,0.5145,0.01253
5351,549.6,0.2947,0.5135,0.01254
11839,551.7,9.45e-10,0.5154,0.01263
3247,552.8,0.1297,0.5154,0.01267
4641,555.1,9.617e-10,0.5177,0.01276
12711,557.8,0.1437,0.5205,0.01287
3257,558.6,2.889e-11,0.5202,0.0129
10778,558.8,9.829e-10,0.5188,0.01291
885,564.1,1.014e-9,0.5259,0.01312
4204,564.9,9.974e-10,0.5256,0.01315
2865,565,9.978e-10,0.5241,0.01316
4924,565.3,0.1641,0.5231,0.01317
10446,565.7,0.1053,0.5222,0.01318
13186,566.2,1.06e-9,0.5213,0.0132
13278,567.2,1.06e-9,0.5214,0.01324
2237,572.5,1.07e-9,0.5283,0.01346
8072,574.5,0.2035,0.53,0.01354
12246,574.6,1.107e-9,0.5286,0.01355
9123,576.6,0.1321,0.5302,0.01363
6381,577.5,0.09849,0.5301,0.01366
5508,578.2,1.124e-9,0.5297,0.01369
9356,578.8,0.4141,0.5291,0.01372
7441,580.6,1.082e-9,0.5304,0.01379
529,582.2,0.08142,0.5314,0.01386
3551,583.2,1.138e-9,0.5315,0.0139
5013,589.5,0.4942,0.5398,0.01416
1621,590.2,0.033,0.5394,0.01419
10564,592.4,1.29e-9,0.5414,0.01428
12591,592.6,0.1336,0.5401,0.01429
2037,593.9,0.30620000000000003,0.5406,0.01434
2565,597,0.1291,0.5439,0.01447
11457,598,0.08143,0.544,0.01451
3228,598.8,1.299e-9,0.5437,0.01455
9443,599.1,1.302e-9,0.5426,0.01456
6034,601.4,0.7559,0.5447,0.01466
11317,605,1.292e-9,0.5488,0.01481
2741,605.9,1.415e-9,0.5488,0.01485
9949,605.9,1.415e-9,0.5473,0.01485
6408,606.4,1.372e-9,0.5464,0.01486
455,607.1,1.475e-9,0.546,0.01489
2590,609,0.8782,0.5475,0.01498
126,615,1.458e-9,0.5554,0.01523
6870,616.1,0.1544,0.5555,0.01528
7613,616.3,0.08842,0.5543,0.01529
9834,621.5,0.2657,0.5609,0.01551
9856,628.6,0.09145,0.5705,0.01582
5067,629.3,1.861e-9,0.57,0.01585
10513,629.9,0.7242,0.5693,0.01587
11604,633.1,1.794e-9,0.5728,0.01601
6863,634.2,1.928e-9,0.573,0.01606
5771,634.4,0.3849,0.5718,0.01607
8720,635.1,0.657,0.5712,0.0161
9499,638,0.2771,0.5743,0.01623
4403,638.2,2.009e-9,0.5731,0.01624
10587,639.4,0.1218,0.5734,0.01629
2142,641.5,2.117e-9,0.5751,0.01638
6802,648.1,0.1925,0.5837,0.01667
6108,649.8,2.291e-9,0.5849,0.01675
4163,650.9,2.397e-9,0.5851,0.0168
7970,654.8,0.1812,0.5896,0.01697
2672,655.4,0.024,0.589,0.017
12812,657.6,0.6403,0.5907,0.01709
8736,658.2,2.459e-9,0.5903,0.01712
670,659.7,2.471e-9,0.591,0.01719
4709,661,2.736e-9,0.5915,0.01725
11824,661.2,2.485e-9,0.5903,0.01726
1253,665.3,0.07336,0.5951,0.01744
318,668.9,2.974e-9,0.5991,0.0176
6778,671.7,0.1291,0.6018,0.01773
3852,672.6,0.05859,0.6016,0.01777
6903,672.7,2.91e-9,0.6003,0.01777
12523,673.5,0.05018,0.6,0.01781
11445,674.7,3.004e-9,0.6003,0.01786
8145,677.7,0.1526,0.6033,0.018
4778,681.1,3.521e-9,0.607,0.01815
7544,686.8,0.7971,0.6142,0.01842
9405,689.1,4.385e-9,0.6162,0.01852
10151,690.9,0.3756,0.6175,0.01861
11946,692,0.6634,0.6175,0.01866
12804,698,4.226e-11,0.6252,0.01893
2236,698,0.03141,0.6237,0.01893
6072,699,1.334e-6,0.6237,0.01898
7466,700,1.334e-6,0.6237,0.01903
5763,702,0.2109,0.6252,0.01912
9633,702.3,0.1377,0.6241,0.01913
397,703.8,0.2009,0.6249,0.01921
11600,704.6,0.4538,0.6246,0.01924
13044,705.2,4.376e-11,0.6239,0.01927
4250,706.7,0.003574,0.6246,0.01934
5826,707.4,0.04925,0.6243,0.01937
7443,708.1,0.01725,0.6238,0.01941
3472,708.6,0.2195,0.623,0.01943
4342,708.9,0.2148,0.6221,0.01945
1185,709.9,0.4087,0.622,0.01949
13035,710.3,0.3774,0.6211,0.01951
3312,711,0.005693,0.6207,0.01954
855,713.3,0.008695,0.6226,0.01965
11724,717.1,0.009686,0.6268,0.01983
7044,717.9,0.01038,0.6265,0.01987
7555,721.9,0.3865,0.631,0.02006
2737,725,0.3404,0.6341,0.0202
12337,725.9,0.01274,0.634,0.02025
1762,725.9,0.01234,0.6326,0.02025
4589,726.4,0.009982,0.6318,0.02027
2784,726.5,0.01262,0.6304,0.02028
9836,727.7,0.01521,0.6308,0.02034
3075,729.5,0.4114,0.6319,0.02042
2997,730.5,0.01435,0.632,0.02047
3452,731.4,0.01573,0.6319,0.02051
6735,733.6,0.01378,0.6336,0.02062
3304,733.6,0.1888,0.6322,0.02062
12429,733.8,0.01531,0.631,0.02063
743,734.4,0.8072,0.6304,0.02065
1035,739.4,0.01625,0.6363,0.02089
1719,741.8,0.02397,0.6383,0.02101
9127,742,0.02004,0.6372,0.02102
12898,743.7,0.4332,0.6382,0.0211
92,743.8,0.01755,0.637,0.02111
6725,744.4,0.03353,0.6363,0.02114
4243,746.8,0.01893,0.6385,0.02126
6768,747.9,0.02026,0.6387,0.02131
13237,748.2,0.6456,0.6376,0.02132
13108,752.7,0.1157,0.6427,0.02154
12856,752.9,0.02506,0.6417,0.02155
9222,753.7,0.06239,0.6413,0.02159
10727,756.2,0.02384,0.6436,0.02172
3389,756.9,0.3016,0.643,0.02175
1105,757.4,0.0151,0.6425,0.02177
6416,758,0.02478,0.6419,0.0218
6561,758.4,0.02353,0.641,0.02182
5578,760.1,0.08569,0.642,0.0219
3063,760.5,0.02509,0.6411,0.02192
7716,761.1,0.03433,0.6407,0.02195
4916,762.5,0.02844,0.6412,0.02202
2567,766.4,0.277,0.6454,0.02221
1085,766.9,0.02682,0.6448,0.02224
2568,767.2,0.02416,0.6438,0.02225
8425,768.2,0.08211,0.6438,0.0223
6582,770.4,0.02311,0.6456,0.02241
13036,773.3,0.615,0.6483,0.02256
9373,774.2,0.03476,0.6482,0.0226
8773,774.5,0.026950000000000002,0.6472,0.02262
8885,775.1,0.03267,0.6467,0.02265
7159,777.5,0.02749,0.6487,0.02277
2911,784.3,0.02633,0.6571,0.02311
10290,784.5,6.137e-11,0.6559,0.02312
7102,785.3,0.06442,0.6557,0.02316
10543,785.8,0.02729,0.6549,0.02318
10662,787.2,0.03727,0.6556,0.02325
12865,788.3,6.188e-11,0.6557,0.02331
10196,788.4,0.02983,0.6545,0.02331
6951,791.8,0.2182,0.6579,0.02348
8003,792.3,0.1796,0.6572,0.02351
6030,792.7,0.04001,0.6564,0.02353
10230,793.4,0.05597,0.656,0.02356
2469,793.6,0.0357,0.6549,0.02357
10292,794,0.03978,0.6541,0.02359
9750,794,0.1863,0.6528,0.0236
415,795,0.04458,0.6529,0.02365
9703,795,0.04151,0.6515,0.02365
8092,795.2,0.04167,0.6504,0.02366
12891,795.2,0.5173,0.6491,0.02366
10147,795.9,0.04169,0.6487,0.02369
6101,796,0.2985,0.6475,0.0237
13008,796.9,5.691e-11,0.6474,0.02374
3560,798,0.05462,0.6476,0.0238
1501,798.7,0.03159,0.6472,0.02383
2467,799.3,0.03749,0.6467,0.02386
11297,802.3,0.04634,0.6496,0.02402
13020,803.8,0.0372,0.6502,0.02409
11873,803.9,0.0325,0.6491,0.0241
9862,806.5,0.07536,0.6514,0.02423
2371,806.9,0.0459,0.6506,0.02425
2091,807.7,0.102,0.6504,0.02429
10924,807.9,0.03829,0.6494,0.0243
12887,808,0.03718,0.6482,0.02431
4452,808.3,0.2788,0.6474,0.02432
9776,808.5,0.04864,0.6463,0.02433
7760,811.5,0.2454,0.6491,0.02449
12013,812,0.2751,0.6485,0.02451
13171,813,0.2209,0.6486,0.02457
6215,813.8,0.03944,0.6484,0.02461
12058,813.9,0.0451,0.6472,0.02461
6628,814,0.04789,0.646,0.02461
12535,815.6,0.05625,0.6469,0.0247
5905,819.1,0.04176,0.6504,0.02488
3448,823.6,0.04307,0.6552,0.02511
10715,824.2,0.05155,0.6547,0.02514
4353,824.5,0.06676,0.6538,0.02516
4845,826.7,0.09746,0.6555,0.02527
1199,826.9,0.1392,0.6545,0.02528
11834,828.4,0.2171,0.6553,0.02536
3242,828.7,0.05923,0.6544,0.02538
10615,830.5,0.05281,0.6555,0.02547
3596,831,0.0458,0.6549,0.02549
7745,831.9,0.04482,0.6548,0.02554
11765,831.9,0.2119,0.6536,0.02554
8772,834,0.05386,0.6551,0.02565
2445,835.8,0.05919,0.6563,0.02575
9085,836.6,0.04492,0.6561,0.02579
5623,836.7,0.06509,0.655,0.02579
11323,839.9,0.05958,0.658,0.02596
4377,840.5,0.04197,0.6575,0.02599
4514,840.6,0.04201,0.6564,0.02599
1175,841.1,8.143e-11,0.6558,0.02602
10856,841.4,0.05769,0.655,0.02604
6275,843.9,0.09933,0.657,0.02617
6128,845.3,0.1072,0.6576,0.02624
4758,845.7,0.1426,0.657,0.02627
9532,846.1,0.05568,0.6562,0.02628
1308,846.2,0.04026,0.6552,0.02629
3026,847.1,0.0487,0.6551,0.02634
11146,848.1,0.045469999999999997,0.6551,0.02639
1239,848.2,1.545,0.6541,0.0264
4164,848.7,0.1243,0.6535,0.02642
6267,850.3,0.06328,0.6544,0.02651
4952,852.5,0.362,0.656,0.02662
8802,852.8,7.343e-11,0.6552,0.02664
7081,853.1,0.04586,0.6544,0.02665
13024,853.9,7.08e-11,0.6542,0.02669
202,855.7,0.06844,0.6553,0.02679
3705,857.3,0.07938,0.6563,0.02688
2431,857.6,0.1825,0.6555,0.02689
6201,858.4,0.06553,0.6553,0.02694
8734,859.1,0.09268,0.6549,0.02697
3838,859.3,0.05662,0.654,0.02698
5220,859.3,0.06178,0.6529,0.02699
10164,860.5,0.1497,0.6532,0.02705
9097,861.7,0.2187,0.6536,0.02711
12569,862,0.0662,0.6528,0.02713
6643,862.2,0.2511,0.6518,0.02714
11084,863.6,0.07613,0.6524,0.02721
11850,864.9,0.05179,0.6529,0.02728
5355,865,0.0617,0.6519,0.02729
10095,865.1,0.06033,0.6509,0.02729
4928,865.4,0.2614,0.6501,0.02731
10339,868,0.09175,0.6522,0.02745
5285,868.8,0.05977,0.6521,0.02749
5459,869.6,0.2635,0.652,0.02754
4642,869.7,0.2368,0.6508,0.02754
10601,870,0.06008,0.6502,0.02756
12497,871.9,0.0602,0.6514,0.02766
10680,872.8,0.2148,0.6513,0.0277
5136,874.8,0.08941,0.6527,0.02781
13065,876,6.926e-11,0.6531,0.02788
2867,876.8,0.1868,0.6529,0.02792
8990,878,0.06621,0.6534,0.02799
4741,879.3,0.6727,0.6538,0.02805
1633,879.3,0.05765,0.6527,0.02806
2403,881.9,0.06568,0.6548,0.02819
3762,882.7,0.04875,0.6546,0.02824
5595,884.8,0.2619,0.6561,0.02835
9785,886.5,0.08297,0.6572,0.02845
13257,886.9,7.293e-11,0.6565,0.02847
12799,887.1,7.866e-11,0.6556,0.02848
7493,887.9,8.237e-11,0.6555,0.02852
10714,888.6,0.1443,0.6552,0.02856
3943,889.3,0.1049,0.655,0.0286
949,889.9,0.05908,0.6545,0.02863
175,890,0.2209,0.6536,0.02864
1559,891.9,0.08582,0.6548,0.02874
10885,892.2,0.1995,0.654,0.02875
11725,892.2,0.2802,0.653,0.02876
9548,893.7,0.353,0.6537,0.02884
384,894,0.07411,0.6529,0.02885
8209,894.7,0.06934,0.6526,0.02889
5436,894.7,0.1299,0.6516,0.02889
8093,895.1,0.0781,0.651,0.02891
3497,895.4,0.06866,0.6503,0.02893
4478,896.1,0.1365,0.65,0.02897
7444,896.5,0.05327,0.6494,0.02899
6512,899.4,0.0776,0.6519,0.02915
145,900.6,0.06892,0.6522,0.02921
8435,901.6,0.1146,0.6524,0.02927
3658,901.7,0.08222,0.6514,0.02927
5316,903.1,0.07244,0.652,0.02935
4052,903.5,0.07042,0.6514,0.02937
1309,903.8,0.06009,0.6507,0.02939
7025,903.9,0.06722,0.6497,0.02939
8458,904.2,0.09277,0.649,0.02941
2778,904.3,0.07129,0.648,0.02941
8375,904.5,0.07451,0.6473,0.02943
6654,905.1,0.07249,0.6469,0.02946
9105,905.9,0.07889,0.6468,0.0295
6964,906.1,0.06719,0.646,0.02951
9788,906.7,0.06583,0.6456,0.02955
10943,907.5,0.09116,0.6455,0.02959
11130,910.6,0.3594,0.6482,0.029760000000000002
13053,911.9,7.649e-11,0.6487,0.02984
12371,912.4,0.08931,0.6482,0.02986
957,912.9,0.07292,0.6477,0.02989
5778,913.5,0.07598,0.6474,0.02992
7310,913.9,0.1069,0.6469,0.02994
13133,913.9,0.9486,0.6459,0.02995
10723,915.1,0.05379,0.6462,0.03001
32,916.9,0.07442,0.6473,0.03011
6012,919,9.289e-11,0.6488,0.03023
