target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_14110T0,6.050997770696096e-101,3.100228707816145e-97,4.9576044017589185,0.23242997184104947,3.4768950461470616,4.73867734486735,0.008560912329878372,0.02401755656558107,0.07247462538516816,0.07247462538516816
MGG_10993T0,5.75989235893277e-101,3.100228707816145e-97,4.867621495012865,0.22818658172759937,3.5711288194860558,5.062959965061453,0.008996641184025073,0.038481778239152255,0.06910703293676447,0.06910703293676447
MGG_10751T0,8.733570254236713e-38,2.9830964798387866e-34,3.8835004912189444,0.30224576447429774,2.75838929821082,3.348907856842828,0.02441489652175495,0.049790982833852374,0.11261385669222398,0.11261385669222398
MGG_16612T0,1.3944273182756773e-32,3.5721741825927165e-29,-1.5776617363132277,0.13272938472700999,6.502460782439562,0.37902936620471755,0.002128950565194691,0.02119789294035235,0.02429668378982125,0.02429668378982125
MGG_03963T0,3.182248284449167e-31,6.521699634150123e-28,-2.2317655945412214,0.19202777536536572,4.8312314946874455,0.7907496838158533,0.013531742404985466,0.037981747583359,0.04178025736267154,0.04178025736267154
MGG_15943T0,2.9027656005047363e-30,4.9574398513953385e-27,-1.7556182066173833,0.15357418587936922,7.235217475189922,0.3671511582455802,8.642692291643189e-4,0.03451327662360223,0.020468470285759845,0.03451327662360223
MGG_06868T0,1.0951424189157692e-24,1.6031320523756981e-21,-2.27970054779099,0.22224736572808335,8.62529193353126,1.3126191412529462,3.365884510761909e-4,0.07375424890853242,0.020833059884399235,0.07375424890853242
MGG_18082T0,2.052865695723044e-24,2.6294643480092542e-21,-2.123305681032714,0.20823616572540796,7.41936261681056,0.7198246015575348,0.0014917475053037486,0.06355170356872558,0.0198717986069789,0.06355170356872558
MGG_14113T0,2.3624389155018265e-22,2.6897679519052467e-19,9.459435541667213,0.9727071965907031,4.482963144212208,18.98034355743199,0.018684802796345837,1.4005541326526707,0.047310653874704914,1.4005541326526707
MGG_17720T0,1.0262338398864499e-21,1.0515818157316451e-18,-2.113583188870649,0.22075761088524531,4.828802445466778,0.8959300495624942,0.01606217332861268,0.05703871081702937,0.04181440994561873,0.05703871081702937
