gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
3892,630.3,0.1389,0.7292,0.01589
5429,630.4,0.07831,0.7268,0.01589
12896,633.3,1.036e-9,0.7301,0.01602
9112,633.7,0.2905,0.7284,0.01604
9267,634.8,0.2536,0.7281,0.01609
8317,636.1,0.09836,0.7283,0.01615
11662,636.5,0.08878,0.7265,0.01616
1540,638.3,0.2007,0.7276,0.01624
969,639.7,1.402e-9,0.728,0.0163
6286,640.9,0.1427,0.7279,0.01635
6124,640.9,1.234e-9,0.7255,0.01636
9458,641.2,0.3642,0.7236,0.01637
8781,641.3,0.1378,0.7214,0.01637
3474,643.8,0.1338,0.7237,0.01648
13109,647.8,0.1808,0.7291,0.01666
368,649.7,0.1045,0.7304,0.01674
6302,650.5,0.05167,0.7297,0.01678
10979,650.5,0.2165,0.7273,0.01678
11475,652.9,0.2122,0.7294,0.01688
1818,655.2,0.835,0.7315,0.01699
8397,657.4,8.923e-10,0.7334,0.01708
1186,657.5,0.1771,0.7312,0.01709
2185,659,1.594e-10,0.7318,0.01716
3185,662.9,1.076e-9,0.7368,0.01733
3332,663.4,0.1424,0.7355,0.01736
13021,665.4,1.068e-9,0.7369,0.01744
3624,666.4,0.3312,0.7364,0.01749
1175,669.5,1.704e-9,0.74,0.01763
4695,674.8,1.732e-9,0.7478,0.01787
46,675.8,0.1891,0.7474,0.01792
767,676.1,0.04926,0.7455,0.01793
1786,677,0.1162,0.7448,0.01797
3237,677,0.1593,0.7426,0.01797
864,677.3,0.1443,0.7408,0.01798
4796,678.3,0.04677,0.7405,0.01803
10744,678.8,0.0418,0.7391,0.01805
1456,679.1,0.1799,0.7375,0.01807
7241,679.2,0.3519,0.7354,0.01807
4848,680,0.2169,0.7345,0.01811
10519,680.7,0.3457,0.7336,0.01814
11248,682,0.2017,0.7338,0.0182
9968,684.7,0.1319,0.7365,0.01832
3322,684.9,0.03271,0.7347,0.01833
3213,685.7,1.451e-9,0.7339,0.01837
6378,686.5,0.16,0.7333,0.0184
7070,687,0.4246,0.7319,0.01843
10600,687.1,0.1311,0.7299,0.01843
5602,687.4,1.511e-9,0.7283,0.01845
6082,687.5,0.1574,0.7263,0.01845
13208,690.7,1.278e-9,0.73,0.0186
534,692.4,2.063e-9,0.731,0.01868
2188,694.4,0.5005,0.7324,0.01877
7961,694.6,0.1591,0.7307,0.01878
12860,695.1,1.316e-9,0.7294,0.0188
5285,696.4,0.02729,0.7295,0.01886
11011,696.9,0.6464,0.7284,0.01888
8931,699.7,0.1085,0.7313,0.01901
1099,700.1,0.07229,0.7298,0.01903
9769,700.6,0.1286,0.7287,0.01906
13038,701.9,1.389e-9,0.7288,0.01912
6090,701.9,0.2132,0.7268,0.01912
6822,703.1,0.2699,0.7269,0.01917
59,703.6,7.597e-10,0.7257,0.0192
10340,706.3,1.537e-9,0.7284,0.01932
2280,709,0.1696,0.7311,0.01945
8199,710.2,1.147e-9,0.7312,0.01951
4042,710.3,1.84e-9,0.7293,0.01951
11151,711.1,9.161e-10,0.7286,0.01955
4575,711.4,0.1014,0.7271,0.01956
1541,712.2,0.1606,0.7264,0.0196
12537,712.7,1.226e-9,0.7254,0.01962
5186,713.4,2.182e-9,0.7246,0.01966
10661,715.9,0.2087,0.7268,0.01977
1407,716,2.232e-9,0.7251,0.01978
1764,716.1,0.1624,0.7233,0.01979
11504,716.2,0.3705,0.7215,0.01979
1372,718.5,0.01652,0.7234,0.0199
5260,719.2,1.892e-9,0.7226,0.01993
5246,720.9,0.2563,0.7236,0.02001
2397,726.9,0.04201,0.732,0.0203
7938,730,0.219,0.7352,0.02044
164,730,1.984e-9,0.7333,0.02044
2333,730.6,0.01827,0.7323,0.02047
9583,732.5,0.2612,0.7336,0.02056
6137,735,0.1334,0.736,0.02068
8573,735.1,0.1982,0.7342,0.02069
8306,736.3,0.4377,0.7343,0.02075
8853,738.3,1.78e-9,0.7357,0.02084
7771,740,0.2035,0.7366,0.02092
13242,740,0.254,0.7347,0.02093
1399,742,1.992e-9,0.7361,0.02102
6097,747.9,0.3829,0.7443,0.02131
8415,748.1,0.4199,0.7426,0.02132
4632,748.9,0.2038,0.7421,0.02136
11717,751.2,1.618e-9,0.744,0.02147
3876,751.3,9.661e-10,0.7423,0.02148
3939,751.4,0.2575,0.7405,0.02148
2039,752.4,0.3015,0.7402,0.02153
5157,754.1,0.1604,0.7411,0.02161
8274,754.3,0.1,0.7397,0.02162
17,756,0.206,0.7406,0.0217
8370,756.6,2.032e-9,0.7396,0.02173
1037,757,0.1127,0.7384,0.02175
5388,757.5,0.2875,0.73740000000000006,0.02178
9497,757.7,2.292e-9,0.7359,0.02179
5440,758.2,0.8676,0.7347,0.02181
3344,758.2,0.2189,0.7329,0.02181
5118,760,2.781e-9,0.7341,0.0219
2331,760.3,2.654e-9,0.7328,0.02192
8708,761.4,0.2168,0.7326,0.02197
6957,761.9,2.214e-9,0.7317,0.02199
915,764.5,0.3891,0.734,0.02212
4779,764.7,1.896e-9,0.7326,0.02213
7936,764.7,2.217e-9,0.7308,0.02213
3599,765.6,0.1723,0.7304,0.02218
8328,767.9,0.2234,0.7324,0.02229
10872,768.7,0.614,0.7319,0.02233
7287,769.9,2.353e-9,0.7321,0.02239
9240,772,0.2403,0.7336,0.02249
4253,772.3,3.047e-9,0.7322,0.02251
12189,774,0.1376,0.7333,0.02259
11835,774.4,0.4679,0.7322,0.02261
5827,776.3,0.2247,0.7335,0.02271
3569,776.9,1.995e-9,0.7325,0.02273
3980,776.9,0.09499,0.7308,0.02274
688,777.1,2.991e-9,0.7294,0.02275
7748,777.3,0.327,0.728,0.02276
2471,778.2,3.054e-9,0.7276,0.0228
9476,779.6,2.229e-9,0.7281,0.02287
5164,783.6,0.4112,0.7327,0.02307
6795,786,2.624e-9,0.7348,0.02319
211,786.4,0.2012,0.7337,0.02321
12041,788.2,0.1603,0.7348,0.0233
10469,791.7,0.1352,0.7386,0.02348
643,792.1,0.2445,0.7375,0.0235
503,792.6,0.1727,0.7365,0.02352
3251,798.5,0.254,0.7442,0.02382
5098,799.2,3.236e-9,0.7436,0.02386
4590,799.4,0.2638,0.7422,0.02387
12154,800.4,2.25e-9,0.742,0.02392
1033,800.5,0.1519,0.7404,0.02393
51,801.2,3.778e-9,0.7397,0.02396
1481,803.2,1.321,0.7412,0.02406
12927,805.2,2.196e-9,0.7426,0.02417
9517,805.7,0.2993,0.7417,0.02419
2041,806.5,0.3174,0.7412,0.02423
12919,807.5,2.136e-9,0.7411,0.02428
6392,807.7,0.5593,0.7397,0.02429
5817,809.9,0.2974,0.7414,0.0244
11378,810,0.3104,0.7399,0.02441
3887,812.1,3.398e-9,0.7415,0.02452
310,812.7,0.1877,0.7407,0.02455
7181,813.5,0.08224,0.7404,0.02459
5243,815,2.29e-9,0.7409,0.02467
5934,816.1,2.916e-9,0.7409,0.02472
4230,816.4,0.2215,0.7397,0.02474
4118,816.9,0.2558,0.7389,0.02476
9928,817.5,0.1924,0.7381,0.02479
4630,818.2,3.109e-9,0.7375,0.02483
1520,819.7,0.1724,0.7381,0.02491
9398,820.1,0.6119,0.7372,0.02493
133,822.9,0.2905,0.7398,0.02507
12857,823.2,3.738,0.7387,0.02509
6320,823.3,1.657e-9,0.7371,0.02509
6584,824.6,0.2254,0.7376,0.02516
2776,825.1,3.343e-9,0.7366,0.02519
9506,825.9,0.1508,0.7363,0.02523
2394,826.4,3.557e-9,0.7353,0.02525
9,826.7,3.958e-9,0.7343,0.02527
10800,827,0.2017,0.7331,0.02529
5087,827.2,3.634e-9,0.7318,0.0253
676,828.2,0.1994,0.7317,0.02535
6695,828.6,0.4184,0.7307,0.02537
9177,829.2,0.08521,0.7301,0.0254
5762,829.3,0.1875,0.7286,0.02541
9191,829.8,2.056e-9,0.7278,0.02543
10777,830.7,0.3138,0.7275,0.02548
3353,831.6,4.272e-9,0.7273,0.02552
7369,831.6,0.3243,0.7258,0.02553
4986,833,0.2361,0.7263,0.0256
11501,833.9,0.1569,0.7261,0.02564
2473,834.5,3.923e-9,0.7254,0.02567
5102,835,3.322e-9,0.7246,0.0257
2501,836.7,0.865,0.7256,0.02579
12157,838.6,0.2637,0.7269,0.02589
8063,840.7,0.9632,0.7284,0.026
1016,842.5,0.2905,0.7296,0.0261
11564,842.9,2.524e-9,0.7286,0.02612
8827,843,2.943e-9,0.7272,0.02612
6646,844.7,3.522e-9,0.7282,0.02621
8725,845.3,3.018e-10,0.7276,0.02624
4725,846.3,0.5054,0.7275,0.0263
1745,848,0.1727,0.7284,0.02639
9393,848.6,0.1248,0.7278,0.02642
9961,849.6,0.1509,0.7277,0.02647
3827,851.5,0.2682,0.729,0.02657
2666,851.8,0.1378,0.7279,0.02659
3635,852.6,0.2952,0.7276,0.02663
12027,852.7,2.94e-9,0.7263,0.02664
5885,855.5,0.1151,0.7288,0.02678
5771,855.9,3.339e-9,0.7279,0.0268
8697,857.3,1.859e-9,0.7283,0.02687
5343,859.2,0.3098,0.7296,0.02698
2212,861.9,0.08543,0.732,0.02712
2949,862.7,5.34e-9,0.7317,0.02716
8802,864,3.295e-9,0.7321,0.02723
8700,865.8,3.158e-9,0.7332,0.02733
10378,868.4,0.09218,0.7355,0.02747
4444,868.7,0.2185,0.7344,0.02748
3294,869.7,0.2119,0.7344,0.02754
7240,870.3,3.543e-9,0.7338,0.02757
2084,870.7,0.6196,0.7328,0.02759
8281,871.2,0.8194,0.7321,0.02762
12640,872.4,2.727e-9,0.7324,0.02768
3247,874.3,4.385e-9,0.7336,0.02778
10040,875.8,0.5056,0.7342,0.02786
12722,878,0.166,0.736,0.02799
4503,878.7,4.475e-9,0.7355,0.02802
11719,879.1,3.054e-9,0.7347,0.02805
5727,880.9,1.206,0.7357,0.02814
13249,883,1.608e-9,0.7372,0.02825
7534,887.5,3.727e-9,0.7422,0.0285
504,887.7,7.019e-9,0.741,0.02851
12436,888.3,0.2245,0.7403,0.02854
734,888.4,0.1006,0.7391,0.02855
8859,888.4,0.3348,0.7377,0.02855
77,888.6,7.086e-9,0.7365,0.02856
1664,889.3,3.179e-9,0.736,0.0286
9993,889.3,3.468e-9,0.7346,0.0286
2499,891.2,0.2889,0.7359,0.0287
1106,892.5,0.2448,0.7362,0.02877
6059,892.9,3.159e-9,0.7354,0.02879
1194,893.8,0.2064,0.7353,0.02884
886,894.7,0.2457,0.7351,0.02889
11940,895.3,2.274e-9,0.7344,0.02892
13252,895.5,0.8724,0.7334,0.02893
12273,896.3,3.681e-9,0.7332,0.02898
2862,897.6,4.961e-9,0.7335,0.02905
3180,898.4,0.2394,0.7332,0.02909
