gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
2823,403.2,5.641,0.6522,0.007302
35,404.4,1.493,0.6512,0.00734
12557,404.9,9.134,0.6482,0.007356
9152,405.1,5573000000,0.6445,0.007362
8854,406.9,10.98,0.6453,0.007419
9580,407.5,8.294,0.6427,0.007438
9798,408.1,26.61,0.6403,0.007458
11493,415.1,11.36,0.6555,0.007684
9528,418,7.151,0.6592,0.007778
11610,418.6,9.506,0.6567,0.007797
3328,419.4,26.39,0.6547,0.007823
4384,420.1,7.635,0.6526,0.007847
4952,420.3,5962000000,0.649,0.007852
3214,420.4,4646000000,0.6454,0.007857
10496,423.5,30.42,0.6497,0.007958
13179,423.8,5.208,0.6465,0.007967
1239,426.6,6589000000,0.65,0.00806
5421,430.5,4.563,0.6566,0.008191
1406,431.1,5798000000,0.6542,0.00821
10331,431.4,6.998,0.6512,0.008222
7743,439,4104000000,0.6675,0.008478
9815,439.9,5.188,0.6659,0.008506
10309,440.9,5153000000,0.6647,0.008541
9039,441.2,7.174,0.6617,0.008552
5164,444.7,5032000000,0.667,0.008672
9472,445.6,9.299,0.6653,0.0087
9371,446.2,9.684,0.6632,0.008721
267,451,3248000000,0.672,0.008887
3610,452.1,4.625,0.671,0.008925
6080,456.6,8.01,0.6788,0.00908
1834,458.7,2.128,0.6804,0.009152
3970,460.6,4616000000,0.6815,0.009219
3720,461.8,6672000000,0.6809,0.009262
13267,462.5,3.437,0.6789,0.009286
9830,462.9,8.234,0.6762,0.0093
9171,467.8,7.872,0.6852,0.009474
11771,468.3,4.076,0.6827,0.009491
2101,468.7,3.854,0.6801,0.009507
12890,471.1,1.641,0.6825,0.009591
2537,474.9,4.529,0.6883,0.009725
8815,475.3,3420000000,0.6858,0.00974
4971,475.5,5.62,0.6826,0.009746
11781,476.3,9.418,0.6812,0.009777
6818,479.6,7.15,0.6857,0.009894
10476,479.9,5378000000,0.6829,0.009904
2481,480.6,10610000000,0.6811,0.00993
1839,480.9,11.09,0.6784,0.009941
9841,486,4.545,0.6876,0.01013
12600,486.4,7.701,0.685,0.01014
816,490.7,2.755,0.692,0.0103
1055,490.9,2.543,0.689,0.0103
869,491.4,3988000000,0.6867,0.01032
9653,498.4,9.257,0.7005,0.01058
1941,498.5,3.914,0.6972,0.01058
8733,502.4,8.802,0.7034,0.01073
13235,503.8,5.905,0.7032,0.01078
6777,504.8,8.636,0.7023,0.01082
10509,507.7,6.423,0.7058,0.01093
13106,509.5,13.34,0.7068,0.011
1912,509.8,2.867,0.704,0.011
3587,510.3,2.843,0.702,0.01103
5139,514.8,5.276,0.7093,0.01119
2414,515.1,2804000000,0.7068,0.01121
5087,517.4,2566000000,0.7088,0.01129
12802,518.1,0.7219,0.707,0.01132
10308,520.1,41.53,0.7085,0.01139
2084,520.2,3439000000,0.7055,0.0114
4806,520.2,1.426,0.7023,0.0114
8823,523.7,4883000000,0.7071,0.01153
10064,523.9,14.51,0.7044,0.01154
5883,526.9,4136000000,0.7082,0.01166
13086,527.5,2605000000,0.7064,0.01168
10957,531.1,6.594,0.7115,0.01182
1933,533.7,3991000000,0.7143,0.01192
12331,534.6,5.615,0.7133,0.01195
8725,538,3738000000,0.7179,0.01208
770,538.9,9.429,0.7167,0.01212
2019,540,5.035,0.7162,0.01216
1700,546.6,3428000000,0.7283,0.01242
12501,548.3,4.265,0.7289,0.01249
12292,548.5,1.857,0.7261,0.0125
13148,549.9,1.943,0.7263,0.01255
2246,552.3,2784000000,0.7286,0.01265
1005,559.9,14.76,0.7429,0.01295
5242,560,4.585,0.7399,0.01296
5386,561,6.862,0.739,0.01299
212,565.4,2.839,0.7459,0.01317
12662,566.6,3.87,0.7454,0.01322
542,567.7,6.993,0.7448,0.01326
828,567.8,3.311,0.7418,0.01327
3559,568.1,7.689,0.7394,0.01328
6860,568.9,4.715,0.7382,0.01331
7672,572.9,5.301,0.7441,0.01348
704,573.5,2.559,0.7424,0.0135
10107,574.3,10.02,0.7411,0.01353
9210,578.8,5.353,0.748,0.01372
9774,578.9,2.254,0.7452,0.01372
12454,581.1,7.18,0.7471,0.01381
460,582.6,3.039,0.7474,0.01387
11904,585.2,10.42,0.7502,0.01398
3234,586.6,2847000000,0.7503,0.01404
11226,586.8,1911000000,0.7477,0.01405
1628,586.9,2.385,0.745,0.01405
1261,587.4,4.497,0.7431,0.01407
305,587.5,4.3,0.7402,0.01407
13300,587.8,4045000000,0.7381,0.01409
9835,589.9,2489000000,0.7398,0.01418
10391,590.1,2857000000,0.7372,0.01418
11592,590.2,15.52,0.7346,0.01419
7864,590.7,3.359,0.7329,0.01421
8599,590.7,3521000000,0.7301,0.01421
4033,593.3,2.613,0.7326,0.01431
3283,593.8,8.948,0.7311,0.01434
100,594.8,2.847,0.7302,0.01438
7917,597.1,7.436,0.7323,0.01447
357,597.6,2577000000,0.7307,0.0145
2562,599.4,2.145,0.7317,0.01457
6442,599.4,2725000000,0.729,0.01457
11461,599.9,5.312,0.7272,0.01459
3584,600.5,3.558,0.7259,0.01462
6378,600.7,3.332,0.7236,0.01463
7848,602.2,2564000000,0.724,0.01469
11697,602.6,1.835,0.7222,0.01471
6366,607.5,4.053,0.7296,0.01491
6262,608.2,10.87,0.7284,0.01494
7170,610.4,8.617,0.7302,0.01504
10378,613.8,105.7,0.7346,0.01518
6632,616.9,37.77,0.7383,0.01531
6255,621.3,6.046,0.7448,0.0155
8447,623,4.622,0.7455,0.01557
7771,626.9,5.156,0.7509,0.01574
5910,628.9,3.497,0.7523,0.01583
5450,628.9,4.812,0.7496,0.01583
11065,631.5,2.591,0.7523,0.01594
6273,632.8,41.23,0.7523,0.016
10598,633.1,2608000000,0.7504,0.01601
3431,634,2333000000,0.7495,0.01605
10624,636.5,7.532,0.752,0.01616
7881,638.6,7.947,0.7535,0.01625
11299,639.7,7.489,0.7531,0.0163
407,641.6,6.034,0.7544,0.01638
7934,647.7,3.5,0.7641,0.01665
8284,647.7,3.249,0.7616,0.01665
7439,655.4,3.878,0.7745,0.01699
5717,655.9,4.033,0.7728,0.01702
12254,656.4,11.73,0.7712,0.01704
11578,659.7,22.05,0.7753,0.01719
6295,660.7,1998000000,0.7746,0.01723
11982,661.2,16.55,0.7731,0.01725
13183,661.4,6.162,0.7709,0.01726
10946,662.4,8.259,0.7704,0.01731
2979,664.8,2.855,0.7726,0.01742
10222,667.7,2.895,0.7757,0.01755
12324,669.2,6.039,0.7762,0.01761
12656,669.8,3.598,0.7747,0.01764
7147,673.1,3.779,0.7788,0.01779
2470,673.4,8.32,0.7769,0.01781
10164,675,1963000000,0.7774,0.01788
4718,676.4,5.146,0.7778,0.01794
12298,678.1,11.76,0.7785,0.01802
352,681.1,4.196,0.7818,0.01815
5991,681.1,2454000000,0.7794,0.01816
2807,685.3,69.76,0.7851,0.01835
5261,685.5,16.6,0.7829,0.01836
2426,686.4,5.987,0.7823,0.0184
5315,686.9,10.33,0.7807,0.01842
12962,687,8556000000,0.7784,0.01843
13006,687.6,1.538,0.7772,0.01846
7215,690.1,5.218,0.7795,0.01857
5670,690.3,3.965,0.7774,0.01858
9156,690.5,1766000000,0.7754,0.01859
10138,691.1,4.107,0.7741,0.01862
10160,691.8,4.355,0.773,0.01865
9558,692.6,5.6,0.7722,0.01868
12647,694.1,3.326,0.7726,0.01875
3662,695.5,3.993,0.7728,0.01882
6924,696,1.572,0.7714,0.01884
6118,697.9,2.342,0.7727,0.01893
602,701,6.065,0.7762,0.01907
196,702.1,1.01,0.776,0.01913
2618,703.8,1842000000,0.7767,0.0192
12773,704.7,10080000000,0.7761,0.01925
4467,706.2,13.53,0.7767,0.01932
13287,706.3,3.459,0.7744,0.01932
2001,706.4,0.7327,0.7724,0.01933
8126,707.5,6.66,0.7721,0.01938
2676,709.1,2.362,0.7728,0.01946
9583,713.3,2125000000,0.7783,0.01965
4793,719.6,2.437,0.7878,0.01995
9170,724.6,16.91,0.7948,0.02019
2319,724.7,6.064,0.7925,0.02019
7910,726.9,1714000000,0.7944,0.0203
8328,727.7,4.537,0.7936,0.02034
9895,731.7,3.62,0.7987,0.02053
9699,735,8.162,0.8024,0.02068
12550,736.6,1958000000,0.8031,0.02076
12569,736.7,17.59,0.801,0.02077
1601,739.4,3.644,0.8037,0.0209
4358,739.5,10.53,0.8015,0.0209
10910,740.6,2.88,0.8012,0.02095
12720,742.4,2.969,0.8023,0.02104
1605,742.6,100.9,0.8003,0.02105
3683,744,2.293,0.8006,0.02112
1359,744.3,3.28,0.7989,0.02113
8755,744.4,9.028,0.7968,0.02114
10127,744.8,5.338,0.7954,0.02116
11974,745,3.743,0.7935,0.02117
2981,745.7,6.553,0.7925,0.0212
7405,747,7.378,0.7927,0.02127
8929,747.5,1.755,0.7913,0.02129
4017,749.2,1248000000,0.7923,0.02137
6687,749.6,3.711,0.7907,0.02139
6645,749.8,4.652,0.7888,0.0214
11011,750.5,4.508,0.7879,0.02143
6433,752.3,6.508,0.789,0.02152
9845,753.2,1.643,0.7885,0.02157
11830,753.3,1931000000,0.7864,0.02157
1195,753.4,12.47,0.7845,0.02158
9363,755.6,4.389,0.7863,0.02169
7759,756.7,102,0.786,0.02174
11662,757,2.071,0.7844,0.02175
6306,757.4,1.835,0.783,0.02177
5470,759.4,1.27,0.7844,0.02187
6676,760.4,14.77,0.784,0.02192
5528,760.9,3340000000,0.7828,0.02194
12837,764.5,12870000000,0.7871,0.02212
9138,766.7,8.404,0.7888,0.02223
2567,767.5,1178000000,0.7882,0.02227
13173,768.1,3.75,0.7871,0.0223
596,768.3,4.92,0.7853,0.02231
10523,768.9,3.752,0.7843,0.02234
13062,768.9,0.2922,0.7824,0.02234
9231,771,3.424,0.7838,0.02244
8079,772.2,2.382,0.7839,0.0225
1030,784.9,1521000000,0.8038,0.02314
8254,785.4,5.239,0.8026,0.02316
4741,786.1,1013000000,0.8018,0.0232
4661,787,2.23,0.8013,0.02324
8116,787.7,3.377,0.8003,0.02328
10395,788,2.236,0.7989,0.02329
7584,788.2,5.311,0.7972,0.0233
1916,790.6,21.92,0.7992,0.02342
7082,794.3,3.901,0.8036,0.02361
9204,797,5.089,0.8062,0.02375
13007,797.2,1.641,0.8044,0.02376
11115,798.9,2043000000,0.8052,0.02384
3761,800.1,3.3,0.8053,0.02391
5870,800.2,6.945,0.8034,0.02391
5420,804.5,7.862,0.8087,0.02413
4312,805.8,1575000000,0.809,0.0242
12312,808.8,3.884,0.812,0.02435
13170,809.9,4.631,0.8119,0.02441
3250,812.2,1283000000,0.8137,0.02452
10394,813.8,3.011,0.8145,0.0246
2419,814.5,1.899,0.8137,0.02464
10279,814.6,11.66,0.8118,0.02465
2296,814.6,5.848,0.8098,0.02465
1887,817.9,1302000000,0.8133,0.02481
9119,819,4.778,0.8132,0.02487
8349,820.4,11.35,0.8136,0.02495
5956,820.5,1509000000,0.8118,0.02495
4968,825.2,6.078,0.8176,0.02519
9630,826.1,11.19,0.8172,0.02524
3040,826.7,29.92,0.8161,0.02527
2280,835.3,4.064,0.8286,0.02572
2158,840.2,11.25,0.835,0.02598
8516,840.8,8.496,0.834,0.02601
11614,841.6,6.497,0.8333,0.02605
11346,844.5,1669000000,0.836,0.0262
3266,844.5,1.629,0.8341,0.0262
9759,845.7,12.46,0.8342,0.02627
6029,847.5,8.533,0.8352,0.02636
2771,847.6,10.03,0.8332,0.02636
3715,847.6,1035000000,0.8313,0.02636
6686,850.3,858848520,0.8338,0.02651
8177,851.9,4.653,0.8346,0.02659
5533,853.7,1.692,0.8356,0.02669
1981,854.5,7.519,0.835,0.02673
5580,854.6,12.14,0.8332,0.02674
7271,858,5.2,0.8367,0.02691
5929,859.4,3.389,0.8371,0.02699
7249,860.5,1097000000,0.8369,0.02704
11703,861.6,3.911,0.8369,0.02711
6312,866.7,3.371,0.8434,0.02738
6101,868,1013000000,0.8435,0.02745
9111,868.7,1000000000,0.8427,0.02748
7938,870.2,0.5428,0.8433,0.02757
4111,870.7,2.419,0.8422,0.02759
11297,871.3,5.944,0.8412,0.02763
5197,872.8,1.456,0.8417,0.0277
10827,874.1,716831449,0.842,0.02778
7069,874.6,4.445,0.8408,0.0278
7279,878.1,1.451,0.8446,0.02799
6361,879,3.546,0.8441,0.02804
10741,879.3,3.573,0.8427,0.02805
7563,882.8,1.22,0.8465,0.02825
9342,883.7,3.768,0.8461,0.02829
2437,884.6,4.855,0.8455,0.02834
8205,887.6,4.953,0.8486,0.0285
12775,888.9,0.2531,0.8487,0.02857
2957,889.4,825251267,0.8476,0.0286
12617,889.5,2.953,0.8459,0.02861
10615,891.1,921672651,0.8466,0.02869
1537,892.9,10.21,0.8476,0.02879
2515,892.9,0.8065,0.8458,0.02879
5999,893.3,12.77,0.8446,0.02882
11304,897.4,0.7928,0.8492,0.02904
2706,898,5.151,0.8483,0.02907
12360,898,4.811,0.8465,0.02907
12611,898.8,5.37,0.8459,0.02911
12756,900,0.6598,0.846,0.02918
6258,900.2,8725000000,0.8444,0.02919
10034,902.5,7.922,0.8463,0.02932
10883,904.5,3.152,0.8477,0.02943
6935,906,5.419,0.8481,0.02951
11917,907.3,8.206,0.8484,0.02958
12411,910.8,4.304,0.8521,0.02978
9832,910.9,633134910,0.8504,0.02978
13265,912.1,9.189,0.8505,0.02985
2806,914.2,652000000,0.8519,0.02996
9062,914.8,16.07,0.851,0.02999
7983,916.1,2.399,0.8512,0.03006
5213,917.1,900154958,0.851,0.03012
1717,918.9,3.629,0.852,0.03022
11328,921.9,3.242,0.855,0.03039
1557,922.5,777867835,0.8541,0.03042
1090,925.4,2.936,0.8567,0.03058
9443,927.3,692498169,0.858,0.03069
7079,929.6,11.56,0.8597,0.03082
3509,931,1.373,0.8601,0.03089
1573,933.4,593846198,0.8621,0.03103
8598,933.5,3.447,0.8605,0.03104
8644,934.4,793368820,0.8601,0.03109
4672,934.5,4.034,0.8584,0.03109
12728,934.8,5.372,0.8571,0.03111
12817,935.3,1.637,0.856,0.03113
12849,936.1,0.8647,0.8555,0.03118
12944,936.8,3.565,0.8549,0.03122
9390,937.3,2.717,0.8539,0.03125
9009,937.8,3.816,0.8528,0.03127
2579,939.7,2.266,0.854,0.03138
5496,939.7,710603368,0.8524,0.03139
2536,942.4,2.467,0.8546,0.03153
11897,945.8,2.838,0.8582,0.03173
10520,946,2.496,0.8567,0.03174
8821,946.3,22.62,0.8555,0.03176
1236,946.9,3.68,0.8546,0.03179
10377,951,4.95,0.859,0.03202
10745,954.2,608538455,0.8622,0.0322
574,954.6,3.333,0.8611,0.03223
12912,956.1,1.017,0.8617,0.03231
3052,957.7,3.321,0.86240000000000006,0.0324
6286,957.8,2.08,0.8608,0.03241
11366,959,634198477,0.8609,0.03248
7089,959.5,3.832,0.86,0.03251
5298,960.8,8.78,0.8602,0.03258
11418,961,4.482,0.8588,0.03259
13004,961.7,0.9239,0.8582,0.03263
12979,961.9,1.43,0.8567,0.03264
10323,964.8,2.913,0.8595,0.03281
3789,966.8,1.216,0.8607,0.03292
7393,967.5,506234036,0.86,0.03296
12223,969.3,3.455,0.8611,0.03307
8776,971,8.961,0.8619,0.03316
1325,971.2,1165000000,0.8605,0.03317
12559,971.3,10.04,0.859,0.03318
6692,973.1,2.675,0.86,0.03329
2105,973.4,3.136,0.8588,0.0333
12052,975.1,747345325,0.8597,0.0334
3293,976.7,3.485,0.8604,0.03349
1020,977.1,663472245,0.8593,0.03351
7246,977.7,634357007,0.8585,0.03355
11379,977.9,2.956,0.8572,0.03356
2936,978.6,3.363,0.8566,0.0336
5623,979.9,7.99,0.8568,0.03367
2718,982.4,3.082,0.8589,0.03382
494,985.9,487130022,0.8623,0.03402
7565,987.8,6.065,0.8636,0.03414
4535,988,1.833,0.8621,0.03414
5123,988.8,2.973,0.8616,0.03419
12834,991.4,3.156,0.8639,0.03434
5768,992.9,5.768,0.8645,0.03443
8279,994.6,6.477,0.8652,0.03453
3867,995.4,1.92,0.8648,0.03457
11053,998.1,3.103,0.8672,0.03474
6004,999.4,5.687,0.8675,0.03481
5545,1000,2.262,0.8669,0.03485
12776,1001,0.7261,0.8671,0.03492
4834,1002,4.269,0.866,0.03495
12543,1004,4.913,0.868,0.03509
12860,1005,0.4655,0.8671,0.03512
2959,1005,7.472,0.8662,0.03515
8563,1006,3.698,0.8655,0.03519
8923,1011,4.743,0.8715,0.0355
3621,1012,3.236,0.8708,0.03553
5199,1013,1.128,0.8707,0.0356
11357,1018,3.5,0.8764,0.03589
9319,1018,6.251,0.8752,0.03591
294,1019,4.785,0.8746,0.03595
663,1020,9.309,0.8752,0.03604
10468,1022,4.865,0.8755,0.03612
8827,1022,5.005,0.8739,0.03612
12404,1024,1.587,0.8751,0.03624
4330,1024,2.328,0.8742,0.03626
13220,1025,412079709,0.8735,0.0363
4488,1027,523463968,0.8753,0.03644
12539,1029,7.581,0.8765,0.03656
9482,1030,3.472,0.8761,0.03661
9687,1034,5.443,0.8801,0.03684
8365,1035,711894682,0.8796,0.03688
2401,1035,2.673,0.8788,0.03692
6001,1035,4.909,0.8778,0.03694
5078,1037,1.631,0.879,0.03706
9607,1039,3.689,0.8801,0.03717
3340,1044,4.358,0.8855,0.03747
10270,1044,3.022,0.8841,0.03747
5314,1046,2.143,0.8842,0.03754
8188,1047,2.123,0.8851,0.03765
10556,1048,13.67,0.8841,0.03767
9517,1048,0.6948,0.8831,0.03769
420,1049,5.482,0.8827,0.03774
12901,1049,0.2769,0.8816,0.03776
1212,1049,6.281,0.8801,0.03777
356,1049,358571650,0.8789,0.03778
1381,1052,5.978,0.8815,0.03796
13123,1053,2.01,0.8809,0.038
5878,1057,466267289,0.8853,0.03826
13160,1058,758776474,0.8849,0.0383
6605,1059,554059566,0.8844,0.03835
12157,1060,6.841,0.8849,0.03843
5699,1061,9.817,0.884,0.03846
12034,1062,430000000,0.8842,0.03854
915,1064,567771317,0.885,0.03864
5025,1065,1.992,0.8851,0.03871
1756,1068,3.06,0.8883,0.03892
4129,1069,13.87,0.8874,0.03894
1721,1073,5.94,0.8916,0.0392
12845,1073,0.4936,0.8907,0.03922
8080,1074,422889538,0.8902,0.03927
6358,1075,7.411,0.8898,0.03932
2921,1076,414220984,0.8899,0.03939
7662,1080,367592543,0.8946,0.03966
7989,1082,599600176,0.8953,0.03976
11066,1082,3.287,0.8937,0.03976
10831,1082,2.925,0.8926,0.03977
7052,1085,3.918,0.8945,0.03993
4693,1085,5.98,0.8932,0.03994
6903,1086,473836849,0.8929,0.03999
4253,1087,7.831,0.8932,0.04007
7719,1088,6320000000,0.8929,0.04012
4001,1090,4.183,0.8947,0.04027
2501,1095,2.561,0.9,0.04058
8662,1095,2.059,0.8985,0.04058
7473,1097,2.398,0.8987,0.04066
11465,1097,3.203,0.8975,0.04067
5395,1098,5.975,0.8975,0.04074
12374,1098,4.229,0.896,0.04074
4178,1100,417496308,0.8974,0.04087
11657,1100,303141132,0.8962,0.04088
7912,1102,412305968,0.8971,0.04099
12896,1103,11660000000,0.8966,0.04103
2868,1103,7.221,0.8953,0.04104
12556,1106,391883101,0.8981,0.04124
2634,1108,5.667,0.8995,0.04137
1807,1111,5.252,0.9024,0.04157
8524,1112,347104850,0.9013,0.04159
12651,1112,2.06,0.9001,0.0416
1712,1112,459626881,0.8994,0.04163
11956,1113,3.856,0.8992,0.04169
6670,1115,10.04,0.9006,0.04183
13225,1116,3.423,0.8994,0.04184
3497,1117,20.12,0.9001,0.04194
10764,1117,2.826,0.8988,0.04195
10603,1118,5.374,0.8982,0.04198
8534,1118,322690966,0.8974,0.04201
9115,1119,386196777,0.8966,0.04204
9458,1121,2.691,0.8977,0.04216
6796,1125,12.04,0.9016,0.04241
970,1126,2.655,0.9023,0.04251
9624,1128,4.085,0.9029,0.04261
6989,1130,342912134,0.9036,0.04271
6934,1130,1.437,0.9026,0.04273
4173,1130,4.231,0.9016,0.04275
1096,1131,7236000000,0.9013,0.04281
3767,1131,293137351,0.9001,0.04282
1002,1131,4.351,0.8989,0.04283
2727,1132,4.268,0.8983,0.04287
9366,1132,9.876,0.8975,0.0429
7940,1134,9.109,0.8986,0.04301
9255,1137,1.66,0.9002,0.04316
1162,1138,3.777,0.9007,0.04325
3932,1139,2.813,0.9,0.04329
6201,1139,535211582,0.8994,0.04333
9902,1141,424054028,0.9,0.04342
1674,1142,316496377,0.9002,0.0435
5726,1143,1.807,0.9003,0.04357
11020,1143,5.258,0.899,0.04358
2421,1145,257906790,0.9004,0.04371
8015,1150,333410738,0.9055,0.04403
6120,1151,3.249,0.9044,0.04404
7367,1152,294420032,0.9055,0.04416
13009,1153,0.763,0.9047,0.04419
6809,1153,4.347,0.904,0.04422
4643,1154,4.1,0.9031,0.04425
12580,1154,2.224,0.9018,0.04425
1846,1154,222000000,0.9004,0.04425
10485,1154,3.545,0.8998,0.04429
9695,1155,1.808,0.8994,0.04434
8720,1158,2.522,0.9019,0.04453
5609,1160,3.373,0.9023,0.04461
2499,1161,2.027,0.9031,0.04472
5967,1161,264000000,0.9019,0.04473
10962,1162,5.949,0.9016,0.04478
11359,1163,230695628,0.901,0.04483
7404,1164,2.48,0.9015,0.04492
7905,1166,201000000,0.9023,0.04502
2737,1167,4968000000,0.902,0.04508
12541,1170,2.354,0.9046,0.04527
11442,1171,3.978,0.905,0.04536
