gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
12259,503.9,1.643,0.6584,0.01079
9223,504.8,8.829,0.6574,0.01082
617,506.8,11.29,0.6589,0.01089
12866,506.8,1708000000,0.656,0.01089
9263,508.1,10.08,0.6558,0.01094
2737,508.6,2.728,0.6541,0.01096
1375,509.9,10.29,0.654,0.01101
11401,515.4,2.288,0.6633,0.01122
5167,516,8.515,0.6619,0.01124
3624,520.5,3.019,0.669,0.01141
9580,524.4,9.384,0.6747,0.01156
10683,525.4,1464000000,0.6738,0.0116
8272,531,6.676,0.6834,0.01181
8926,531,1254000000,0.6805,0.01181
3763,533.4,1251000000,0.6828,0.0119
350,534.2,1116000000,0.6817,0.01194
9074,537.8,1286000000,0.6868,0.01208
9008,538.3,9.44,0.685,0.0121
59,538.8,1316000000,0.6832,0.01212
12004,539.6,6.627,0.6819,0.01215
7479,542.9,1556000000,0.6863,0.01228
10970,548.4,7.332,0.6957,0.0125
3332,549.7,7.022,0.6956,0.01254
8214,549.7,9.394,0.6927,0.01255
10150,550,10.83,0.6905,0.01256
4940,551.3,1085000000,0.6904,0.01261
8733,554.7,21.66,0.6949,0.01274
3257,554.8,1.412,0.6923,0.01275
6960,560.8,3.513,0.7026,0.01299
5507,561.4,9.546,0.7011,0.01301
12971,564.2,0.5156,0.7041,0.01312
5386,565.1,1311000000,0.7032,0.01316
6111,566.9,7.81,0.7044,0.01323
9709,574.7,10.62,0.7182,0.01355
9292,576.5,1093000000,0.7195,0.01362
1218,577.7,1151000000,0.719,0.01367
5757,582.2,3.638,0.7259,0.01386
12993,583.4,2.716,0.7257,0.01391
3269,583.9,14.29,0.7239,0.01393
2280,584.4,5.897,0.7222,0.01395
9706,586.3,15.62,0.7234,0.01402
3892,586.5,7.2,0.721,0.01403
9876,588,2.691,0.7214,0.01409
1939,589.3,2.108,0.7215,0.01415
12773,593.1,1109000000,0.7267,0.01431
12868,593.7,1134000000,0.7251,0.01433
3483,595.4,7.287,0.726,0.0144
12950,595.6,1134000000,0.7237,0.01441
10309,596.4,998823744,0.7227,0.01445
9638,597.9,1043000000,0.7231,0.01451
7036,598.5,1006000000,0.7217,0.01454
9506,602.4,6.632,0.727,0.0147
5293,602.5,6.51,0.7247,0.0147
12674,603.1,7.305,0.7231,0.01473
1115,607.3,1.294,0.7291,0.0149
10027,607.6,7.652,0.7271,0.01492
9769,609,7.775,0.7273,0.01497
10217,609.1,1036000000,0.725,0.01498
12507,611.5,1055000000,0.7273,0.01508
10565,612.1,5.176,0.7258,0.01511
12355,612.3,12.61,0.7236,0.01512
1292,612.6,1543000000,0.7215,0.01513
13275,612.6,8.199,0.7191,0.01513
3746,614.3,773050695,0.72,0.0152
8781,616.3,7.257,0.7215,0.01529
4748,619.3,6.047,0.7249,0.01542
6654,619.6,8.397,0.723,0.01543
5241,621.3,4.911,0.7239,0.0155
10298,623.9,989391773,0.7266,0.01562
1322,627.9,19.98,0.732,0.01579
7748,628.8,3.059,0.7312,0.01583
5429,630.4,12.77,0.7319,0.01589
2397,631.1,23.8,0.7307,0.01592
9666,632.5,2.775,0.7311,0.01599
164,636.3,504102992,0.7362,0.01615
8786,636.9,949830600,0.7347,0.01618
6482,637.5,18.34,0.7335,0.01621
11011,637.8,1.547,0.7316,0.01622
995,638.5,726754809,0.7305,0.01625
4759,638.6,1001000000,0.7282,0.01625
1336,642.8,11.96,0.7339,0.01644
1650,642.8,6.266,0.7316,0.01644
6224,643.3,1.288,0.7302,0.01646
4283,643.6,5.277,0.7282,0.01647
3474,644.1,7.475,0.7269,0.0165
11531,645.1,12.08,0.7264,0.01654
5164,645.8,2.432,0.7253,0.01657
1540,647.6,4.983,0.7264,0.01665
4796,647.8,21.38,0.7244,0.01666
3294,648.4,4.72,0.7232,0.01668
13021,648.6,936205238,0.7212,0.01669
969,649.1,713458175,0.7199,0.01672
6255,651.5,15.13,0.7221,0.01682
1818,655.2,1.198,0.7268,0.01699
12896,655.8,965095389,0.7257,0.01702
1248,658,666454258,0.7276,0.01711
9933,658.4,11.14,0.7259,0.01713
1456,661.5,5.56,0.7295,0.01727
3408,663.9,640699669,0.7317,0.01738
5158,665,7.383,0.7315,0.01743
2185,665.2,6274000000,0.7295,0.01743
6302,665.6,19.35,0.7281,0.01745
9926,666.3,4.948,0.7271,0.01749
723,667.2,49.01,0.7265,0.01753
1175,669.5,586708171,0.7285,0.01763
12819,670.1,1184000000,0.7273,0.01765
767,670.2,20.3,0.7254,0.01766
13109,676.6,5.532,0.735,0.01795
46,677.8,5.288,0.735,0.01801
3626,678.1,1.416,0.7333,0.01802
17,678.3,4.853,0.7314,0.01803
4848,680,4.61,0.7323,0.01811
3876,680.8,1035000000,0.7317,0.01814
1253,681.3,2.438,0.7303,0.01817
12860,685.1,759884710,0.735,0.01834
368,685.8,9.567,0.7342,0.01837
6771,686,4.408,0.7322,0.01838
10359,686.2,7.358,0.7304,0.01839
7070,687,2.355,0.7297,0.01843
864,687.3,6.932,0.7281,0.01844
8688,690.3,2.001,0.7313,0.01858
1815,690.9,37.79,0.7304,0.01861
10519,692.4,2.893,0.7309,0.01867
3237,694.5,6.276,0.7326,0.01877
6124,695,810643714,0.7313,0.01879
4575,695.6,9.858,0.7303,0.01882
8317,696.4,10.17,0.7296,0.01886
8501,697.1,684248146,0.7288,0.01889
10744,697.6,23.93,0.7276,0.01892
8397,697.7,1121000000,0.7257,0.01892
4695,698.5,577520640,0.725,0.01896
8031,699.4,2.412,0.7244,0.019
9961,701.7,6.627,0.7264,0.01911
5863,702.9,5.616,0.7265,0.01916
12007,704.8,4.893,0.7278,0.01925
9528,706.8,1373000000,0.7292,0.01934
8274,708.2,9.998,0.7296,0.01941
5157,709,6.236,0.729,0.01945
10340,709.2,650641590,0.7273,0.01946
1786,709.4,8.605,0.7256,0.01947
4042,710.3,543375053,0.7253,0.01951
534,710.9,484675999,0.7241,0.01954
7771,711.1,4.914,0.7226,0.01955
9175,711.3,5.067,0.7209,0.01956
10131,711.5,694480444,0.7193,0.01957
2188,712.9,1.998,0.7197,0.01963
6378,715,6.249,0.7214,0.01973
8563,715,1.745,0.7194,0.01973
299,715.7,4.602,0.7186,0.01977
10661,715.9,4.791,0.7169,0.01977
1372,718.5,60.55,0.7195,0.0199
12236,723.3,7.614,0.7258,0.02013
1099,723.7,13.83,0.7244,0.02014
7938,724.1,4.567,0.7232,0.02016
3720,727,662231365,0.7262,0.0203
1764,727,6.159,0.7243,0.0203
5260,729.4,528679217,0.7263,0.02041
4386,729.8,779696483,0.7252,0.02044
6137,735,7.496,0.732,0.02068
8573,735.1,5.046,0.7303,0.02069
13038,736,720192888,0.7299,0.02073
11145,736.6,3.322,0.7289,0.02076
2333,737.9,54.73,0.7292,0.02082
8853,738.3,561644754,0.7279,0.02084
2187,740,1.414,0.7289,0.02092
1407,741.2,448123953,0.729,0.02098
1958,744.2,5.551,0.7322,0.02113
10315,744.5,11.66,0.7308,0.02114
676,745,5.015,0.7298,0.02117
6090,745.5,4.691,0.7286,0.02119
6798,747.5,4.216,0.7301,0.02129
10600,748,7.629,0.7291,0.02131
7287,751.5,425079264,0.7331,0.02148
10800,752.3,4.958,0.7325,0.02152
11717,753.3,618093284,0.7323,0.02157
7698,754,4.889,0.7316,0.02161
4632,755,4.907,0.7314,0.02166
5433,756.9,479243555,0.7327,0.02175
8328,757.3,4.477,0.7315,0.02177
9191,757.3,486395500,0.7297,0.02177
5440,758.2,1.153,0.7292,0.02181
5870,758.8,4.303,0.7284,0.02184
8849,760.3,753879098,0.729,0.02191
5827,761.5,4.451,0.7292,0.02197
12142,762.7,4.572,0.7294,0.02204
688,763.8,334316147,0.7293,0.02209
6150,764.3,3.168,0.7283,0.02211
915,764.5,2.57,0.7268,0.02212
12763,764.8,0.1386,0.7256,0.02214
11835,765.6,2.137,0.7251,0.02218
3599,766,5.804,0.724,0.0222
2666,766.6,7.256,0.723,0.02222
13208,767.2,782710247,0.7223,0.02225
8378,767.3,1.332,0.7207,0.02226
8370,767.8,492000000,0.7198,0.02229
7936,769,451057220,0.7199,0.02234
4818,770.5,547578138,0.7205,0.02242
4032,770.8,3.318,0.7193,0.02243
10488,772.7,2.706,0.7206,0.02253
6457,773,3.406,0.7193,0.02254
1278,775.1,4.649,0.7209,0.02265
10378,775.5,10.85,0.7199,0.02267
9806,776.8,496151563,0.7202,0.02273
3569,776.9,501234628,0.7186,0.02273
2331,777.3,376761699,0.7175,0.02275
6957,778.1,451685175,0.7172,0.0228
1037,779.1,8.872,0.717,0.02284
503,780.1,5.789,0.7169,0.0229
7314,781.2,6.727,0.7169,0.02295
4415,785.7,4.853,0.7224,0.02318
5118,787.5,359520327,0.7234,0.02327
4986,789.2,4.235,0.7244,0.02335
11151,791.9,1092000000,0.7269,0.02349
7565,792.2,1260000000,0.7256,0.0235
9928,792.5,5.196,0.7244,0.02352
8708,793.7,4.612,0.7247,0.02358
12849,795.7,0.224,0.7262,0.02368
6795,798.7,381000000,0.7291,0.02383
1033,800.5,6.583,0.7302,0.02393
12157,800.9,3.792,0.7291,0.02394
3980,801.6,10.53,0.7286,0.02398
9476,802.7,448659190,0.7286,0.02404
7108,802.9,1.07,0.7273,0.02405
178,804.8,3.673,0.7286,0.024140000000000002
5762,804.9,5.334,0.727,0.02415
12207,805.5,32.38,0.7264,0.02418
4230,809.8,4.514,0.7313,0.0244
10469,809.8,7.394,0.7297,0.0244
5817,809.9,3.363,0.7281,0.0244
11501,810.4,6.374,0.7273,0.02443
4253,810.7,328235097,0.7261,0.02444
761,814.6,4,0.7304,0.02464
5934,816.1,342887945,0.7311,0.02472
5186,818.4,458331385,0.733,0.02484
4118,819.7,3.909,0.7333,0.02491
12919,821.1,468104727,0.7339,0.02498
211,821.4,4.971,0.7327,0.025
51,822.1,264701631,0.7321,0.02503
4630,823.1,321612910,0.7319,0.02508
12857,823.2,0.2675,0.7306,0.02509
6695,824,2.39,0.7302,0.02513
12927,827.3,455309614,0.7335,0.0253
11564,827.6,396214822,0.7323,0.02532
310,828.8,5.327,0.7325,0.02538
2394,828.9,281135091,0.7311,0.02538
12154,829,444499514,0.7297,0.02539
10872,829.5,1.629,0.7289,0.02542
3180,830.1,4.176,0.7283,0.02545
6320,834.5,603558019,0.7332,0.02568
3887,835.4,294296019,0.7331,0.02573
643,835.7,4.09,0.7318,0.02574
5098,837.3,309000000,0.7327,0.02582
2776,837.4,299107251,0.7313,0.02583
1677,841.1,1.123,0.7352,0.02602
8827,843,339805486,0.7365,0.02612
5771,844.2,299457473,0.7366,0.02618
5102,847.9,301056019,0.7405,0.02638
12367,847.9,3.893,0.739,0.02638
5087,848.4,275171624,0.7382,0.02641
1310,850,0.2008,0.7391,0.02649
1745,850.4,5.79,0.738,0.02651
4062,850.9,3.442,0.7372,0.02654
8306,851.8,2.284,0.737,0.02659
11820,852.1,6.415,0.7359,0.0266
9497,853.2,436285524,0.736,0.02666
8697,853.5,537798895,0.735,0.02668
2501,853.9,1.156,0.7339,0.02669
2473,854,254897945,0.7326,0.0267
11898,854.2,3.479,0.7314,0.02671
1294,855.1,3.694,0.7312,0.02676
10492,856,2.496,0.7309,0.02681
6646,856.1,283925487,0.7296,0.02681
8700,856.3,316610341,0.7284,0.02682
10116,856.6,6.906,0.7275,0.02684
9213,857.4,4.813,0.727,0.02688
8802,857.4,303528223,0.7257,0.02688
6449,859,277817886,0.7264,0.02696
12130,859.1,1.062,0.725,0.02697
2212,859.1,11.7,0.7236,0.02697
4861,860.5,1.7,0.7242,0.02705
4444,861.1,4.576,0.7236,0.02708
11940,861.5,439774257,0.7227,0.0271
12027,862.6,340189297,0.7229,0.02716
1481,866.2,0.7571,0.7264,0.02735
8772,866.3,18.45,0.7252,0.02736
10777,866.5,3.187,0.7241,0.02737
481,869.9,4.825,0.7274,0.02755
8930,870.8,492057211,0.7272,0.0276
1664,871.8,314528395,0.7272,0.02765
3802,874.1,271686684,0.7289,0.02777
9240,875.7,4.162,0.7298,0.02786
9393,875.7,8.013,0.7284,0.02786
1,875.9,3.362,0.7272,0.02787
7534,877.9,268318063,0.7287,0.02798
11719,879.1,327411591,0.7289,0.02805
133,880,3.443,0.7287,0.02809
263,881.4,166000000,0.7293,0.02817
12852,882.1,0.9327,0.7288,0.02821
1304,885.4,3.481,0.732,0.02838
5388,887,3.478,0.7328,0.02847
4349,887.8,211000000,0.7325,0.02852
734,888.4,9.942,0.732,0.02855
12041,888.8,6.24,0.7311,0.02857
5846,889.3,3.995,0.7304,0.0286
9112,889.4,3.442,0.7292,0.0286
12543,890.2,21.55,0.7288,0.02864
4503,893.7,223462680,0.7323,0.02884
11024,894.5,3.707,0.7321,0.02888
2949,895,187262542,0.7313,0.02891
9283,895,3.568,0.7299,0.02891
4725,896,1.979,0.7299,0.02896
77,896.8,141131862,0.7296,0.029
7240,897.4,282263724,0.7291,0.02904
8349,898.3,3.008,0.7289,0.02909
2228,899.1,3.378,0.7286,0.02913
12436,899.1,4.454,0.7272,0.02913
5544,900.3,3.697,0.7275,0.02919
11475,900.3,4.712,0.7262,0.0292
7215,902.6,2.535,0.7279,0.02932
5727,903.1,0.8289,0.7274,0.02935
4352,903.7,3.515,0.7268,0.02938
6383,903.7,230363865,0.7255,0.02938
3409,904.1,271000000,0.7246,0.02941
9941,904.7,1.71,0.7241,0.02944
4384,906.7,2.911,0.7255,0.02955
9188,907.2,243298898,0.7248,0.02958
504,909.5,142467847,0.7265,0.0297
4292,909.6,5.333,0.7254,0.02971
8355,910.6,2.761,0.7254,0.029760000000000002
4997,911,3.225,0.7245,0.02978
3251,913.8,3.937,0.7271,0.02994
11378,914.1,3.222,0.7261,0.02996
7082,917.5,3.485,0.7293,0.03014
6059,917.5,316525209,0.7281,0.03015
2194,917.6,5.351,0.7269,0.03015
10191,918.5,2.768,0.7268,0.0302
10110,920.3,316442605,0.7278,0.0303
8715,920.6,234000000,0.7269,0.03032
1712,921.2,149553626,0.7264,0.03035
3939,921.7,3.883,0.7258,0.03038
4779,922.5,527381583,0.7254,0.03042
6108,923,147051287,0.7248,0.03045
8651,925.5,4.288,0.7268,0.03059
12273,927.2,271686684,0.7278,0.03068
9349,928.7,231745366,0.7285,0.03077
12092,930.4,1.691,0.7295,0.03086
11090,930.7,255396938,0.7286,0.03088
3299,931.4,150528010,0.7281,0.03092
3213,931.6,689243550,0.7271,0.03093
5988,933.9,3.239,0.7289,0.03106
7555,934.2,252676501,0.7281,0.03108
4453,934.5,14.63,0.7271,0.03109
2513,934.5,30.11,0.7259,0.03109
1016,935.8,3.442,0.7263,0.03116
7270,937.7,5.203,0.7275,0.03127
4313,938.1,160050170,0.7267,0.03129
3662,938.2,4.104,0.7256,0.0313
3678,940.9,3.192,0.7278,0.03145
8908,946,199730191,0.7333,0.03174
1812,947.2,124556376,0.7336,0.03181
6502,947.6,160709733,0.7327,0.03183
105,948,127181565,0.732,0.03185
3926,948.1,142467847,0.7309,0.03186
291,948.1,3.62,0.7297,0.03186
2246,950.7,4.051,0.7318,0.03201
8996,951,0.8189,0.7309,0.03202
7330,951.3,12.33,0.7301,0.03204
13132,952.5,4.915,0.7303,0.03211
10074,953,9.186,0.7298,0.03214
5958,954.2,3.029,0.7301,0.0322
7288,955.6,3.289,0.7306,0.03228
13099,957.3,288626300,0.7316,0.03238
9093,957.9,2.623,0.7311,0.03242
9841,961.7,4.267,0.7347,0.03263
12861,961.8,0.3134,0.7336,0.03263
4091,962.4,4.219,0.7332,0.03267
10796,963.5,11.29,0.7333,0.03273
10642,963.5,1.103,0.7321,0.03274
3533,964.5,3.586,0.7321,0.03279
1030,965,1088000000,0.7315,0.03282
6096,965,5.384,0.7303,0.03282
2332,965.5,3.539,0.7298,0.03285
337,968.7,2.658,0.7326,0.03303
10402,969.3,184363834,0.7321,0.03306
11708,970.2,252749833,0.732,0.03312
8601,971,5.175,0.7319,0.03317
4456,972.1,116842221,0.732,0.03323
1807,974.8,1.436,0.7342,0.03338
3247,974.8,228000000,0.7331,0.03338
9152,975.2,4.583,0.7323,0.0334
8074,975.9,161382362,0.7319,0.03344
7382,976.6,2.765,0.7317,0.03349
4960,977.3,4.137,0.7313,0.03353
11130,978,9.656,0.7311,0.03357
4258,978.4,5.022,0.7304,0.03359
8765,980.1,139759211,0.7312,0.03368
230,980.9,2.988,0.7311,0.03373
1454,981.1,82435337,0.7301,0.03374
401,981.3,2.303,0.7292,0.03376
8799,982.2,2.509,0.7291,0.03381
3053,983.4,1.295,0.7294,0.03388
6652,984,4.738,0.729,0.03391
8157,984.1,160579928,0.7279,0.03392
4436,984.1,107245886,0.7269,0.03392
13288,984.4,1.298,0.726,0.03394
7499,985.5,5.135,0.7263,0.034
9257,985.7,1.468,0.7253,0.03401
6860,985.9,3.008,0.7244,0.03402
1756,985.9,1.444,0.7233,0.03402
4236,986,2.822,0.7222,0.03403
816,987.7,2.546,0.7231,0.03413
8960,990.2,4.222,0.7251,0.03427
6338,990.4,9.713,0.7242,0.03429
406,990.5,2.892,0.7231,0.03429
739,990.7,130230730,0.7223,0.0343
6474,991.1,131525413,0.7216,0.03433
6097,991.8,2.612,0.7213,0.03437
2286,992.1,2.74,0.7206,0.03439
11653,992.3,302938620,0.7196,0.03439
2968,992.9,91518771,0.7192,0.03443
1497,993.9,3.366,0.7193,0.03449
4189,995.6,3.668,0.7202,0.03458
11744,995.9,293000000,0.7195,0.03461
2103,996.1,7.448,0.7186,0.03461
106,997.6,64919603,0.7193,0.0347
5612,998.1,3.327,0.7188,0.03473
8063,998.4,1.038,0.7181,0.03475
11477,999.4,160.7,0.7181,0.03481
10598,999.8,237080456,0.7174,0.03483
1106,1001,4.085,0.7183,0.03493
7360,1002,127000000,0.7179,0.03496
2499,1004,3.461,0.7189,0.03506
5141,1004,10.77,0.7186,0.0351
4548,1005,3.081,0.7181,0.03513
5686,1005,144816989,0.7176,0.03516
1573,1006,70981267,0.717,0.03519
5285,1008,36.64,0.7187,0.03532
9583,1009,3.828,0.7181,0.03534
8559,1012,5.337,0.7211,0.03555
10255,1012,62.9,0.7201,0.03555
9637,1015,135000000,0.7229,0.03575
1214,1016,4.284,0.722,0.03576
11203,1017,203870059,0.7232,0.03587
12537,1018,815527434,0.7223,0.03588
7628,1018,8.378,0.7213,0.03589
3,1018,2.936,0.721,0.03592
8193,1019,3.184,0.7209,0.03597
5362,1021,90548180,0.7219,0.03608
7789,1021,3.069,0.7209,0.03608
10151,1021,1.547,0.7201,0.0361
7923,1022,3.999,0.7195,0.03612
