gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
7563,159.6,6.613e-10,0.1699,0.001379
9447,159.9,2.309e-10,0.1688,0.001383
2418,160.6,4.41e-10,0.1687,0.001395
13179,161.9,6.141e-10,0.1696,0.001414
3333,162.9,6.941e-10,0.1702,0.001432
12526,163.6,6.141e-10,0.1699,0.001443
13300,167.1,4.271e-10,0.1752,0.001501
5470,167.8,3.027e-10,0.175,0.001512
2583,167.9,6.354e-10,0.1736,0.001514
1309,169.1,2.325e-10,0.1744,0.001534
9774,169.9,4.427e-10,0.1743,0.001546
932,173.5,4.88e-10,0.1797,0.001607
11697,174.5,8.826e-10,0.1802,0.001625
12912,175.2,7.434e-10,0.1799,0.001636
12411,175.7,8.702e-10,0.1795,0.001646
10859,176.5,9.733e-10,0.1795,0.001659
5033,177.6,7.966e-10,0.18,0.001677
4609,178.7,9.851e-10,0.1807,0.001697
5169,180.9,8.037e-10,0.1833,0.001735
3533,181.9,8.377e-10,0.1837,0.001754
10172,184,6.84e-10,0.186,0.00179
12557,184.8,7.846e-10,0.1861,0.001804
11073,188.2,5.648e-10,0.1909,0.001865
807,189.4,9.292e-10,0.1917,0.001887
1774,189.9,1.041e-9,0.1912,0.001897
9513,193.3,8.833e-10,0.1959,0.001958
6937,193.4,8.762e-10,0.1947,0.001961
5827,194.3,8.013e-10,0.1949,0.001977
8622,195.7,2.408e-10,0.1961,0.002004
552,196.9,7.431e-10,0.1967,0.002026
5000,198.2,6.199e-10,0.1977,0.002051
13127,198.4,7.754e-10,0.1966,0.002053
10663,198.9,8.717e-10,0.1962,0.002064
9533,200.7,7.999e-10,0.198,0.002098
6413,201.5,9.166e-10,0.198,0.002113
2826,203.2,6.276e-10,0.1997,0.002146
4710,205.9,1.736e-10,0.203,0.002197
4385,207,7.805e-10,0.2036,0.002218
10461,207.2,8.861e-10,0.2027,0.002224
12497,208.5,7.224e-10,0.2035,0.002248
740,211.5,1.171e-9,0.2075,0.002308
7938,211.7,9.224e-10,0.2063,0.00231
9359,213,7.468e-10,0.2073,0.002337
2316,213.1,8.224e-10,0.2061,0.002339
5988,215.9,7.891e-10,0.2098,0.002396
13264,216.6,6.13e-10,0.2096,0.002409
2124,217.6,6.333e-10,0.2099,0.002429
769,217.7,9.118e-10,0.2088,0.002432
12979,222.5,9.976e-10,0.2158,0.00253
13234,223.3,3.597e-10,0.2157,0.002545
10992,224.1,9.657e-10,0.2158,0.002562
8355,225.5,1.266e-9,0.2168,0.002591
2549,226.2,9.694e-10,0.2168,0.002607
13028,226.8,1.034e-9,0.2164,0.002618
12853,230.2,5.603e-10,0.2209,0.00269
1780,231,5.934e-10,0.2209,0.002706
11665,231.9,7.721e-10,0.2212,0.002726
5666,233,6.208e-10,0.2217,0.002749
11477,233.5,4.468e-10,0.2212,0.002759
366,234.1,5.872e-10,0.221,0.002774
9462,235,1.088e-9,0.2212,0.002793
13242,235.7,3.214e-10,0.2209,0.002806
4132,236.6,9.455e-10,0.2213,0.002827
5949,238.2,1.008e-9,0.2227,0.002861
8792,240,5.634e-10,0.2244,0.0029
1763,244.1,7.284e-10,0.2299,0.002989
8094,244.4,8.446e-10,0.2292,0.002997
13173,246.4,1.352e-9,0.2312,0.003041
3953,246.5,9.792e-10,0.23,0.003042
2566,246.8,6.952e-10,0.2292,0.003049
4590,247.1,1.147e-9,0.2285,0.003057
6126,247.6,9.524e-10,0.228,0.003066
12109,247.6,1.137e-9,0.2268,0.003068
9087,247.9,8.352e-10,0.226,0.003075
2202,248,1.22e-9,0.2249,0.003076
196,252,9.406e-10,0.2303,0.003167
4638,252.4,6.248e-10,0.2296,0.003175
952,253.4,5.35e-10,0.2299,0.003197
3418,254.8,9.368e-10,0.231,0.003228
1914,256,1.255e-9,0.2318,0.003258
1700,256.6,2.369e-10,0.2314,0.00327
10022,256.7,9.84e-10,0.2304,0.003273
8662,257.9,1.067e-9,0.2311,0.0033
5421,258.2,1.238e-9,0.2305,0.003308
12802,258.5,1.314e-9,0.2297,0.003315
677,258.9,1.125e-9,0.2291,0.003323
6820,261.2,1.37e-9,0.2315,0.003376
13146,263.4,3.597e-10,0.234,0.003429
2557,265.1,1.045e-9,0.2354,0.003468
5679,265.3,1.032e-9,0.2346,0.003473
142,265.6,8.253e-10,0.2339,0.00348
7945,268.2,1.133e-9,0.2368,0.003541
1978,268.8,5.421e-10,0.2365,0.003554
10929,268.8,1.18e-9,0.2353,0.003555
12716,270.7,1.175e-9,0.2371,0.003599
3859,271,5.372e-10,0.2364,0.003607
1932,271.8,7.361e-10,0.2366,0.003626
2284,272.9,9.662e-10,0.2371,0.003652
12972,273.4,1.01e-9,0.2367,0.003664
4857,273.9,1.091e-9,0.2363,0.003675
5987,274,9.334e-10,0.2354,0.003679
9255,274.2,1.013e-9,0.2345,0.003683
3225,275.4,9.772e-10,0.2352,0.003711
6428,275.7,6.737e-10,0.2346,0.0037200000000000002
7093,277.1,4.874e-10,0.2356,0.003753
9014,277.3,9.968e-10,0.2348,0.003759
10029,277.3,1.47e-9,0.2338,0.003759
7482,277.7,1.049e-9,0.2332,0.003768
9694,278.5,9.717e-10,0.2333,0.003787
3051,280.8,1.17e-9,0.2357,0.003844
8261,281.9,1.105e-9,0.2362,0.00387
13025,281.9,4.405e-10,0.2351,0.00387
3897,283.7,5.285e-10,0.2368,0.003915
2859,285.2,1.028e-9,0.238,0.003952
6980,285.3,1.038e-9,0.2371,0.003955
2666,287.9,8.718e-10,0.2398,0.004019
9928,287.9,5.431e-10,0.2388,0.00402
2101,289.2,8.445e-10,0.2396,0.00405
9594,289.6,8.766e-10,0.2391,0.00406
12400,292.6,7.03e-10,0.2425,0.004136
12438,293.7,1.297e-9,0.243,0.004164
3686,294.1,1.101e-9,0.2426,0.004175
7836,295.8,1.081e-9,0.2441,0.004219
4828,295.8,9.404e-10,0.243,0.004219
7033,296.7,1.303e-9,0.2432,0.00424
708,297.7,1.044e-9,0.2437,0.004267
7278,298.9,1.018e-9,0.2443,0.004296
7864,299.8,1.493e-9,0.2446,0.00432
4009,300.6,9.844e-10,0.2448,0.004342
10182,304.3,9.684e-10,0.2491,0.004436
4600,305.4,1.272e-9,0.2496,0.004465
3203,310.2,8.696e-10,0.2556,0.004592
7672,310.8,9.371e-10,0.2555,0.004608
13123,311.7,1.024e-9,0.2556,0.004629
7494,313.4,7.922e-10,0.2572,0.004677
10260,313.6,1.01e-9,0.2564,0.004682
9200,313.8,1.177e-9,0.2555,0.004685
1323,314.5,7.858e-10,0.2555,0.004703
1070,316.8,1.553e-9,0.2578,0.004765
12728,318.2,7.137e-10,0.2588,0.004803
10613,318.5,8.039e-10,0.2582,0.004812
12654,319.5,1.002e-9,0.2585,0.004837
855,320.1,1.62e-9,0.2585,0.004856
11632,321.9,1.09e-9,0.2599,0.004902
9881,324.8,1.098e-9,0.2631,0.004982
7160,326.5,1.209e-9,0.2645,0.005029
9371,326.8,8.074e-10,0.2639,0.005037
6350,327,8.749e-10,0.2631,0.005042
5034,327.2,1.213e-9,0.2624,0.005047
8876,327.7,9.502e-10,0.2621,0.005061
7073,328,5.872e-10,0.2615,0.005069
3328,328.5,1.297e-9,0.2611,0.005082
6378,329.7,2.954e-10,0.2619,0.005117
8690,331.7,9.321e-10,0.2637,0.005173
10222,331.8,1.02e-9,0.2629,0.005175
9336,332.8,9.813e-10,0.2632,0.005202
2182,332.9,7.682e-10,0.2623,0.005204
9394,333.6,1.326e-9,0.2623,0.005224
10957,333.9,9.395e-10,0.2618,0.005233
12776,334.1,1.18e-9,0.2611,0.005238
1140,338,1.008e-9,0.2655,0.005347
7653,341.3,7.427e-10,0.2691,0.005439
572,341.4,1.222e-9,0.2682,0.005442
8726,344.9,1.274e-9,0.2721,0.005541
5919,347,1.064e-9,0.2741,0.005602
674,347.5,1.207e-9,0.2738,0.005617
12350,351.7,1.752e-9,0.2787,0.005738
10320,351.7,1.358e-9,0.2777,0.005738
9106,352.8,1.42e-9,0.2782,0.005769
11396,354.9,1.1e-9,0.28,0.005828
4111,360.6,1.247e-9,0.287,0.005995
4147,362.1,7.206e-10,0.2881,0.006041
3257,362.9,1.339e-9,0.2881,0.006063
7771,363.5,1.323e-9,0.2881,0.006083
5532,364.1,8.737e-10,0.2879,0.0061
7179,365.2,1.33e-9,0.2883,0.006132
12323,367.2,1.383e-9,0.2901,0.006192
12697,368.8,9.583e-10,0.2913,0.006239
8494,369.1,1.48e-9,0.2907,0.006247
3800,369.2,1.357e-9,0.2899,0.006252
11120,370.7,1.432e-9,0.2909,0.006297
6243,371.4,1.16e-9,0.2909,0.006317
8359,372.5,1.439e-9,0.2914,0.006351
9649,373.8,1.184e-9,0.2922,0.00639
9585,375.2,1.824e-9,0.2932,0.006433
2609,376.1,1.366e-9,0.2934,0.006459
6818,376.7,1.5e-9,0.2932,0.006477
8859,377,1.605e-9,0.2926,0.006486
11897,379.6,1.226e-9,0.2952,0.006566
10518,382.1,9.519e-10,0.2976,0.006641
8903,382.3,1.104e-9,0.2968,0.006647
2979,389.4,6.427e-10,0.3056,0.006866
5085,390.1,1.069e-9,0.3056,0.00689
1090,390.7,1.335e-9,0.3054,0.006909
6431,392.2,1.789e-9,0.3065,0.006955
2037,393.7,8.06e-10,0.3075,0.007002
24,394.1,3.589e-10,0.307,0.007014
3820,394.4,1.975e-9,0.3063,0.007021
11170,394.7,1.233e-9,0.3058,0.007031
2772,394.9,1.725e-9,0.305,0.007037
9118,397,1.338e-9,0.307,0.007105
10409,399.2,1.241e-9,0.309,0.007175
706,399.5,9.875e-10,0.3083,0.007183
13265,400.1,1.503e-9,0.3082,0.007202
3293,400.2,1.169e-9,0.3073,0.007205
11680,400.7,1.254e-9,0.307,0.007221
12340,401,1.753e-9,0.3064,0.00723
5448,401.3,1.253e-9,0.3058,0.00724
3332,401.8,1.476e-9,0.3056,0.007256
13287,402,1.471e-9,0.3049,0.007264
8948,402.4,2.088e-9,0.3045,0.007277
12756,404.4,1.651e-9,0.30620000000000003,0.00734
8641,405.3,1.156e-9,0.3063,0.007367
11109,405.4,1.218e-9,0.3056,0.007372
10704,405.7,1.842e-9,0.305,0.00738
8932,405.9,2.257e-9,0.3044,0.007388
1511,406.6,1.115e-9,0.3044,0.007411
10551,407.6,1.206e-9,0.3046,0.0074400000000000004
2048,410.9,1.69e-9,0.3081,0.007547
12788,412,1.694e-9,0.3086,0.007583
11358,413.7,2.264e-9,0.3099,0.007639
5320,415.7,1.209e-9,0.3116,0.007705
6217,416.4,1.646e-9,0.3116,0.007726
7475,422.1,1.375e-9,0.3181,0.007912
4984,422.8,1.421e-9,0.318,0.007935
1231,425,1.079e-9,0.32,0.008009
10849,427.3,1.984e-9,0.3221,0.008086
3758,429.7,1.601e-9,0.3243,0.008163
957,430.8,1.444e-9,0.3249,0.008203
5610,431.4,1.184e-9,0.3247,0.008222
9301,433.1,1.478e-9,0.3259,0.008278
3641,434.2,1.705e-9,0.3263,0.008314
13263,434.2,1.481e-9,0.3254,0.008314
9798,434.8,1.059e-9,0.3252,0.008335
5449,435.5,1.997e-9,0.3253,0.008359
2402,436.1,1.0480000000000001e-09,0.3251,0.00838
7448,436.9,6.421e-10,0.3252,0.008406
12864,437.5,1.4e-9,0.325,0.008427
9148,437.8,1.14e-9,0.3244,0.008435
6586,438.4,1.225e-9,0.3243,0.008455
12956,438.7,1.4e-9,0.3237,0.008465
5872,439.3,8.873e-10,0.3237,0.008488
2399,439.4,1.366e-9,0.3228,0.00849
1601,439.7,2.082e-9,0.3223,0.0085
12978,439.8,1.4e-9,0.3215,0.008503
828,440.1,1.613e-9,0.3209,0.008514
4963,441.6,1.513e-9,0.322,0.008566
8886,443.9,1.374e-9,0.324,0.008643
3584,444,1.719e-9,0.3232,0.008646
781,446.7,9.865e-10,0.3257,0.008738
8723,447,1.824e-9,0.3252,0.008748
1060,447.1,1.512e-9,0.3245,0.008754
5819,447.2,1.772e-9,0.3237,0.008757
2231,449.5,2.014e-9,0.3257,0.008836
294,450.3,6.863e-10,0.3257,0.008861
9653,451.6,1.772e-9,0.3265,0.008906
8580,452.5,1.207e-9,0.3268,0.00894
8965,454.7,1.012e-9,0.3287,0.009015
7170,455.9,1.432e-9,0.3293,0.009058
8743,456.5,6.954e-10,0.3291,0.009076
2035,456.8,1.3e-9,0.3286,0.009087
480,457,1.508e-9,0.328,0.009095
542,457.6,1.242e-9,0.3278,0.009115
7631,460.1,8.431e-10,0.3301,0.009202
7379,460.3,1.047e-9,0.3294,0.009209
7439,462.1,1.835e-9,0.3308,0.009272
3810,467,1.847e-9,0.3361,0.009445
2515,467.4,1.989e-9,0.3357,0.00946
178,467.8,1.498e-9,0.3353,0.009473
4881,467.9,9.849e-10,0.3345,0.009478
113,468.3,1.445e-9,0.3341,0.009492
10177,469.5,1.86e-9,0.3348,0.009535
1990,469.6,8.465e-10,0.334,0.009539
11878,470.4,9.754e-10,0.334,0.009564
12873,472.1,1.9e-9,0.3353,0.009627
9173,473,1.147e-9,0.3355,0.009657
346,474.8,1.592e-9,0.3369,0.009721
10270,475.3,2.563e-9,0.3367,0.009741
8554,476.2,1.016e-9,0.3369,0.009771
4320,476.8,1.778e-9,0.3368,0.009794
4330,479.4,9.583e-10,0.339,0.009886
11982,479.8,1.605e-9,0.3387,0.009901
5761,480.5,1.057e-9,0.3387,0.009927
3360,481,1.437e-9,0.3384,0.009945
7463,482.3,1.844e-9,0.3392,0.009991
5545,483,1.72e-9,0.3392,0.01002
2590,485.8,2.511e-9,0.3417,0.01012
9903,486.1,1.656e-9,0.3412,0.01013
5538,487.5,2.122e-9,0.3421,0.01018
8971,488,1.613e-9,0.3419,0.0102
2169,494,1.559e-9,0.3483,0.01042
12296,495.7,1.228e-9,0.3495,0.01048
1569,497.2,2.718e-9,0.3505,0.01054
12845,497.5,4.571e-10,0.3501,0.01055
9144,498.8,1.646e-9,0.3507,0.01059
8815,499.7,7.352e-10,0.351,0.01063
9580,499.9,2.339e-9,0.3503,0.01064
6047,500.5,2.39e-9,0.3502,0.01066
12087,500.5,1.428e-9,0.3493,0.01066
4230,501,1.728e-9,0.3491,0.01068
13269,501.6,2.251e-9,0.3489,0.0107
9177,503.6,1.202e-9,0.3505,0.01077
12278,503.9,2.02e-9,0.35,0.01078
289,504.4,1.569e-9,0.3498,0.0108
5133,505,2.079e-9,0.3497,0.01083
12830,507.7,1.4e-9,0.352,0.01093
3727,511,2.363e-9,0.3552,0.01105
5073,511,1.069e-9,0.3544,0.01105
4761,512,2.047e-9,0.3546,0.01109
1334,514.2,1.42e-9,0.3565,0.01117
10394,515.1,1.972e-9,0.3567,0.01121
8215,515.4,1.711e-9,0.3562,0.01122
838,516.6,2.595e-9,0.3569,0.01126
12720,517.3,1.036e-9,0.3569,0.01129
8469,517.8,1.525e-9,0.3565,0.01131
12404,517.9,1.917e-9,0.3558,0.01131
2327,517.9,1.815e-9,0.355,0.01131
578,518.5,2.105e-9,0.3548,0.01133
11386,518.7,1.046e-9,0.3543,0.01134
2192,519.9,9.382e-10,0.3548,0.01139
11510,520.1,1.614e-9,0.3543,0.0114
4793,520.5,1.8e-9,0.3539,0.01141
8148,521.5,1.78e-9,0.3543,0.01145
3346,526.1,2.308e-9,0.3589,0.01162
11007,526.5,1.606e-9,0.3585,0.01164
385,527.2,2.178e-9,0.3585,0.01167
11449,528.9,2.511e-9,0.3598,0.01173
13110,529.5,1.895e-9,0.3596,0.01175
11478,531.3,9.902e-10,0.3609,0.01182
181,531.4,2.494e-9,0.3602,0.01183
2380,532.2,1.313e-9,0.3603,0.01186
2562,532.7,1.957e-9,0.3601,0.01188
7696,534.2,1.309e-9,0.361,0.01194
8363,535.2,1.867e-9,0.3614,0.01198
12777,535.2,1.877e-9,0.3606,0.01198
9482,535.3,2.489e-9,0.3599,0.01198
1388,539.6,2.841e-9,0.3641,0.01215
9821,540.1,2.028e-9,0.3639,0.01217
6922,541.5,2.055e-9,0.3646,0.01222
12312,543.5,2.614e-9,0.3662,0.0123
5263,543.9,2.217e-9,0.3658,0.01232
5462,544.3,2.075e-9,0.3655,0.01233
4893,544.5,1.793e-9,0.3649,0.01234
11996,544.7,1.852e-9,0.3643,0.01235
10271,546.4,1.838e-9,0.3655,0.01242
3475,547.7,1.389e-9,0.3661,0.01246
7530,549,1.695e-9,0.3669,0.01252
7295,550,2.31e-9,0.3672,0.01256
10462,550.5,1.999e-9,0.367,0.01258
1096,550.6,1.981e-9,0.3663,0.01258
2745,553,8.089e-10,0.3683,0.01268
1536,553.2,2.175e-9,0.3677,0.01268
1933,553.7,2.004e-9,0.3675,0.0127
6393,554,2.201e-9,0.3671,0.01272
11877,555,6.549e-10,0.3674,0.01276
7266,560.8,1.277e-9,0.3733,0.01299
6322,561.9,1.788e-9,0.3737,0.01303
3486,563.2,3.044e-9,0.3744,0.01308
8453,564,1.668e-9,0.3745,0.01311
300,564.8,2.278e-9,0.3746,0.01315
9792,565,1.786e-9,0.3741,0.01316
884,566.2,1.45e-9,0.3747,0.01321
11407,566.6,2.854e-9,0.3743,0.01322
9227,567.1,1.701e-9,0.3741,0.01324
5632,570.2,2.443e-9,0.3768,0.01336
10847,571.6,1.654e-9,0.3776,0.01342
7420,571.9,2.119e-9,0.3771,0.01343
317,572.5,1.859e-9,0.377,0.01346
11504,572.9,2.36e-9,0.3768,0.01348
526,573.6,2.007e-9,0.3767,0.0135
10370,574.8,1.466e-9,0.3773,0.01355
12122,578.3,2.114e-9,0.3805,0.0137
12116,579,2.297e-9,0.3805,0.01373
511,580.9,8.234e-10,0.3818,0.0138
12303,580.9,5.984e-10,0.3811,0.0138
7584,581.9,2.324e-9,0.3814,0.01384
4219,583.4,1.567e-9,0.3824,0.01391
1637,584.4,1.417e-9,0.3826,0.01395
6622,586.8,2.086e-9,0.3846,0.01404
9168,587.5,2.404e-9,0.3846,0.01407
8294,587.9,1.722e-9,0.3842,0.01409
12852,587.9,2.054e-9,0.3835,0.01409
10536,588.4,2.461e-9,0.3833,0.01411
741,590,2.285e-9,0.3843,0.01418
2174,590.6,1.134e-9,0.3842,0.01421
1922,591.1,1.4e-9,0.384,0.01423
11065,591.3,2.258e-9,0.3834,0.01423
6854,591.3,1.994e-9,0.3827,0.01423
3423,595,9.52e-10,0.386,0.01439
745,599.8,2.813e-9,0.3906,0.01459
2280,600.5,2.126e-9,0.3906,0.01462
10916,601.3,3.275e-9,0.3907,0.01465
8629,602.4,2.218e-9,0.3911,0.0147
6125,602.4,2.17e-9,0.3904,0.0147
8929,602.8,2.678e-9,0.39,0.01471
12267,604.1,1.051e-9,0.3908,0.01477
4137,604.9,2.136e-9,0.3908,0.0148
3651,605.3,2.819e-9,0.3905,0.01482
2282,606.1,2.563e-9,0.3906,0.01485
4961,606.7,2.486e-9,0.3905,0.014880000000000001
4656,607.1,1.817e-9,0.3902,0.0149
11610,607.8,3.177e-9,0.3902,0.01493
7082,608,3.053e-9,0.3896,0.01493
6306,608.9,2.073e-9,0.3899,0.01497
11758,609.4,2.463e-9,0.3896,0.01499
11402,609.4,2.075e-9,0.389,0.01499
10995,609.7,1.532e-9,0.3885,0.01501
4840,609.7,2.627e-9,0.3878,0.01501
5614,613,2.411e-9,0.3906,0.01515
1163,613.2,1.988e-9,0.3901,0.01515
3958,614.6,1.745e-9,0.3908,0.01521
2384,615.9,1.823e-9,0.3915,0.01527
83,616.8,2.548e-9,0.3918,0.01531
8631,617.2,2.502e-9,0.3915,0.01533
8281,618.8,3.102e-9,0.3924,0.01539
4340,619,1.382e-9,0.3919,0.0154
983,619.3,2.46e-9,0.3915,0.01542
5427,619.7,1.541e-9,0.3912,0.01544
1112,621.1,2.737e-9,0.3919,0.01549
3280,621.2,2.331e-9,0.3913,0.0155
8437,623,1.932e-9,0.3925,0.01557
5929,624.1,2.117e-9,0.393,0.01562
2884,625.2,1.515e-9,0.3934,0.01567
9815,625.3,1.424e-9,0.3928,0.01567
1701,627,2.548e-9,0.3939,0.01575
12292,627.4,1.604e-9,0.3936,0.01576
3148,627.4,8.126e-10,0.3929,0.01577
11483,627.8,1.819e-9,0.3925,0.01578
8625,629.1,2.229e-9,0.3932,0.01584
9060,629.2,2.017e-9,0.3926,0.01584
11562,631.2,1.981e-9,0.3941,0.01593
6700,631.3,2.629e-9,0.3934,0.01593
9363,632.1,2.605e-9,0.3935,0.01597
9950,636,2.536e-9,0.397,0.01614
2358,636.2,3.13e-9,0.3965,0.01615
2535,637.2,1.808e-9,0.3968,0.01619
2994,639.5,1.8e-9,0.3985,0.01629
11222,639.6,2.77e-9,0.3979,0.0163
4085,639.9,2.512e-9,0.3975,0.01631
7047,639.9,1.063e-9,0.3968,0.01631
2880,642.6,2.318e-9,0.3989,0.01643
6279,642.8,2.521e-9,0.3984,0.01644
9899,643,2.51e-9,0.3979,0.01644
6805,646.7,1.652e-9,0.4012,0.01661
1756,647.5,2.628e-9,0.4012,0.01664
5081,648.2,2.891e-9,0.4012,0.01667
7881,651.6,1.41e-9,0.4041,0.01682
2221,655.4,2.053e-9,0.4075,0.01699
5168,656.1,1.747e-9,0.4075,0.01702
7743,656.3,3.695e-9,0.407,0.01704
10831,657.8,3.471e-9,0.4079,0.0171
5609,658.2,2.631e-9,0.4076,0.01712
2290,658.7,2.941e-9,0.4073,0.01714
5706,658.9,2.569e-9,0.4068,0.01715
1003,659.1,2.221e-9,0.4063,0.01716
4696,659.7,3.337e-9,0.4063,0.01719
4708,659.9,3.483e-9,0.4058,0.0172
8299,660.7,1.852e-9,0.4059,0.01723
3086,660.9,1.413e-9,0.4054,0.01724
6551,660.9,2.45e-9,0.4047,0.01724
3058,661,2.111e-9,0.404,0.01725
7072,661.5,1.25e-9,0.4038,0.01727
2389,661.7,2.507e-9,0.4033,0.01728
6049,662.2,2.549e-9,0.4032,0.0173
11809,663.8,2.572e-9,0.4041,0.01737
1005,664.1,2.227e-9,0.4038,0.01739
12436,665.2,2.435e-9,0.4041,0.01743
1033,669.5,2.066e-9,0.408,0.01763
7695,670.9,2.023e-9,0.4088,0.01769
4848,671,6.71e-10,0.4081,0.0177
11397,671.3,2.538e-9,0.4077,0.01771
9410,671.9,3.783e-9,0.4076,0.01774
7857,672.2,9.525e-10,0.4072,0.01775
5741,672.4,3.522e-9,0.4067,0.01776
