gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
11982,1169,2.614,0.2011,0.001027
6903,1180,1.705,0.2087,0.001082
952,1184,3.363,0.21,0.001104
4848,1188,3.242,0.2106,0.001124
3257,1195,0.9228,0.215,0.001164
6818,1204,6.468,0.2201,0.001208
5533,1207,1.353,0.2203,0.001225
12217,1207,12.42,0.2179,0.001228
7669,1225,3.216,0.2334,0.001333
9832,1232,3.297,0.2373,0.001373
5762,1243,5.158,0.2454,0.001439
1721,1245,3.982,0.2444,0.001451
7082,1248,3.606,0.2448,0.001472
5442,1259,4.195,0.2531,0.00154
12282,1264,12.37,0.2563,0.0015790000000000001
2994,1275,2.927,0.2653,0.001655
7215,1279,3.292,0.2658,0.001678
9474,1284,5.267,0.2683,0.001714
6450,1286,12010000000,0.2683,0.001734
10810,1287,3.335,0.2664,0.001742
2013,1288,6.688,0.2636,0.001743
2741,1290,15.63,0.2637,0.001763
10683,1291,5.613,0.261,0.001765
406,1294,6.228,0.2612,0.001786
4258,1298,3.894,0.2637,0.001823
12207,1305,3.145,0.2677,0.001871
4382,1307,2.366,0.2669,0.001885
12607,1311,1.885,0.2691,0.001921
10064,1315,2.849,0.2705,0.001952
3155,1317,2.44,0.2697,0.001966
9695,1318,1.6,0.2685,0.001977
1729,1324,7.366,0.2719,0.002023
12397,1330,2.766,0.2761,0.002075
3800,1332,3.189,0.2756,0.002092
11401,1339,0.6498,0.2804,0.002149
2021,1341,1.868,0.2798,0.002165
7405,1342,4.084,0.2785,0.002177
6632,1345,1.067,0.2787,0.002199
1250,1354,1.06,0.2866,0.002283
8516,1355,3.146,0.2844,0.002287
8284,1356,0.3533,0.2835,0.002301
8563,1359,2.3,0.2841,0.002327
11917,1363,5.124,0.2859,0.002364
7249,1366,2.902,0.2868,0.002392
725,1368,5.046,0.286,0.002407
13160,1372,3.765,0.2875,0.002442
511,1389,3.042,0.3044,0.002607
12125,1390,3.089,0.3037,0.002625
4630,1392,0.8783,0.3034,0.002645
1916,1394,4.777,0.3026,0.002661
5757,1394,0.934,0.3001,0.002661
2114,1394,3.126,0.2978,0.002663
4017,1397,2.42,0.2988,0.002695
8031,1399,2.628,0.298,0.00271
13107,1400,3.586,0.2974,0.002726
164,1403,2.227,0.2974,0.002749
2445,1404,5.202,0.2963,0.002761
11545,1406,1.421,0.2965,0.002785
9460,1408,4.094,0.2966,0.002808
10261,1410,6.755,0.2962,0.002827
2532,1414,7.546,0.2977,0.002864
5829,1415,1.666,0.2972,0.002881
4467,1423,3.864,0.3039,0.002969
6384,1425,2.165,0.3036,0.002988
12443,1430,1.656,0.30620000000000003,0.003038
13169,1432,3.765,0.30620000000000003,0.00306
6125,1433,2.866,0.3053,0.003075
10308,1440,5.856,0.3111,0.003156
2543,1441,2.662,0.3099,0.003167
7848,1446,1.677,0.3129,0.003222
1573,1448,6160000000,0.3131,0.003247
9607,1449,2.177,0.3126,0.003265
4535,1453,3.255,0.3144,0.003308
13173,1454,2.761,0.3133,0.003319
13023,1476,0.07364,0.3365,0.003591
2414,1480,2.572,0.3391,0.003644
11151,1492,5.877,0.3511,0.0038
11650,1494,0.5504,0.3507,0.003821
4846,1496,27.2,0.3503,0.003843
5083,1497,3.061,0.3491,0.003857
10256,1497,2.701,0.3469,0.003858
12550,1506,3.331,0.3556,0.003982
6075,1519,2.436,0.3689,0.004159
4077,1521,5.69,0.3691,0.004188
7478,1521,0.9615,0.3669,0.004191
11649,1522,3.383,0.3657,0.004205
11836,1523,3.427,0.3643,0.004217
8737,1527,2.939,0.367,0.004275
4988,1531,3.286,0.3703,0.004341
12405,1533,1.488,0.3704,0.00437
2378,1537,2.59,0.372,0.004417
13185,1537,3.765,0.3698,0.004418
9687,1546,3.792,0.3791,0.004558
13264,1551,3.513,0.3824,0.004626
7261,1552,2.712,0.3814,0.004643
9801,1552,1.446,0.3796,0.00465
4230,1554,3.489,0.3795,0.004677
12880,1555,1.613,0.3785,0.004693
5723,1556,4.214,0.3775,0.00471
3606,1564,1.418,0.3857,0.00484
1252,1567,5.246,0.3863,0.004877
4696,1574,4.464,0.3929,0.00499
7911,1577,4.316,0.3945,0.00504
11346,1578,3.429,0.3938,0.00506
10951,1578,3.629,0.3918,0.005064
6556,1579,0.4128,0.3903,0.005075
4433,1587,0.5061,0.3986,0.005212
3610,1589,1.793,0.399,0.005247
3214,1599,2.85,0.4093,0.005414
8877,1600,1.909,0.4076,0.005422
6777,1603,2.73,0.4097,0.00548
5807,1605,2.429,0.4095,0.005509
5722,1610,4.639,0.4143,0.005604
271,1614,6.538,0.4164,0.005664
9779,1615,3.958,0.4157,0.005685
8080,1616,3.13,0.4144,0.005699
12608,1624,0.9587,0.4228,0.005846
1605,1626,10.44,0.4229,0.005879
11404,1627,2.719,0.4229,0.005911
3290,1630,5.394,0.4243,0.005963
12128,1631,1.522,0.4227,0.005972
2468,1631,14.41,0.4212,0.005983
7394,1639,0.4762,0.4295,0.006132
4865,1640,4.161,0.4279,0.006141
9613,1641,1.506,0.4273,0.006165
6257,1641,4332000000,0.4256,0.006173
677,1643,2.625,0.4254,0.006202
6273,1643,4.251,0.4239,0.006211
3732,1646,1.018,0.4254,0.006265
5751,1650,3.636,0.4287,0.006347
2296,1654,4.586,0.4311,0.006415
10496,1655,3.113,0.4305,0.006438
11478,1660,1.893,0.4343,0.006528
8220,1663,6.821,0.4366,0.006594
9570,1674,0.932,0.4482,0.006804
8929,1676,2.675,0.4492,0.006853
11610,1677,3.078,0.4479,0.006866
11614,1683,2.393,0.4543,0.006999
11145,1684,5.743,0.4531,0.007014
10603,1686,2.705,0.4543,0.007068
7448,1689,1.61,0.4553,0.007117
2981,1689,2.307,0.4538,0.007128
8177,1694,2.002,0.4576,0.007221
8747,1695,2.29,0.4568,0.007243
4052,1697,2.836,0.4574,0.007288
7102,1701,3.796,0.4614,0.007386
2427,1705,3.111,0.4645,0.007469
3283,1705,1.152,0.4625,0.007472
4893,1707,3.275,0.462,0.007499
7584,1709,1.76,0.4628,0.007547
3777,1709,1.343,0.4612,0.007556
9594,1710,2.495,0.4597,0.007566
10324,1715,3.272,0.4648,0.007684
1188,1715,1.734,0.463,0.007689
2105,1716,1.874,0.4618,0.007704
10034,1717,4.388,0.4606,0.007719
11680,1720,2.602,0.4627,0.007788
6790,1724,1.123,0.4669,0.007895
5582,1728,3.352,0.4702,0.007986
11846,1729,5.178,0.4687,0.007995
7960,1732,3.692,0.4716,0.008081
12641,1736,4.777,0.4739,0.008156
11810,1738,2.914,0.4748,0.008206
7938,1742,3.005,0.4777,0.008293
5544,1751,2.09,0.4888,0.008523
11703,1754,1.179,0.49,0.00858
10110,1754,1.85,0.4882,0.008586
12834,1754,0.9538,0.4864,0.00859
4488,1756,0.7229,0.4876,0.008648
13005,1760,0.6601,0.4899,0.008725
9732,1761,0.3991,0.4898,0.00876
10394,1765,3.115,0.4931,0.008856
11505,1768,1.826,0.4953,0.008933
2618,1770,3.156,0.4965,0.008991
6703,1771,0.4786,0.4947,0.008997
11601,1772,4.573,0.4945,0.00903
4159,1774,2.462,0.4951,0.009078
9279,1774,2.379,0.49370000000000003,0.009089
6093,1775,3.01,0.4919,0.009093
7482,1775,3.647,0.4904,0.009103
8854,1779,3.175,0.4934,0.009195
8509,1780,1.095,0.4935,0.009235
3767,1781,1.415,0.493,0.009262
1715,1782,0.435,0.4921,0.009282
5536,1785,3.669,0.4942,0.009359
1037,1787,1.242,0.4944,0.009401
8365,1788,2.208,0.49370000000000003,0.009424
5000,1789,0.8117,0.4936,0.009458
11226,1797,1.333,0.5021,0.009659
4641,1804,1.457,0.5102,0.009854
11719,1805,1.044,0.51,0.009887
8622,1808,31.81,0.5125,0.009976
3333,1809,2.126,0.5107,0.009978
2873,1810,1.635,0.5108,0.01002
8006,1812,1.45,0.5114,0.01007
13123,1814,1.171,0.5123,0.01012
9739,1817,1.466,0.5144,0.01021
2551,1820,3.124,0.5164,0.01028
5351,1820,0.9292,0.5147,0.01029
8157,1820,9.65,0.5129,0.01029
4361,1820,1.182,0.5112,0.0103
6662,1821,8.437,0.5107,0.01032
9993,1822,5.035,0.5095,0.01034
2140,1823,1524000000,0.5089,0.01036
10271,1823,2.284,0.5071,0.01037
797,1823,2.572,0.5053,0.01037
10875,1825,1.825,0.5068,0.01043
11327,1826,2.32,0.5059,0.01045
676,1830,5.203,0.5089,0.01055
2120,1830,2.34,0.5071,0.01056
3077,1832,1302000000,0.5091,0.01064
11115,1833,5.519,0.5082,0.01066
7917,1834,3.494,0.5071,0.01067
2537,1834,2.777,0.5055,0.01067
1912,1835,1.831,0.5056,0.01071
1096,1836,1.019,0.5045,0.01073
11612,1836,2.394,0.5031,0.01074
3179,1838,2.28,0.5033,0.01078
1005,1839,2.11,0.5034,0.01082
13263,1840,1.526,0.5025,0.01084
8881,1841,2.05,0.5023,0.01087
3269,1841,3.227,0.5006,0.01087
4181,1841,0.8637,0.4989,0.01087
5991,1841,2.035,0.4979,0.01089
13148,1844,0.5999,0.5,0.01097
2280,1847,1.864,0.5015,0.01104
10605,1848,0.4684,0.5011,0.01107
7555,1849,1.292,0.5006,0.0111
3178,1852,1.917,0.5033,0.01119
13051,1852,2.653,0.5019,0.0112
11364,1861,0.5916,0.5118,0.01146
9204,1861,1.836,0.5101,0.01146
10237,1862,0.7626,0.5097,0.01149
5138,1862,2.279,0.5083,0.0115
9371,1864,1.168,0.5092,0.01156
3788,1865,2.026,0.5088,0.01159
915,1866,1.799,0.5083,0.01161
11493,1868,1.96,0.5088,0.01166
8328,1871,1.703,0.5116,0.01177
3671,1873,3.073,0.5128,0.01183
11597,1874,1.744,0.5125,0.01186
215,1877,1.513,0.5145,0.01195
5499,1883,1.394,0.5199,0.01211
4134,1883,0.4349,0.5188,0.01212
356,1884,3.224,0.5189,0.01217
6378,1886,2.757,0.519,0.01221
11465,1887,2.175,0.5193,0.01225
9195,1889,3.172,0.5203,0.01232
3763,1893,9.46,0.5238,0.01244
3940,1897,4.108,0.5278,0.01257
10160,1898,1.499,0.5274,0.0126
11011,1901,0.6676,0.5298,0.0127
10231,1901,2.563,0.5285,0.01271
11615,1903,1.899,0.5288,0.01276
6827,1903,2.593,0.5273,0.01276
886,1903,3.047,0.526,0.01277
5388,1905,2.482,0.5262,0.01281
1239,1907,3.176,0.5275,0.01288
3737,1910,0.2786,0.53,0.01298
11592,1911,4.651,0.5292,0.013
12034,1912,0.9879,0.529,0.01304
5519,1914,3.23,0.5307,0.01312
3720,1915,5.22,0.5296,0.01313
3914,1915,2.396,0.5286,0.01315
1557,1918,1.752,0.5306,0.01324
10994,1918,0.6197,0.5296,0.01325
4330,1918,1.945,0.5283,0.01326
2499,1919,3.247,0.528,0.01329
5071,1922,1.268,0.5292,0.01336
1379,1923,1.381,0.5297,0.01341
4946,1923,0.4414,0.5284,0.01342
7988,1925,4.867,0.5293,0.01348
12520,1926,3.246,0.5291,0.01352
9539,1927,0.6035,0.5289,0.01355
5920,1928,6.166,0.5277,0.01356
3790,1928,0.9635,0.5274,0.01359
6620,1930,1.467,0.5278,0.01364
10232,1930,4.783,0.5269,0.01366
11713,1935,2.475,0.5307,0.0138
4252,1935,1.679,0.5293,0.0138
3185,1935,2.134,0.5283,0.01382
8218,1937,3.233,0.5296,0.01389
6569,1938,2.617,0.5291,0.01392
3584,1945,2.464,0.5366,0.01415
4818,1945,1.824,0.5357,0.01417
1636,1946,1.545,0.5347,0.01419
1787,1947,1.766,0.5354,0.01424
4115,1953,0.4285,0.5409,0.01443
602,1957,1.218,0.5454,0.01459
12761,1961,2.653,0.5486,0.01472
9400,1962,2.218,0.5479,0.01474
12324,1963,0.749,0.5483,0.01479
10463,1964,11.5,0.5478,0.01482
11403,1964,2.158,0.5464,0.01482
10377,1964,1.929,0.5455,0.01484
10488,1969,2.008,0.5506,0.01502
6873,1970,1.817,0.5494,0.01503
13106,1970,1.846,0.5489,0.01506
8281,1972,0.8433,0.5498,0.01512
611,1973,2.676,0.54990000000000006,0.01517
4806,1975,1.473,0.54990000000000006,0.01521
5450,1978,1.69,0.5525,0.01532
6149,1981,1.352,0.5551,0.01544
7490,1981,1.904,0.5539,0.01544
2421,1983,2.596,0.5552,0.01552
5156,1986,2.585,0.5576,0.01563
9653,1987,2.438,0.5567,0.01565
4476,1987,3.296,0.5553,0.01565
9816,1990,2.399,0.5589,0.01579
7754,1991,2.159,0.5579,0.0158
2511,1991,2.507,0.5568,0.01582
12365,1995,2.807,0.5599,0.01595
4748,1997,2.843,0.5612,0.01603
10116,1998,1.112,0.5617,0.01608
7334,1998,0.5844,0.5603,0.01608
1090,1999,1.192,0.5599,0.01611
3953,1999,0.8523,0.5588,0.01612
5105,2001,2.298,0.559,0.01617
2096,2001,4.294,0.5578,0.01618
5120,2002,0.6125,0.5577,0.01622
10725,2003,4.32,0.5574,0.01625
8815,2011,2.442,0.5663,0.01655
11046,2015,0.3797,0.5705,0.01672
4587,2017,2.237,0.5713,0.01679
6366,2017,4.719,0.5704,0.0168
9903,2019,1.887,0.5717,0.01688
688,2019,2.517,0.5703,0.01689
9815,2019,1.726,0.5691,0.01689
825,2020,0.931,0.5682,0.01691
9109,2020,0.2841,0.5669,0.01691
4828,2020,1.013,0.566,0.01693
10520,2020,2.361,0.5648,0.01694
708,2025,1.898,0.5693,0.01711
12578,2025,2.018,0.5681,0.01712
4239,2025,7.111,0.5672,0.01714
4870,2026,2.21,0.5666,0.01716
6711,2027,1.927,0.5664,0.0172
6444,2027,4.029,0.5654,0.01721
1195,2029,2.18,0.5668,0.01729
1526,2032,0.1633,0.5686,0.01739
996,2032,2.117,0.5674,0.0174
5672,2036,1.004,0.5711,0.01755
5132,2037,4.911,0.5715,0.01761
8562,2037,2.914,0.5703,0.01761
2776,2039,3.307,0.5709,0.01768
11567,2040,589600575,0.5708,0.01771
1537,2041,1.177,0.5703,0.01774
1545,2041,3.178,0.5695,0.01776
2520,2044,0.203,0.5718,0.01787
4178,2046,0.7979,0.5731,0.01796
11958,2046,6.491,0.5721,0.01797
7941,2046,1.195,0.5709,0.01798
3662,2047,2.61,0.5708,0.01801
7735,2052,0.912,0.575,0.01819
8786,2053,1.052,0.575,0.01824
2237,2053,3.436,0.5748,0.01827
8397,2054,1.216,0.5741,0.01829
4515,2055,22.34,0.5747,0.01835
1606,2056,2.756,0.5736,0.01836
9406,2056,2.122,0.5728,0.01838
1327,2058,0.7717,0.5744,0.01847
6414,2062,1.531,0.5775,0.01862
11828,2062,1.332,0.5763,0.01862
11951,2062,8.198,0.5757,0.01865
12699,2063,1.7,0.5753,0.01868
8228,2070,1.011,0.5829,0.01897
6670,2074,2.273,0.5863,0.01912
2312,2076,2.749,0.5884,0.01924
2589,2078,3823000000,0.5892,0.0193
9572,2080,1.293,0.591,0.01941
5858,2081,3.34,0.5904,0.01943
10946,2082,2.262,0.5899,0.01946
11819,2083,1.137,0.5908,0.01954
12504,2087,7.175,0.5939,0.01968
2101,2089,1.963,0.5959,0.01979
1677,2091,2.605,0.5971,0.01988
5666,2093,1.833,0.5983,0.01996
10378,2094,3.667,0.5978,0.01999
5492,2095,2.131,0.5984,0.02006
1011,2099,1.792,0.6018,0.02022
8217,2100,265254359,0.6026,0.02029
10113,2103,2.355,0.6046,0.0204
4749,2105,2.746,0.6065,0.02051
6526,2105,2.62,0.6052,0.02051
7170,2107,1.495,0.6057,0.02057
212,2107,2.088,0.6046,0.02058
8175,2109,2.768,0.606,0.02068
8282,2109,2.905,0.6053,0.0207
5449,2110,2.303,0.6042,0.0207
10666,2111,1.968,0.6043,0.02075
10127,2111,1.494,0.6034,0.02077
2294,2112,1.501,0.6031,0.0208
9558,2112,1.471,0.6021,0.02081
13225,2113,2.254,0.6015,0.02084
9562,2113,0.5322,0.6004,0.02084
1325,2116,1.715,0.6036,0.021
11490,2117,2.202,0.6034,0.02104
5241,2118,1.382,0.6028,0.02106
184,2118,1.185,0.6024,0.0211
9856,2119,1.62,0.6025,0.02114
5285,2121,2.164,0.6032,0.02121
7607,2122,0.887,0.6038,0.02128
40,2124,0.4773,0.6043,0.02134
4549,2125,1.03,0.6053,0.02142
4062,2126,1.935,0.6049,0.02146
1700,2127,4.388,0.6049,0.0215
4349,2127,3825000000,0.6038,0.02151
11170,2127,3.085,0.6026,0.02151
12515,2128,1.879,0.6018,0.02153
13300,2128,1.433,0.6013,0.02155
10287,2132,3.914,0.6048,0.02172
770,2136,2.036,0.6095,0.02194
7923,2142,3.266,0.6149,0.02218
10218,2142,1.673,0.6142,0.0222
5287,2144,1.001,0.6157,0.0223
8460,2144,151059431,0.6147,0.02231
9117,2147,1.364,0.6174,0.02246
11697,2147,1.854,0.6162,0.02246
9666,2150,1.019,0.6191,0.02261
5389,2151,4.584,0.6185,0.02263
2059,2153,2.032,0.6201,0.02274
2026,2153,1.944,0.6189,0.02274
9892,2153,1.35,0.6177,0.02274
12164,2154,1.716,0.6171,0.02277
7084,2156,28.15,0.6193,0.0229
13223,2157,4.384,0.619,0.02293
6605,2158,2.735,0.6182,0.02295
2787,2158,3.917,0.6178,0.02298
8268,2161,2.203,0.6199,0.0231
6436,2161,2.887,0.6188,0.02311
3685,2163,1.543,0.6206,0.02323
10138,2164,2.568,0.6203,0.02326
1841,2165,1.728,0.6201,0.0233
11449,2166,1.261,0.6201,0.02335
2708,2166,0.3868,0.6195,0.02337
5113,2169,0.7572,0.6226,0.02353
8524,2172,3.694,0.6245,0.02365
12971,2175,0.4092,0.6269,0.02379
5418,2175,2.487,0.6267,0.02383
3247,2176,16.17,0.6262,0.02386
5496,2176,0.9671,0.6251,0.02386
9342,2179,2.411,0.6277,0.02401
10298,2179,0.9471,0.6266,0.02401
9766,2182,0.5183,0.6291,0.02416
4327,2188,3.558,0.6359,0.02447
7346,2189,4.001,0.6358,0.02451
9917,2193,1.493,0.6399,0.02472
5562,2195,3.913,0.6412,0.02481
9050,2197,0.4215,0.6426,0.02492
4537,2202,0.8959,0.6478,0.02517
6835,2204,4100000000,0.6491,0.02527
13014,2204,0.7662,0.6482,0.02528
7079,2204,2.355,0.6475,0.0253
9177,2205,2.777,0.6469,0.02533
12045,2209,2.878,0.651,0.02554
1692,2209,1.675,0.6499,0.02554
2157,2209,2.029,0.6487,0.02555
8662,2209,1.125,0.6478,0.02556
911,2210,2.261,0.6479,0.02561
4194,2210,1.967,0.6468,0.02561
11245,2210,1.559,0.6457,0.02562
1359,2211,2.587,0.6446,0.02563
11362,2212,2.534,0.6456,0.02571
4729,2213,2.519,0.6448,0.02573
2337,2213,1.24,0.644,0.02575
7005,2214,3.926,0.6447,0.02582
12728,2218,5.391,0.6481,0.02601
9861,2218,10.67,0.6473,0.02602
11972,2223,0.4044,0.6529,0.0263
5213,2225,2.235,0.6543,0.02641
7916,2226,2.825,0.6535,0.02642
5429,2228,1.312,0.6554,0.02655
506,2229,0.5503,0.6557,0.02661
7062,2231,4.45,0.6576,0.02673
5078,2232,1.833,0.6575,0.02678
1933,2232,0.9118,0.6564,0.02679
6863,2234,0.4578,0.6576,0.02688
1292,2238,2.761,0.6621,0.02712
6076,2239,3.131,0.6615,0.02714
4968,2242,3.029,0.6641,0.0273
12999,2242,0.2402,0.6632,0.02731
7948,2242,2.267,0.6624,0.02733
8607,2243,0.4815,0.6618,0.02735
4528,2244,1.684,0.6619,0.02741
5167,2244,1.567,0.661,0.02742
12656,2244,1.774,0.6604,0.02744
2737,2246,0.6067,0.6612,0.02753
11073,2249,1.628,0.6646,0.02772
10468,2252,2.682,0.6674,0.02789
11797,2253,1.033,0.6664,0.0279
98,2253,2.47,0.6657,0.02791
10120,2256,1.213,0.6681,0.02807
5497,2257,1.759,0.6681,0.02811
2044,2258,0.3712,0.669,0.0282
11461,2260,2.389,0.6699,0.02829
11717,2261,0.7629,0.6698,0.02834
9580,2263,2.317,0.6713,0.02845
8279,2263,2.533,0.6705,0.02847
6778,2263,1.38,0.6701,0.0285
495,2264,1.613,0.6694,0.02852
7202,2267,1.359,0.6722,0.02869
10221,2267,2.75,0.6714,0.02871
12912,2267,0.3281,0.6703,0.02871
11577,2267,1.974,0.6691,0.02871
12106,2269,0.8782,0.6698,0.02879
9429,2269,2.786,0.6688,0.0288
5733,2269,1.731,0.6677,0.0288
12312,2269,1.944,0.667,0.02882
9855,2270,1.875,0.6667,0.02886
10297,2270,1.075,0.6658,0.02887
1674,2272,0.6764,0.6671,0.02898
7298,2274,2.629,0.669,0.02911
13245,2276,1.872,0.6697,0.02919
13086,2278,1.613,0.6713,0.02931
2481,2278,1.422,0.6709,0.02934
12322,2279,3.789,0.6708,0.02939
12589,2282,2.456,0.6729,0.02953
13159,2282,3.891,0.6719,0.02954
1815,2283,2.341,0.6729,0.02963
3573,2283,0.7782,0.672,0.02964
3541,2284,1.169,0.6713,0.02966
7912,2284,1.414,0.6708,0.02969
4661,2285,1.983,0.6705,0.02973
7374,2285,1.217,0.6697,0.02974
10704,2288,1.945,0.6727,0.02993
9063,2290,1.884,0.6731,0.03
568,2291,2.644,0.674,0.03009
8806,2292,10.34,0.6736,0.03012
4869,2294,0.8774,0.6758,0.03027
11785,2294,0.9935,0.6747,0.03027
12704,2297,3.534,0.6771,0.03043
7054,2298,2.809,0.6781,0.03052
6258,2300,0.5347,0.679,0.03061
3754,2301,2.394,0.6796,0.0307
9682,2302,0.9763,0.679,0.03072
455,2303,2.597,0.6795,0.03079
3250,2303,2.529,0.6784,0.03079
9116,2306,2.324,0.6812,0.03097
13179,2306,1.634,0.6805,0.03099
5386,2310,2.681,0.6841,0.0312
574,2310,1.88,0.683,0.03121
13145,2310,2.69,0.6821,0.03122
12979,2310,0.8913,0.6812,0.03123
7869,2315,1.416,0.6862,0.03151
5800,2315,0.7107,0.6856,0.03153
2255,2317,1.862,0.6861,0.0316
1340,2318,2.34,0.6874,0.03172
7662,2321,1.044,0.6901,0.03189
7752,2321,2.719,0.689,0.0319
3032,2321,2.062,0.688,0.0319
2401,2325,1.009,0.6912,0.0321
8012,2328,1.973,0.694,0.03228
12557,2328,1.944,0.6934,0.03231
2962,2329,1.281,0.6932,0.03235
9633,2329,2592000000,0.6922,0.03235
10831,2330,1.137,0.6921,0.0324
6722,2330,1.385,0.6915,0.03243
12259,2334,0.3162,0.6959,0.03268
2565,2335,0.1353,0.6958,0.03273
991,2335,1.865,0.6949,0.03274
4007,2338,1.702,0.698,0.03294
1357,2339,1.338,0.6983,0.03301
5580,2340,1.571,0.6985,0.03307
1352,2342,2.452,0.6988,0.03314
7969,2343,2.466,0.6998,0.03324
181,2344,1.707,0.6996,0.03328
7361,2346,0.6941,0.7009,0.03339
9476,2348,2.904,0.7026,0.03353
8733,2348,3.122,0.7025,0.03358
5528,2350,1.85,0.7029,0.03365
8053,2350,1.551,0.7028,0.0337
2127,2351,1.912,0.7027,0.03374
7696,2353,2.39,0.7036,0.03384
5090,2353,1.765,0.7028,0.03385
12630,2356,1.399,0.7058,0.03405
9240,2358,1.831,0.7067,0.03415
5863,2358,1.041,0.706,0.03416
6433,2359,1.529,0.706,0.03422
5789,2359,2.313,0.7059,0.03427
5315,2361,1.873,0.7072,0.03439
6118,2364,1.433,0.7098,0.03456
866,2368,4.83,0.714,0.03482
5949,2368,1.018,0.7134,0.03485
4313,2370,7.274,0.714,0.03493
9952,2370,1.891,0.7136,0.03496
10391,2371,1.184,0.7133,0.03501
548,2371,0.8504,0.7128,0.03503
8117,2373,2.177,0.7138,0.03514
8870,2373,0.4764,0.7132,0.03516
767,2373,0.8748,0.7125,0.03518
11664,2375,1.237,0.7132,0.03527
4656,2376,0.6418,0.713,0.03531
3904,2376,0.9785,0.7128,0.03535
9148,2377,2.462,0.7131,0.03542
6270,2378,1.481,0.7127,0.03546
6506,2378,1.213,0.712,0.03547
6474,2378,2.718,0.7113,0.03549
3969,2379,0.7165,0.7106,0.03551
4244,2379,1.87,0.7102,0.03554
9867,2380,1.037,0.7102,0.0356
9136,2381,3062000000,0.71,0.03564
8570,2382,1.918,0.7101,0.0357
9115,2382,3.227,0.7094,0.03572
5409,2382,0.5682,0.7091,0.03576
13091,2382,0.981,0.7081,0.03576
1245,2383,1.033,0.7082,0.03582
2798,2387,2.996,0.7114,0.03603
259,2391,1.246,0.7157,0.0363
10357,2391,1.621,0.7155,0.03635
9960,2394,9.974,0.7178,0.03652
1393,2394,7.222,0.7173,0.03655
2471,2395,1.735,0.7175,0.03661
2522,2395,0.8386,0.7166,0.03662
12488,2396,2.684,0.7162,0.03665
10304,2397,2.739,0.7169,0.03674
3343,2398,1.767,0.7166,0.03678
8724,2399,1.136,0.717,0.03685
10523,2400,1.933,0.7167,0.03689
9472,2400,2.163,0.7161,0.03692
