target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_08800T0,1.0896074503789821e-17,1.116520754403343e-13,1.9090049111405003,0.22290885742156955,4.075147234632144,0.5490250374826466,0.019126484621621382,0.02169660056874723,0.05540605345386304,0.05540605345386304
MGG_14151T0,4.832945601158689e-13,2.4761596787536544e-9,1.7614116834703284,0.24362825224496135,3.909642394904219,0.5787195307436515,0.024088407969904597,0.06494367996799716,0.059278913339881084,0.06494367996799716
MGG_14175T0,4.625192157396762e-10,1.5798114678948207e-6,1.4629316578289406,0.2347707224242743,4.025650546471283,0.44739213142200424,0.022360353983149058,0.0603155841782744,0.0565161698121852,0.0603155841782744
MGG_07981T0,7.721978375353481e-10,1.978177810306178e-6,-0.9632161321399234,0.15660676911149277,5.636912806297703,0.22870147120310344,0.004643849272390522,0.017254237236956786,0.03214467092492008,0.03214467092492008
MGG_08816T0,2.24499817288932e-9,4.190869668403418e-6,2.674156160134001,0.4472574593672229,2.6767431732425404,1.2573270663847136,0.13106822804238458,0.16899062439704995,0.11908746386081515,0.16899062439704995
MGG_15716T0,3.2718802915221376e-9,4.190869668403418e-6,-3.879035686889276,0.6555369599019876,1.8589978685833581,3.8469190916974014,0.4279589222199462,0.04907097695613932,0.21663413647636387,0.21663413647636387
MGG_16074T0,3.2718802915221376e-9,4.190869668403418e-6,-3.879035686889276,0.6555369599019876,1.8589978685833581,3.8469190916974014,0.4279589222199462,0.04907097695613932,0.21663413647636387,0.21663413647636387
MGG_15715T0,3.2718802915221376e-9,4.190869668403418e-6,-3.879035686889276,0.6555369599019876,1.8589978685833581,3.8469190916974014,0.4279589222199462,0.04907097695613932,0.21663413647636387,0.21663413647636387
MGG_08804T0,3.9152489749518235e-9,4.4577284718145934e-6,0.9799595400744604,0.16644084470480774,6.5212577724957965,0.23037256707619064,0.0016077401540271793,0.039946092025047716,0.024166228511444288,0.039946092025047716
MGG_08810T0,5.9258677846031765e-9,6.072236718882876e-6,0.756504570105973,0.13000959479702784,7.969784451346909,0.17723021733179484,5.446329873894763e-4,0.024809109121541575,0.019332541697644617,0.024809109121541575
MGG_08815T0,9.968407591137712e-9,9.286024780580739e-6,0.707408588197896,0.12342973552933585,7.020389569662377,0.16904111616412767,9.609018190376568e-4,0.02189144760022503,0.021378845407945435,0.02189144760022503
MGG_08807T0,1.8122432010424217e-8,1.5475046734234745e-5,0.654141669607112,0.11620856473633517,7.502345170239697,0.09018491945555426,5.672541374493816e-4,0.00545788214141269,0.01968939163966912,0.01968939163966912
MGG_06676T0,2.081032662277726e-8,1.6403339761815276e-5,0.9518017634146202,0.16980915818869302,6.246049549660421,0.37639370054994503,0.0021019936033325718,0.04115073170379628,0.02618096733499759,0.04115073170379628
MGG_08817T0,8.089285300785465e-8,5.920779034082047e-5,3.398209109743437,0.6333885324533938,7.4164500605091455,2.883335176770175,0.0013354709598287304,0.6004360786053669,0.019879305119414284,0.6004360786053669
MGG_08801T0,1.0845467505225219e-7,7.408900368402855e-5,0.8576870737043294,0.16146350642265328,5.42371378702065,0.15098428164927377,0.0045951477605770535,0.01424553439518594,0.03451054809887024,0.03451054809887024
MGG_08809T0,1.0264021384670435e-6,6.573464195544872e-4,0.712784305084568,0.14586783046398308,6.700399773197545,0.14852248175020827,0.001377853866736023,0.03053828207966794,0.02300369312197797,0.03053828207966794
MGG_17542T0,3.931683007705926e-6,0.002369879751762507,-1.0628932765503207,0.2303146601903441,4.912425824371187,2.748891351905959,0.03250065463540121,0.0470666094124893,0.040666615828112075,0.0470666094124893
MGG_08814T0,9.24648305803218e-6,0.005263817327536431,0.8332169933192587,0.1879118903498043,7.486472359619692,0.19660545770489157,6.432162601273516e-4,0.05232310154212795,0.01971936900150765,0.05232310154212795
MGG_08808T0,1.1233058957159437e-5,0.006058166059684881,0.7569446761137714,0.17234759630865099,7.894135783372716,0.14076043166796112,3.7214398982144634e-4,0.044183396940233134,0.019318170834491985,0.044183396940233134
MGG_07980T0,2.026083783234533e-5,0.01038064026340213,-1.3437456880471315,0.3152854782826373,3.2707806923701623,0.49311329615334115,0.06794445077930958,0.07345757509798981,0.08116294844455742,0.08116294844455742
MGG_10368T0,2.5824877379126432e-5,0.012601310404948027,1.8320285514879906,0.43542312435456715,4.512733451597008,3.470387630192013,0.06268830424778699,0.22170164158625222,0.04677926308474804,0.22170164158625222
MGG_08803T0,6.288589722787062e-5,0.029290535858817735,0.592535847351043,0.1480705991251212,6.773979816789563,0.11196496005025317,0.0011646841502090347,0.03172266933769948,0.022576529019121907,0.03172266933769948
MGG_08802T0,9.604013814084067e-5,0.04278796937083454,0.7530837457461274,0.19307937338779996,5.58284063167595,0.1742505324006262,0.004348940967757331,0.05157052567398088,0.03274428454126885,0.05157052567398088
MGG_11084T0,1.6981334652047255e-4,0.07250322340813675,0.7151566859414755,0.19019379593945704,4.7012459464057725,0.30430119801915767,0.010575532337472559,0.033854410907289634,0.04368498768331717,0.04368498768331717
MGG_10415T0,4.6261372977983613e-4,0.18961611556215924,-0.6668310402518688,0.19044049521003648,4.720226144173818,0.1512111503034514,0.011004914688296218,0.013776721814846815,0.04339645863546966,0.04339645863546966
MGG_01952T0,5.39825156607903e-4,0.21275339922158396,1.053439473789552,0.3044469089300873,5.070331843890034,0.6930756232895303,0.008349246359413587,0.13068263417621367,0.038635003005544094,0.13068263417621367
MGG_14150T0,0.001001737244858764,0.3801778351136206,0.5367210199520815,0.16313518592214785,7.652946907643839,0.1788369547281919,5.360083654266691e-4,0.039383624963353944,0.019468441165808502,0.039383624963353944
MGG_03913T0,0.0012758028514571257,0.46689827924575594,1.043126208044639,0.3238146830504738,5.775430537506465,1.0142592683229807,0.005013740450172589,0.15227018298844558,0.03062965481564385,0.15227018298844558
MGG_10941T0,0.0013995579706620482,0.49452656984048304,-0.6805574483869379,0.21302421477818353,4.999739828839026,0.1438199433716093,0.008099908619817563,0.05996906550297493,0.03952366361379624,0.05996906550297493
MGG_01833T0,0.0015983992303626844,0.5459598971175476,-0.5769162773166003,0.18278832520528454,5.825901588631255,0.14703455664399986,0.003416848170767967,0.04670050957626131,0.03009158022141534,0.04670050957626131
MGG_15671T0,0.0016656916374732725,0.5505916841673749,0.5458627918032238,0.1736121133885477,8.420981973620883,0.5353937120680048,2.882027974367012e-4,0.044923546075420207,0.02013228386572531,0.044923546075420207
MGG_08811T0,0.0017874132457014404,0.5723632352719581,1.7187032129895012,0.5502571127628945,8.814882608921751,24.908874689152533,2.2990460148662326e-5,0.45415134475908636,0.02167165977906867,0.45415134475908636
MGG_03233T0,0.0019003208866878107,0.5900784280572726,-0.5402692755298041,0.1739782458731768,6.014974568556378,0.5565764675500514,0.0036372997633116262,0.041765345292349716,0.028184312682001035,0.041765345292349716
MGG_15958T0,0.002149903440077401,0.6479429573668567,1.0880254890654275,0.35455550953388254,2.982170655258604,0.38566660070546116,0.06092012134826687,0.12764429266297972,0.09707630440229163,0.12764429266297972
MGG_00591T0,0.0023706095972409755,0.6940467583693792,-0.5199798132430886,0.17108054905347847,7.496563298354765,0.3246639338398752,6.473199148664669e-4,0.043255511481793005,0.019700029366163965,0.043255511481793005
MGG_00016T0,0.003067286339266098,0.8730689755127697,-1.6926875159827324,0.5716775713225325,1.8328801865976305,1.1207441173297399,0.22694988687950476,0.26327298145033906,0.22100793116646095,0.26327298145033906
MGG_05140T0,0.0034447580862939685,0.9540117867636295,-0.6017437919546145,0.205725617761516,4.667348929414692,0.12245265370393017,0.011940833105456251,0.05154371159957981,0.04420993234960957,0.05154371159957981
MGG_07573T0,0.19163477773055215,0.9998501371422646,-0.2992678416713099,0.22919084660863615,7.079789877031304,0.1667734462020209,7.800331191739358e-4,0.07801263313460113,0.021113560580331783,0.07801263313460113
MGG_05134T0,0.666123330490828,0.9998501371422646,-0.04935839366571763,0.1143946728738342,7.9308757590059695,0.03885890759376125,3.081019643828641e-4,0.007723016533881061,0.019321109808484442,0.019321109808484442
MGG_03309T0,0.4209344802656395,0.9998501371422646,0.42505503459834293,0.5281491873170432,1.872817735672812,0.16400521345241253,0.2040538937215459,-0.09131071049280703,0.21435845237393386,0.21435845237393386
MGG_07008T0,0.6459996662441941,0.9998501371422646,0.11643382546313322,0.25348810983142295,7.300842424156053,0.07983243947175159,7.676397344962398e-4,0.09561669300436505,0.020229941196513862,0.09561669300436505
MGG_04858T0,0.20338230937262386,0.9998501371422646,0.14751364674812167,0.11597220627308036,8.324836556553171,0.022474812067675567,3.032143288582364e-4,0.011135975597601842,0.019871114612910613,0.019871114612910613
MGG_12006T0,0.14650300581222334,0.9998501371422646,-0.70535331420635206,0.48578220462428834,2.0957728732540306,0.13638644577978315,0.17288212125660707,-0.08681919528915552,0.1810944042378438,0.1810944042378438
MGG_02444T0,0.24332294539359273,0.9998501371422646,-0.1498857476151223,0.1284674839872233,9.2870113442856,0.016626231037556095,9.839451150788601e-5,0.014037803271329944,0.02465744715150332,0.02465744715150332
MGG_15612T0,0.20061286199446532,0.9998501371422646,0.5845780912738704,0.4567703445067426,5.443985296346706,1.4227275122860552,0.008800660913764023,0.3041580605174484,0.034284412277215806,0.3041580605174484
MGG_00349T0,0.598104888289765,0.9998501371422646,0.1323722337288895,0.25111984276665017,7.255495586168644,0.09390446763455612,8.362090664882863e-4,0.09375555408023235,0.020392137760844538,0.09375555408023235
MGG_04614T0,0.6385418999460678,0.9998501371422646,0.0609268918210096,0.12970386599169803,8.282756018317588,0.02322993343215268,2.90995474508252e-4,0.024943643805280285,0.01977013231079381,0.024943643805280285
MGG_07147T0,0.8985198746690221,0.9998501371422646,0.015317619537646456,0.12010867487954958,7.14529441503222,0.14374951161620342,8.084218985548891e-4,0.018934292057079864,0.020830718773427126,0.020830718773427126
MGG_00076T0,0.46636301486097564,0.9998501371422646,0.15238470163291185,0.20920199962264618,8.228793732125206,0.11716729264864678,2.952716596906563e-4,0.06535294330947981,0.019652303603901647,0.06535294330947981
MGG_12797T0,0.5053678647538569,0.9998501371422646,0.20506512995195675,0.30787433052681007,10.13964549526549,0.28183474654724294,4.775391075721623e-5,0.14213215118524003,0.03438189384346422,0.14213215118524003
MGG_17953T0,0.29297264543647533,0.9998501371422646,-0.12080194078393268,0.1148719307135045,8.15863666215738,0.017473073812628095,2.7216510635701076e-4,0.005914318234840321,0.019521175592415254,0.019521175592415254
