target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_12111T0,3.8769490974378096e-8,4.293721125412374e-4,-1.3518673515019317,0.24595652257983977,8.141048349792891,0.31631561574784683,3.8945043476903523e-4,0.0287332991339483,0.09035246606458183,0.09035246606458183
MGG_05351T0,2.198873512396287e-6,0.0048705048299577764,-1.4778458099339682,0.31216175516396844,7.90977752388631,0.6104795477038787,5.164834075707366e-4,0.14565095867300334,0.08835491818143192,0.14565095867300334
MGG_10910T0,1.5604367271212348e-6,0.0048705048299577764,5.0537340847011345,1.0521300282740345,3.772382377381407,4.535174145289428,0.03319858492921458,1.6272678096646669,1.5919466009514793,1.6272678096646669
MGG_02240T0,1.4068223059306662e-6,0.0048705048299577764,1.3540719962348458,0.28069278186140684,7.310342053144297,0.368069904947144,0.0011553937292574862,0.11702726295438554,0.0909813807799243,0.11702726295438554
MGG_07890T0,1.8246392807364819e-6,0.0048705048299577764,5.168685990659654,1.0831424636658329,2.5951701240698823,4.475707100083125,0.09732201810409549,1.2359886848665775,1.6624743767900405,1.6624743767900405
MGG_02242T0,3.5219407193662762e-6,0.00619573120539347,1.7781381137286862,0.3834039624091046,6.420549825526666,0.5895589124386985,0.007012779125994719,0.21348511846050852,0.13908443359178702,0.21348511846050852
MGG_02210T0,3.916037782190003e-6,0.00619573120539347,4.769426674758581,1.0332851411412614,2.2378714960093746,3.7647998517493857,0.05713367663487446,1.5131257373327316,1.5443835977201004,1.5443835977201004
MGG_10400T0,7.312973141454161e-6,0.010123897192700605,-1.5383404114163748,0.343044947053895,9.8363564316856,0.5518041236447452,6.506175635194865e-5,0.17537684999121472,0.17645469179246254,0.17645469179246254
MGG_07997T0,1.1652530099987412e-5,0.014339085650817845,-1.1263725829263642,0.25692865807299087,7.530591105314833,0.4753445765267488,7.012061884644466e-4,0.09831729682031735,0.08790954524865617,0.09831729682031735
MGG_09986T0,1.7613405575392083e-5,0.018318431311372983,-1.0797162913817195,0.2514958402379595,7.170363829748696,0.3739922946230631,9.35552358409609e-4,0.08139069542508723,0.09393968412708628,0.09393968412708628
MGG_08830T0,1.8194378729128922e-5,0.018318431311372983,1.441558758319074,0.3363436653122118,8.08272241914623,0.647680630806064,5.904926434898282e-4,0.16910009914998997,0.08969707626203749,0.16910009914998997
MGG_09185T0,2.031564824721844e-5,0.018749650361495354,1.696513553483632,0.3981124234887052,7.039995339230788,1.6842973142620081,0.00220875277139951,0.23553149983267574,0.09725795634768052,0.23553149983267574
MGG_09408T2,2.486887418129102e-5,0.021186367812138313,5.4987987848905,1.3042733671018532,2.9831918370184316,6.864761460419131,0.8325198939698544,1.4899975780335668,1.7191736302269542,1.7191736302269542
MGG_10961T0,3.0057442995796672e-5,0.02377758436988915,5.129727487524027,1.2292570708190418,3.251104921746914,5.274166994310378,0.08816502072704457,2.178444398510872,1.7129300343583858,2.178444398510872
MGG_15045T0,3.513065551934245e-5,0.025938133991781177,3.85047380295773,0.9306569371996594,1.6805531968755116,4.157141404518416,0.03869408292448804,0.3110871242042031,1.2604894192122884,1.2604894192122884
MGG_06248T0,5.171132603853598e-5,0.035793933492299125,0.9984955008941712,0.24667886420412777,7.341882534832187,0.42358582733858957,9.625896163811576e-4,0.08548486277420264,0.09031310345117663,0.09031310345117663
MGG_10237T0,5.594608226108443e-5,0.035948573095554555,4.4922796641434415,1.1149066150468696,3.478611280625815,6.71731930612473,0.07360238945028104,1.7909227509626222,1.6777484123974948,1.7909227509626222
MGG_06247T0,5.842657478284262e-5,0.035948573095554555,1.0282052231431136,0.2558311826644747,7.423991501565768,0.32302523009388123,9.267394507674384e-4,0.0972476515844883,0.08894894646494496,0.0972476515844883
MGG_02378T0,7.343546897783107e-5,0.04105149904593435,-1.3798687855429959,0.34802357532360145,8.20237232706584,1.2602918289249425,4.4516264213807896e-4,0.18123545082939568,0.09115591144814326,0.18123545082939568
MGG_04897T0,7.715290601192435e-5,0.04105149904593435,-0.9884877994355757,0.2500553467601836,7.22272414578712,0.18455971251070175,9.730597285248511e-4,0.03448248745135292,0.09281845493650864,0.09281845493650864
