gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
2423,199.9,4.093e-10,0.3045,0.002082
3235,200,0.1237,0.3015,0.002084
11718,202.7,0.06686,0.3056,0.002136
10854,203.2,0.02386,0.3038,0.002146
9901,204.8,4.215e-10,0.3048,0.002176
2201,204.8,4.322e-10,0.3017,0.002177
7171,208.6,4.216e-10,0.3087,0.00225
3871,214,4.686e-10,0.3201,0.002357
6853,216,0.064,0.3222,0.002397
10958,219.7,0.06882,0.3288,0.002471
2256,219.9,4.892e-10,0.3263,0.002477
3594,222.4,4.3e-10,0.3298,0.002528
4552,222.5,5.063e-10,0.3268,0.002529
8608,223.6,4.85e-10,0.3267,0.002553
202,225.7,0.09612,0.329,0.0025959999999999998
7604,227,5.238e-10,0.3293,0.002623
3852,227.9,0.006547,0.3286,0.002642
11755,228,5.266e-10,0.3258,0.002644
10680,228.9,0.09709,0.3251,0.002663
11505,230.7,0.2768,0.3267,0.002701
6955,231.6,0.08814,0.3261,0.00272
9247,232,0.0217,0.3242,0.002729
7188,234,5.518e-10,0.3263,0.00277
4909,234.5,5.182e-10,0.3246,0.002781
6871,235.1,0.0649,0.3232,0.002793
11323,235.4,0.08101,0.3213,0.002801
5938,238.6,0.441,0.3263,0.002869
12885,242.7,0.2569,0.3336,0.002958
1375,245.5,0.05064,0.3378,0.003021
5452,245.7,0.2663,0.3354,0.003024
2937,248.5,6.05e-10,0.3395,0.003087
10598,248.9,6.213e-10,0.3378,0.003097
1712,249.7,0.4344,0.3369,0.003114
13033,250.1,0.3822,0.3352,0.003124
5626,250.8,0.1834,0.334,0.003138
7387,255.5,0.08275,0.3427,0.003245
8860,261.3,6.715e-10,0.354,0.003379
8186,265.3,7.127e-10,0.361,0.003473
13220,265.9,1.713e-6,0.3596,0.003486
1762,269.2,0.01691,0.3648,0.003563
12763,269.8,0.1529,0.3635,0.003578
11398,272.9,7.35e-10,0.3682,0.003652
12776,282.9,0.4132,0.3898,0.003896
12852,285.8,0.1581,0.394,0.003967
11078,288.1,8.027e-10,0.3966,0.004024
3762,289.5,0.07163,0.3972,0.004059
4903,290,8.12e-10,0.3954,0.00407
2231,291.8,0.1607,0.3969,0.004116
12848,293.4,0.4955,0.3979,0.004156
10347,293.8,0.2654,0.3962,0.004168
2545,296.8,8.96e-10,0.4005,0.004243
8789,297.8,8.804e-10,0.4,0.004268
639,298.9,0.04461,0.3998,0.004296
5753,301,8.843e-10,0.4022,0.004352
8765,301.9,0.4027,0.4014,0.004374
7765,301.9,9.179e-10,0.3988,0.004375
3296,302.2,9.299e-10,0.3967,0.004382
7120,304.9,0.5602,0.4003,0.004452
8367,305.4,0.1751,0.3987,0.004465
10941,306.4,0.08653,0.3985,0.004491
1112,309.3,0.2397,0.4025,0.004568
355,315.8,0.394,0.4149,0.00474
987,317.1,1.031e-9,0.4151,0.004773
8435,319.1,0.05543,0.4172,0.004829
277,324,5.405e-4,0.4259,0.004961
8256,328.5,0.06083,0.4336,0.005083
1414,330.7,0.1524,0.436,0.005144
6539,331,1.161e-9,0.434,0.005153
12983,331,2.947e-11,0.4313,0.005153
9446,333.6,0.1406,0.4344,0.005223
4927,339.1,1.177e-9,0.4446,0.005379
13108,339.9,0.03098,0.4435,0.0054
496,345.2,1.27e-9,0.4532,0.005551
12869,345.3,0.2923,0.4505,0.005552
6730,347.7,1.289e-9,0.4533,0.005621
7189,348.3,0.1333,0.452,0.005638
10991,350.4,1.2e-9,0.4541,0.005699
12849,352.8,0.2814,0.4569,0.005769
10519,352.8,0.07743,0.4543,0.005769
12523,354.9,0.07241,0.4563,0.00583
8500,357.6,1.322e-9,0.4598,0.005909
12087,358.8,0.1245,0.4597,0.005942
20,359.9,0.136,0.4596,0.005975
11035,360.4,0.03566,0.458,0.005989
4163,361.5,1.37e-9,0.458,0.006023
7075,368.8,1.5569999999999999e-09,0.4717,0.006239
912,369.3,0.9342,0.4702,0.006255
11851,371.9,1.581e-9,0.4733,0.006331
12884,375.5,0.2779,0.4788,0.006441
8979,383.4,0.02753,0.4939,0.00668
1293,388.7,1.741e-9,0.5032,0.006844
3886,389,0.656,0.5011,0.006853
4448,389.8,1.858e-9,0.5002,0.0068780000000000004
11754,390.3,1.702e-9,0.4986,0.006894
10101,390.3,0.08429,0.4959,0.006894
9314,391.1,0.2189,0.495,0.006919
12224,394.2,0.1778,0.4992,0.007016
6229,395,2.01e-9,0.4984,0.007041
1692,395.4,0.1103,0.4967,0.007055
10467,400.2,2.002e-9,0.5046,0.007205
10662,401.3,0.02024,0.5044,0.00724
6900,402.9,1.928e-9,0.5054,0.007292
10695,404.3,2.163e-9,0.5059,0.007337
12036,405.3,2.188e-9,0.5053,0.007367
11619,405.4,2.219e-9,0.5031,0.007372
9662,405.4,2.21e-9,0.5005,0.007373
12462,410.1,1.928e-9,0.5081,0.007521
13137,411.8,0.05607,0.5092,0.007576
12822,411.8,0.3709,0.5068,0.007578
3973,413.3,0.04579,0.5073,0.007624
10960,413.7,2.305e-9,0.5057,0.007639
12113,414.9,0.07579,0.5057,0.007677
13067,419.2,0.3709,0.5125,0.007819
10358,421.9,2.307e-9,0.5158,0.007907
3727,424.1,0.1557,0.5178,0.007977
1557,427.2,0.07362,0.5221,0.008082
7905,429.1,2.396e-9,0.5237,0.008146
9920,429.3,0.06238,0.5215,0.008152
6019,429.7,2.769e-9,0.5199,0.008166
7883,429.8,2.396e-9,0.5176,0.008168
3920,431.3,2.806e-9,0.5182,0.008217
8083,431.7,0.1129,0.5167,0.008231
11775,433.3,0.05368,0.5176,0.008284
1459,434.2,2.482e-9,0.5171,0.008316
7796,434.4,2.469e-9,0.515,0.008321
10595,445.9,0.1112,0.5367,0.008712
4151,446.2,3.192e-9,0.5348,0.008721
602,447.6,0.4438,0.5354,0.008771
12861,449.4,0.22,0.5365,0.00883
12915,450.3,0.3364,0.5361,0.008864
163,450.5,3.248e-9,0.534,0.008868
6302,451.8,0.08524,0.5344,0.008916
11393,456.2,0.08122,0.5411,0.009068
10122,457.3,0.2923,0.541,0.009106
5921,457.8,3.299e-9,0.5396,0.009124
9177,458.3,0.7441,0.5382,0.009141
7492,459.5,3.507e-9,0.5382,0.009182
1839,459.5,0.1889,0.5359,0.009182
1669,460.6,0.06022,0.5357,0.009219
12013,460.9,0.1428,0.534,0.009229
914,462.1,0.1408,0.5342,0.009274
9950,463.7,0.3462,0.535,0.009328
4140,463.9,0.5702,0.5332,0.009336
7264,466.5,0.4356,0.5361,0.009427
3301,466.7,0.3322,0.5342,0.009435
4481,468.8,3.969e-9,0.5361,0.009507
970,469.2,0.4342,0.5347,0.009523
13008,469.3,0.2163,0.5327,0.009527
8425,470,3.947e-9,0.5318,0.009552
7175,472.3,0.04758,0.5341,0.009633
1566,474.2,0.05148,0.5357,0.009701
1002,474.8,0.2398,0.5345,0.009721
9518,475.6,0.08554,0.5341,0.009753
1625,481.7,0.3162,0.5437,0.009969
4596,481.7,4.511e-9,0.5415,0.009969
2957,481.7,4.421e-9,0.5393,0.00997
231,486.7,0.5902,0.547,0.01015
12192,488.4,0.4197,0.5481,0.01021
1524,493.5,0.1674,0.5558,0.0104
9732,494.1,0.4965,0.5547,0.01042
743,495.1,0.3073,0.5544,0.01046
2796,499.3,5.774e-9,0.5606,0.01062
6394,500.5,5.723e-9,0.5606,0.01066
1889,501.2,6.014e-9,0.5597,0.01068
11519,502,0.1088,0.5592,0.01072
1696,503.9,0.2916,0.5605,0.01078
12376,504.5,6.085e-9,0.5596,0.01081
3221,507.7,0.2905,0.5636,0.01093
8554,511.1,0.1709,0.568,0.01106
4505,514.4,7.049e-9,0.5722,0.01118
5703,525.4,1.027e-8,0.5913,0.0116
11956,527.6,0.1572,0.5933,0.01168
1666,531.6,0.1242,0.5989,0.01184
1804,534.3,0.159,0.6018,0.01194
7246,534.4,0.05118,0.5998,0.01194
12997,536.3,0.1728,0.6013,0.01202
3555,537.3,0.4787,0.6009,0.01206
8599,542.4,0.4121,0.6087,0.01226
763,542.5,1.145e-4,0.6065,0.01226
404,543.5,0.2824,0.6062,0.0123
4243,547,0.009887,0.6107,0.01244
184,549,0.5824,0.6123,0.01252
2997,551.5,0.01417,0.6149,0.01262
12824,552.5,0.3672,0.6146,0.01266
11946,553.3,0.8374,0.614,0.01269
11873,553.5,0.01487,0.6121,0.0127
12786,555.3,0.2195,0.6134,0.01277
4514,556.2,0.01958,0.6128,0.0128
12245,556.4,0.1152,0.6111,0.01281
2784,556.4,0.01531,0.6089,0.01281
12935,557.8,8.131e-11,0.6094,0.01287
8772,558,0.02203,0.6075,0.01287
1020,558.4,2.422e-9,0.6062,0.01289
11147,559,0.01786,0.6051,0.01291
4930,559.8,0.1718,0.6045,0.01295
7443,560.3,0.01742,0.6034,0.01297
12838,561.5,0.2582,0.6034,0.01301
13091,561.7,0.1646,0.6018,0.01302
4589,567.5,0.02528,0.6103,0.01325
11991,567.6,0.02214,0.6084,0.01326
855,570.2,0.02187,0.6113,0.01337
1085,572,0.03041,0.61240000000000006,0.01344
6582,573.7,0.02044,0.6134,0.01351
4029,574.5,0.02555,0.6128,0.01354
6944,576.5,0.02802,0.6145,0.01362
9836,577,0.02973,0.6133,0.01364
11442,578.3,0.1969,0.6137,0.0137
12909,579.1,8.398e-11,0.6131,0.01373
4770,579.3,0.02904,0.6115,0.01374
6603,580,0.3713,0.6107,0.01377
7179,581.1,0.3487,0.6106,0.01381
8519,581.9,0.4911,0.6101,0.01385
12921,583.1,9.465e-11,0.6101,0.01389
9523,583.3,0.2658,0.6085,0.0139
6596,583.4,0.03522,0.6066,0.0139
4158,584.8,0.03935,0.6073,0.01396
777,585.1,0.03334,0.6057,0.01397
4248,585.2,0.1082,0.6041,0.01398
1784,589.5,0.03472,0.6098,0.01416
2921,592.5,0.101,0.6131,0.01428
10196,593.3,0.03646,0.6126,0.01432
8644,594.6,0.07122,0.613,0.01437
6608,595.5,0.1001,0.6126,0.01441
5496,597.2,0.2509,0.6136,0.01448
1610,598.1,0.1244,0.6133,0.01452
5414,598.2,0.03897,0.6116,0.01452
8015,600.2,0.09887,0.613,0.0146
32,605,0.04226,0.6196,0.01481
1719,605.3,0.04135,0.6182,0.01482
815,605.9,0.04081,0.6173,0.01485
3197,606.5,1.222e-10,0.6164,0.01487
8773,607.1,0.04103,0.6156,0.0149
8439,607.4,0.04034,0.6142,0.01491
1398,608.3,0.04273,0.6139,0.01495
6157,608.4,0.06015,0.6122,0.01495
12399,609.3,0.04902,0.6119,0.01499
7208,609.5,0.1037,0.6103,0.015
12337,612.9,0.0454,0.6143,0.01514
4252,613.3,0.2337,0.6131,0.01516
6873,614.9,0.5224,0.614,0.01523
12080,614.9,0.0449,0.6123,0.01523
7092,615.6,0.2634,0.6116,0.01526
1009,616.3,0.04705,0.6109,0.01529
9235,620.1,0.04564,0.6156,0.01545
4377,620.2,0.04322,0.6139,0.01545
6822,620.4,0.1884,0.61240000000000006,0.01546
455,622,0.5098,0.6133,0.01553
10190,623.9,1.177e-10,0.6147,0.01561
6878,624.1,0.05014,0.6132,0.01562
2705,624.5,0.04214,0.6121,0.01564
9922,626.1,0.1274,0.6129,0.01571
12934,628.4,1.092e-10,0.6151,0.01581
12552,628.5,0.05548,0.6134,0.01581
5943,629.8,0.05655,0.6138,0.01587
8010,631.1,0.05247,0.6143,0.01593
10481,633.5,0.06031,0.6165,0.01603
6958,633.8,0.04788,0.6152,0.01604
6951,635.7,0.1673,0.6167,0.01613
3242,635.8,0.05194,0.615,0.01613
12844,636.1,1.165e-10,0.6137,0.01614
6546,637.4,0.05773,0.6142,0.0162
445,640.7,0.05585,0.6179,0.01634
11415,643.5,0.04002,0.6209,0.01647
5972,645.4,0.07325,0.6221,0.01655
9624,645.8,0.9263,0.6211,0.01657
9648,645.9,0.09278,0.6195,0.01657
10264,647.8,0.0727,0.6209,0.01666
5008,648.2,0.06572,0.6198,0.01667
7044,648.5,0.04949,0.6186,0.01669
12165,652.8,0.0707,0.6239,0.01688
10865,654.5,0.08077,0.625,0.01696
2535,655.7,0.6342,0.6252,0.01701
4093,656.3,0.08984,0.6245,0.01704
1682,657.5,0.06102,0.6247,0.01709
11250,660.5,0.1248,0.6279,0.01722
5136,660.8,0.06289,0.6266,0.01724
10637,661.4,0.8926,0.6259,0.01726
5803,661.4,0.05798,0.6243,0.01727
920,661.6,0.3027,0.6229,0.01727
3976,665.2,0.05662,0.627,0.01743
452,667.9,0.05898,0.6297,0.01756
5503,670.2,0.0558,0.6317,0.01766
8281,670.4,0.2606,0.6303,0.01767
2528,673.2,0.0674,0.6333,0.0178
2818,675.1,0.06351,0.6345,0.01788
12690,676.6,0.07774,0.6353,0.01795
6735,676.8,0.06639,0.6339,0.01796
6768,677.2,0.0563,0.6329,0.01798
10434,678.4,0.05941,0.6332,0.01803
5178,678.5,0.0687,0.6316,0.01804
6585,679.3,0.07304,0.6312,0.01807
7196,680.9,0.07187,0.6321,0.01815
11286,682.2,0.04896,0.6326,0.01821
10818,682.7,0.05234,0.6318,0.01823
5283,682.9,0.0743,0.6303,0.01824
1280,685.4,0.07,0.6327,0.01835
8061,686,0.06285,0.632,0.01838
528,686.4,0.06624,0.631,0.0184
11576,688.5,0.1128,0.6328,0.0185
6133,689.1,0.07267,0.632,0.01852
581,689.4,0.06827,0.6308,0.01854
11218,689.4,0.07086,0.6292,0.01854
13070,690,1.411e-10,0.6287,0.01857
400,690.8,0.1784,0.6283,0.0186
1894,692.7,0.07403,0.6296,0.01869
2458,693.7,0.0964,0.6295,0.01873
2745,695.6,0.06415,0.631,0.01882
9720,696.1,0.07102,0.6301,0.01885
3694,696.9,0.06505,0.6297,0.01888
6483,698.2,0.06941,0.6302,0.01894
12919,698.3,1.196,0.6288,0.01895
7588,699.5,0.08269,0.629,0.019
1485,700.5,0.06786,0.6291,0.01905
7292,702.4,0.07503,0.6304,0.01914
5724,703.4,0.1202,0.6304,0.01919
6552,703.5,0.07065,0.6291,0.01919
8234,703.7,0.1791,0.6277,0.0192
5933,704.1,0.08091,0.6268,0.01922
12471,705,0.07977,0.6267,0.01926
12354,706.4,0.09592,0.6273,0.01933
4229,707.2,0.08756,0.6269,0.01936
3666,708.8,0.07123,0.6279,0.01944
7364,708.9,0.5394,0.6264,0.01944
2645,709,0.4005,0.6251,0.01945
2866,711.9,0.06977,0.6281,0.01959
12461,713.7,0.2216,0.6292,0.01967
1633,714.6,0.07125,0.629,0.01971
2235,715.5,0.09611,0.6289,0.01975
7517,716.9,0.1137,0.6295,0.01982
7682,716.9,0.08164,0.628,0.01982
6813,716.9,0.06383,0.6266,0.01982
11448,718.7,0.08165,0.6278,0.01991
8341,718.8,0.08965,0.6264,0.01991
5894,719.8,0.07831,0.6263,0.01996
6580,720.1,0.06949,0.6254,0.01997
9532,720.9,0.07902,0.6251,0.02001
12449,721.9,0.0761,0.6251,0.02006
12016,723.4,0.08588,0.6258,0.02013
3134,723.4,0.07567,0.6245,0.02013
6977,724.1,0.08324,0.624,0.02016
11575,725,0.069,0.6239,0.02021
1328,725.2,0.0747,0.6227,0.02022
7111,725.2,0.1303,0.6213,0.02022
6743,725.3,0.08058,0.62,0.02022
11629,725.7,0.07696,0.6191,0.02024
60,726.7,0.08487,0.6192,0.02029
4551,727.1,0.06216,0.6183,0.02031
10009,727.8,0.0842,0.618,0.02034
6924,728.2,0.07991,0.617,0.02036
12993,729.1,2.121,0.617,0.0204
409,729.2,0.07884,0.6158,0.02041
4607,730.5,1.837e-10,0.6163,0.02047
10124,731.9,0.08232,0.6168,0.02053
5599,732.4,0.07795,0.6162,0.02056
2849,732.5,0.08033,0.615,0.02057
4203,732.9,0.09439,0.6142,0.02059
4753,734.2,0.08585,0.6147,0.02065
3697,734.3,0.07827,0.6133,0.02065
4845,734.4,0.07902,0.6122,0.02066
1489,737.1,0.08374,0.6146,0.02078
2956,737.7,0.07979,0.6142,0.02082
8269,738,0.09266,0.6132,0.02083
13064,739.3,1.657e-10,0.6138,0.02089
7163,739.6,0.07884,0.6127,0.02091
9607,740.1,0.5041,0.6121,0.02093
422,740.8,0.1213,0.6118,0.02096
4700,742.3,0.0716,0.6126,0.02104
9493,743.6,0.1668,0.613,0.0211
8196,744.9,0.07019,0.6135,0.02116
10086,745.1,0.08055,0.61240000000000006,0.02117
6964,746.1,0.09023,0.6125,0.02122
4168,747.3,0.08321,0.6129,0.02128
4553,747.8,0.08423,0.6123,0.0213
640,748.1,0.07997,0.6113,0.02132
12451,748.2,0.09176,0.6103,0.021329999999999998
6448,748.5,0.3336,0.6093,0.02134
3621,749.7,0.7408,0.6097,0.0214
10492,750.1,0.07357,0.609,0.02142
2778,750.4,0.06219,0.608,0.02143
1534,751.4,0.09468,0.6081,0.02148
357,751.7,0.2718,0.6073,0.02149
12876,754.2,0.7997,0.6093,0.02161
10798,755.3,0.3145,0.6096,0.02167
12535,756,0.06821,0.6093,0.0217
11751,757.1,0.07811,0.6095,0.02176
6262,758.7,0.08962,0.6104,0.02183
1216,759.7,0.09057,0.6105,0.02188
6422,761.4,0.07887,0.6116,0.02197
9155,761.7,0.08587,0.6107,0.02198
2181,765.4,0.08247,0.6146,0.02217
5480,766,0.08162,0.6141,0.0222
11169,766.1,0.08967,0.613,0.0222
13234,766.7,0.6506,0.6125,0.02223
7249,767,0.3984,0.6116,0.02224
562,767.4,0.08994,0.6109,0.02227
7306,769,0.1023,0.6118,0.02234
6654,769.6,0.08576,0.6113,0.02237
8138,769.9,0.08477,0.6105,0.02239
11375,770.1,0.08957,0.6095,0.0224
5873,770.9,0.1727,0.6094,0.02244
12784,771.9,1.851e-10,0.6095,0.02249
4677,771.9,0.08473,0.6083,0.02249
10857,773.3,0.2276,0.6089,0.02256
12569,773.6,0.07837,0.6081,0.02257
1251,774.4,0.08762,0.6079,0.02261
6001,775.9,0.5329,0.6086,0.02269
3303,776.4,0.08603,0.6081,0.02271
11621,777,0.0811,0.6076,0.02274
10575,777.4,0.07262,0.607,0.02276
384,777.6,0.09129,0.606,0.02277
7501,778,0.0808,0.6053,0.02279
9862,778.2,0.1093,0.6044,0.0228
1150,779.9,0.1116,0.6055,0.02289
9879,781.1,0.09276,0.6059,0.02295
1933,783.3,0.5188,0.6075,0.02306
3838,783.7,0.08958,0.6069,0.02308
1867,786.9,0.08338,0.6099,0.02324
11034,789.4,0.1041,0.612,0.02336
9009,789.7,0.0824,0.6111,0.02338
5401,789.9,0.09335,0.6103,0.02339
8532,790.1,0.09634,0.6093,0.0234
4508,794.4,0.09465,0.6137,0.02361
7474,794.9,0.1008,0.6133,0.02364
2360,796.1,0.08935,0.6137,0.0237
2716,797.6,0.1003,0.6144,0.02378
6736,798.2,0.09736,0.6139,0.02381
7917,802,0.5548,0.6177,0.024
12565,802,0.09014,0.6166,0.024
9369,803.9,0.09851,0.6179,0.0241
7269,804.2,0.08145,0.6171,0.02412
2870,804.8,0.09107,0.6167,0.024140000000000002
11827,805.5,0.09532,0.6164,0.02418
2319,806.2,0.3003,0.6161,0.02421
2663,806.3,0.093,0.6151,0.02422
11734,806.4,0.3582,0.6141,0.02423
1462,808.2,0.08781,0.6152,0.02432
2965,808.2,0.1159,0.6141,0.02432
11370,809,0.09329,0.6139,0.02436
10606,810,0.06084,0.614,0.02441
5272,810.2,0.08869,0.6132,0.02442
8047,810.8,0.08877,0.6128,0.02445
145,811,0.09642,0.6119,0.02446
11767,811,0.08815,0.6107,0.02446
3776,811.6,0.1229,0.6103,0.02449
3814,811.7,0.08081,0.6092,0.02449
192,812.9,0.08878,0.6096,0.02456
3994,814.2,0.1012,0.6102,0.02463
9201,816.4,0.09329,0.6118,0.02474
6053,817.4,0.077,0.612,0.02479
1572,820.1,0.1018,0.6143,0.02493
6627,822,0.08039,0.6156,0.02503
4615,823,0.09168,0.6158,0.02508
8203,823.3,0.1154,0.6149,0.02509
8895,824.3,0.09375,0.6151,0.02514
8360,824.6,0.06603,0.6144,0.02516
8594,825,0.1023,0.6137,0.02518
405,825.2,0.0948,0.6129,0.02519
3172,825.5,0.09591,0.6121,0.02521
4732,826.9,0.08854,0.6127,0.02528
12799,828.3,2.203e-10,0.6134,0.02535
3598,829.1,0.1043,0.6133,0.02539
6416,829.3,0.09584,0.6125,0.02541
12058,832.4,0.09591,0.6152,0.02557
7780,833.8,0.144,0.6158,0.02564
275,834.6,0.113,0.6158,0.02568
8373,835,0.2074,0.6152,0.0257
12429,836.2,0.09286,0.6155,0.02576
9536,836.4,2.372e-10,0.6147,0.02578
529,836.9,0.09869,0.6142,0.0258
13024,838.4,2.185e-10,0.6149,0.02588
5799,838.5,0.09649,0.614,0.02589
759,839.2,0.1062,0.6138,0.02592
6707,840.3,0.156,0.6141,0.02598
7125,841.9,0.1042,0.615,0.02606
6842,842.3,0.1829,0.6144,0.02609
6838,843.5,0.1086,0.6148,0.02615
8633,843.6,0.09097,0.6138,0.02615
7891,844.1,0.1054,0.6133,0.02618
10435,844.1,0.1544,0.6123,0.02618
9382,844.1,0.09747,0.6112,0.02618
10745,844.2,0.1223,0.6102,0.02618
3307,845.1,0.06739,0.6102,0.02623
12379,845.3,0.1358,0.6094,0.02624
8702,845.7,0.09394,0.6088,0.02626
9420,846.4,0.198,0.6086,0.0263
11321,846.6,0.1179,0.6079,0.02631
1210,847.1,0.08398,0.6073,0.02633
319,847.8,0.1079,0.6071,0.02637
11781,847.9,0.1186,0.6063,0.02638
11536,848.5,0.08075,0.6059,0.02641
13090,850,0.09681,0.6067,0.02649
41,850.8,0.1094,0.6066,0.02653
12703,852,0.1034,0.6071,0.0266
12759,852.4,0.09819,0.6065,0.02662
9899,855.7,2.535e-10,0.6095,0.02679
5311,856.2,0.1055,0.609,0.02682
13133,856.8,0.3061,0.6087,0.02685
1,856.9,0.1052,0.6078,0.02686
3887,860.2,1.083,0.6107,0.02703
7081,860.5,0.08953,0.6101,0.02705
12394,861,0.09747,0.6096,0.02708
2544,863.6,0.08968,0.6117,0.02721
4758,865.1,0.0965,0.6125,0.02729
6029,865.7,0.7131,0.6121,0.02732
5975,866.4,0.1252,0.6119,0.02736
13000,867.4,2.492e-10,0.6121,0.02742
3732,868.2,0.3313,0.6121,0.02746
10246,868.8,0.1124,0.6117,0.02749
9861,868.9,2.797e-10,0.6108,0.0275
11371,869.3,0.1129,0.6102,0.02751
12980,870.3,0.3605,0.6105,0.02757
11111,871.8,0.1022,0.6112,0.02765
5013,872,0.3321,0.6105,0.02766
4965,872,0.09203,0.6095,0.02766
6079,872.2,0.115,0.6086,0.02767
561,873.6,0.115,0.6093,0.02775
7719,874.8,0.5581,0.6097,0.02781
1723,875.8,0.09862,0.6099,0.02787
8344,876.8,0.1082,0.61,0.02792
9057,876.8,0.1076,0.6091,0.02792
13146,877,0.6506,0.6083,0.02793
9924,877,0.1073,0.6073,0.02793
6414,877.2,1.139,0.6065,0.02794
6884,877.2,0.1182,0.6056,0.02794
12633,877.8,0.1797,0.6053,0.02798
778,879,0.1052,0.6056,0.02804
7486,879.3,0.09499,0.605,0.02805
836,879.5,0.1025,0.6043,0.02806
10125,881.6,0.1225,0.6057,0.02818
1886,882,0.1101,0.6053,0.0282
3136,882.1,0.1115,0.6044,0.0282
3351,882.1,0.1705,0.6035,0.02821
4284,882.2,0.1438,0.6026,0.02821
10097,883.7,0.1016,0.6034,0.02829
4209,884.3,0.11,0.603,0.02832
12802,884.6,0.1763,0.6024,0.02834
8079,884.8,0.1094,0.6017,0.02835
