gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
4958,8096,0.7652,1.113,0.738
9254,8097,0.899,1.113,0.7381
6083,8098,0.6111,1.113,0.7382
495,8098,3.361e-9,1.113,0.7382
4673,8101,0.6282,1.113,0.7384
12218,8102,0.5397,1.114,0.7386
1047,8102,4.748e-9,1.113,0.7386
7194,8104,0.8184,1.113,0.7387
5078,8107,0.6131,1.114,0.739
1741,8108,0.4427,1.114,0.7391
657,8109,0.9299,1.114,0.7392
10579,8110,0.73,1.114,0.7392
11291,8110,0.891,1.114,0.7393
6447,8113,0.8871,1.114,0.7395
1891,8118,2.215e-8,1.115,0.74
12158,8119,0.8089,1.115,0.7401
5282,8120,0.7054,1.115,0.7402
2499,8122,0.4934,1.115,0.7403
726,8123,0.799,1.115,0.7405
12900,8123,0.2805,1.115,0.7405
8281,8124,0.4164,1.115,0.7405
164,8124,1.983e-9,1.114,0.7405
1607,8124,5.317e-9,1.114,0.7405
6243,8124,0.6984,1.114,0.7406
350,8124,1.403e-9,1.114,0.7406
6875,8125,0.8096,1.114,0.7406
12141,8127,0.8447,1.114,0.7408
1926,8127,0.6863,1.114,0.7408
10906,8127,0.8866,1.114,0.7408
8716,8129,0.8653,1.114,0.741
2672,8131,1.616e-7,1.114,0.7412
2542,8133,0.6756,1.114,0.7413
8765,8134,0.6613,1.114,0.7414
562,8134,0.6903,1.114,0.7415
8774,8134,0.9387,1.114,0.7415
11525,8136,0.8138,1.114,0.7416
9910,8138,0.5097,1.115,0.7418
5652,8140,0.876,1.115,0.7419
5050,8142,0.8067,1.115,0.7422
12409,8144,0.7835,1.115,0.7423
10559,8144,0.4765,1.115,0.7424
2044,8145,4.203e-8,1.115,0.7425
1870,8147,4.974e-9,1.115,0.7427
1341,8148,0.9818,1.115,0.7427
11330,8148,0.7116,1.115,0.7427
7840,8149,0.817,1.115,0.7428
2498,8153,1.537e-8,1.115,0.7432
11311,8154,0.7797,1.115,0.7433
290,8155,0.7568,1.115,0.7433
