gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
59,7877,9160000000,1.065,0.9364
4360,7877,1.314,1.064,0.9364
12478,7877,1,1.064,0.9364
10401,7878,1.176,1.064,0.9364
11109,7879,1.386,1.064,0.9365
12498,7879,1,1.064,0.9365
2569,7882,1.723,1.064,0.9367
7597,7882,1.558,1.064,0.9367
12513,7882,1,1.064,0.9367
8583,7883,1.269,1.064,0.9368
7152,7884,1.172,1.064,0.9369
1525,7884,1.493,1.064,0.9369
12400,7886,2.211,1.064,0.937
3837,7887,1.489,1.064,0.9371
7880,7889,1.544,1.064,0.9372
8868,7889,2.425,1.064,0.9372
1771,7889,1.156,1.064,0.9372
9853,7889,1.499,1.064,0.9372
9209,7890,1.529,1.064,0.9373
3823,7891,1.505,1.064,0.9373
12683,7892,1,1.064,0.9374
10902,7892,1.315,1.064,0.9374
12696,7894,1,1.064,0.9376
8875,7894,1.212,1.064,0.9376
4692,7894,1.278,1.064,0.9376
10528,7895,2.366,1.064,0.9376
8382,7895,1.53,1.064,0.9376
12714,7896,1,1.064,0.9377
2868,7897,1.358,1.064,0.9377
7987,7898,56182614,1.064,0.9378
12755,7900,1,1.064,0.9379
12757,7901,1,1.064,0.938
607,7901,2.625,1.064,0.9381
11214,7902,1.251,1.063,0.9381
12758,7902,1,1.063,0.9381
9646,7903,1.24,1.063,0.9382
12762,7904,1,1.063,0.9382
12764,7905,1,1.063,0.9383
12765,7906,1,1.063,0.9384
5914,7907,1.502,1.063,0.9384
12766,7907,1,1.063,0.9384
11560,7907,1.566,1.063,0.9384
3344,7907,1.935,1.063,0.9385
12767,7908,1,1.063,0.9385
5321,7908,1.184,1.063,0.9385
3599,7909,2.878,1.063,0.9386
12769,7910,1,1.063,0.9386
4496,7910,1.208,1.063,0.9386
1865,7910,1.174,1.063,0.9387
9905,7911,1.141,1.063,0.9387
8031,7911,5.225,1.063,0.9387
4738,7911,1.183,1.063,0.9387
187,7911,2.227,1.062,0.9387
12772,7912,1,1.062,0.9387
748,7912,1.84,1.062,0.9388
12479,7912,1.285,1.062,0.9388
12774,7913,1,1.062,0.9388
10580,7913,1.4,1.062,0.9389
10724,7914,1.505,1.062,0.9389
11890,7914,1.318,1.062,0.9389
12779,7914,1,1.062,0.9389
12783,7916,1,1.062,0.939
7050,7916,1.215,1.062,0.939
12785,7918,1,1.062,0.9392
7422,7918,2.111,1.062,0.9392
1726,7918,1.237,1.062,0.9392
4941,7918,1.219,1.062,0.9392
2912,7919,1.23,1.062,0.9392
12787,7919,1,1.062,0.9393
988,7919,1.258,1.062,0.9393
12789,7920,1,1.062,0.9393
12790,7921,1,1.062,0.9394
12791,7922,1,1.062,0.9395
1564,7923,533858731,1.062,0.9395
10343,7924,2.012,1.061,0.9396
12795,7924,1,1.061,0.9396
1195,7925,1.623,1.061,0.9396
12796,7925,1,1.061,0.9397
1840,7925,2.678,1.061,0.9397
12797,7926,1,1.061,0.9397
2682,7928,1.954,1.061,0.9398
10390,7928,1.57,1.061,0.9399
12333,7928,1.26,1.061,0.9399
12800,7929,1,1.061,0.9399
12801,7930,1,1.061,0.94
12803,7931,1,1.061,0.94
6635,7931,1.136,1.061,0.9401
9125,7932,1.689,1.061,0.9401
12807,7933,1,1.061,0.9402
4877,7933,1.226,1.061,0.9402
8451,7933,1.242,1.061,0.9402
6237,7933,1.372,1.061,0.9402
11611,7933,1.833,1.061,0.9402
12808,7934,1,1.06,0.9402
1815,7935,3.202,1.06,0.9403
12811,7935,1,1.06,0.9403
1610,7936,1.733,1.06,0.9404
10279,7936,1.617,1.06,0.9404
12813,7937,1,1.06,0.9404
8074,7937,456870823,1.06,0.9405
12814,7938,1,1.06,0.9405
6339,7939,1.297,1.06,0.9406
10517,7939,1.374,1.06,0.9406
11947,7939,1.173,1.06,0.9406
12818,7939,1,1.06,0.9406
10480,7940,1.243,1.06,0.9406
12820,7941,1,1.06,0.9407
12821,7942,1,1.06,0.9407
10549,7942,1.887,1.06,0.9408
8460,7942,35874248,1.06,0.9408
12823,7943,1,1.06,0.9408
8113,7943,928000000,1.06,0.9409
12827,7944,1,1.06,0.9409
8957,7944,1.839,1.059,0.9409
12692,7945,1.797,1.059,0.9409
12829,7945,1,1.059,0.941
12831,7946,1,1.059,0.9411
5023,7946,1.45,1.059,0.9411
11952,7947,1.367,1.059,0.9411
12832,7947,1,1.059,0.9411
3913,7948,1.22,1.059,0.9412
4912,7948,2.136,1.059,0.9412
8372,7948,94714509,1.059,0.9412
12833,7948,1,1.059,0.9412
12835,7949,1,1.059,0.9413
5875,7950,1.21,1.059,0.9413
8208,7950,649816644,1.059,0.9413
12836,7950,1,1.059,0.9413
8582,7950,1.528,1.059,0.9413
12505,7951,6.668,1.059,0.9414
7918,7951,2441000000,1.058,0.9414
12839,7952,1,1.058,0.9414
9906,7953,2.193,1.058,0.9415
12840,7953,1,1.058,0.9415
10541,7954,1.457,1.058,0.9415
5039,7954,1.742,1.058,0.9416
2322,7954,2.407,1.058,0.9416
8651,7954,2.172,1.058,0.9416
12846,7955,1,1.058,0.9416
7329,7955,1.471,1.058,0.9416
10954,7955,1.757,1.058,0.9416
8490,7956,1.31,1.058,0.9417
12850,7956,1,1.058,0.9417
3918,7956,1.723,1.058,0.9417
4852,7957,1.413,1.058,0.9417
5278,7957,1.286,1.058,0.9418
11807,7957,1.228,1.057,0.9418
12854,7958,1,1.057,0.9418
5902,7958,1.871,1.057,0.9418
7847,7958,1.172,1.057,0.9418
1536,7958,1.342,1.057,0.9418
12855,7959,1,1.057,0.9419
12858,7960,1,1.057,0.9419
2889,7960,1.925,1.057,0.942
12859,7961,1,1.057,0.942
8491,7962,280539028,1.057,0.9421
10074,7962,2.196,1.057,0.9421
12862,7962,1,1.057,0.9421
68,7962,1.35,1.057,0.9421
5183,7963,1.357,1.057,0.9421
12863,7963,1,1.057,0.9422
11630,7963,1.665,1.057,0.9422
12643,7964,1.693,1.057,0.9422
12867,7966,1,1.057,0.9423
12870,7967,1,1.057,0.9424
12738,7968,1.222,1.057,0.9425
12874,7969,1,1.057,0.9425
11580,7969,1.089,1.056,0.9425
5015,7970,1.436,1.056,0.9426
4107,7970,3.152,1.056,0.9426
12877,7971,1,1.056,0.9426
2019,7971,1.425,1.056,0.9427
1766,7972,1.182,1.056,0.9427
12490,7973,1.429,1.056,0.9428
12881,7973,1,1.056,0.9428
6525,7973,1.726,1.056,0.9428
3562,7974,1.791,1.056,0.9429
12886,7975,1,1.056,0.9429
8027,7976,1.313,1.056,0.943
12888,7976,1,1.056,0.943
2283,7976,417700734,1.056,0.943
4696,7977,2.236,1.056,0.943
12889,7977,1,1.056,0.943
6537,7977,2.376,1.056,0.9431
6671,7978,1.386,1.056,0.9431
12892,7978,1,1.056,0.9431
2558,7979,1.494,1.055,0.9432
12627,7979,1.528,1.055,0.9432
3005,7980,1.308,1.055,0.9432
12894,7980,1,1.055,0.9432
12097,7980,1.323,1.055,0.9432
11793,7981,1.631,1.055,0.9433
8792,7982,1.893,1.055,0.9434
11153,7984,1.263,1.055,0.9435
9308,7984,1.619,1.055,0.9435
8740,7984,151000000,1.055,0.9435
12902,7984,1,1.055,0.9435
6390,7985,2.671,1.055,0.9435
1292,7985,8650000000,1.055,0.9436
12903,7985,1,1.055,0.9436
9671,7986,1.82,1.055,0.9436
7594,7986,1.743,1.055,0.9436
