target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
MGG_06868T0,1.548161697512992e-12,1.5613210719418523e-8,-2.9868420573895147,0.42246075963579893,10.406962350140962,1.8593170973534439,6.755862835650617e-5,0.25834539734603645,0.26764208151972785,0.26764208151972785
MGG_08817T0,5.937951506196455e-10,2.9942120469995623e-6,-3.647660723230135,0.5890859219499576,7.994920362757901,4.180049092428305,0.0013233695592178817,0.5192099656002293,0.08672852310328469,0.5192099656002293
MGG_00800T0,6.912857331871463e-9,2.3238722063974567e-5,-1.7568043871064685,0.30326184932610367,9.18226431141482,0.5621469721283335,1.228353522409634e-4,0.11380726344376302,0.13782878853279157,0.13782878853279157
MGG_09827T0,1.0295173810942904e-8,2.5956706970839797e-5,1.3800204485716394,0.24101822523959018,6.56616507514708,0.3477730099474773,0.0019914384367815913,0.08514323890968112,0.08231530551052638,0.08514323890968112
MGG_08809T0,5.140210761604729e-8,1.0367805106156739e-4,-2.0627253996650468,0.37873252924404066,8.595360815117095,0.7134233981169328,2.6436080356218185e-4,0.21489313225781995,0.1067196414988536,0.21489313225781995
MGG_08815T0,6.337745656189071e-8,1.065269415711113e-4,-1.2671829326612907,0.23427302974458863,6.835752809245929,0.24658165721065978,0.0012424912750949736,0.08108328742346838,0.07847673037320627,0.08108328742346838
MGG_12582T0,1.25121170347093e-7,1.5816676332712558e-4,-4.403836925576813,0.8331366641893349,4.49056786743044,4.673778601272665,0.08764065510036913,0.9535343967244293,0.1721733018917958,0.9535343967244293
MGG_06167T0,1.2546694165761078e-7,1.5816676332712558e-4,-1.819981666997589,0.3443448062649353,7.977215403773563,0.5502125201523462,3.820999165536597e-4,0.1774779184859,0.08628869044052728,0.1774779184859
MGG_06405T0,1.4192471225616498e-7,1.5903452478926934e-4,-1.780663915274502,0.33835305042666625,8.300254381785631,0.5234407693540775,3.615136263990221e-4,0.17136266647314619,0.09565859134003789,0.17136266647314619
MGG_06323T0,2.662737366704157e-7,2.685370634321142e-4,1.9163415950174272,0.3724032974787978,6.91464586004399,0.7401922487375994,0.0015706675321064585,0.20645565642751643,0.07765348559428853,0.20645565642751643
MGG_05893T0,2.9435563672371146e-7,2.698705996689664e-4,-2.8241447496523566,0.5508349316944345,5.854915519211288,1.3901867840611544,0.004304220714111929,0.4508244622481065,0.10529173893275472,0.4508244622481065
MGG_10969T1,6.129506297429626e-7,4.7550823853521364e-4,-1.8115134307556182,0.36324046927515513,8.516976710778005,0.6011166485024869,6.550838733182433e-4,0.19726037390553405,0.10352478625869735,0.19726037390553405
MGG_07333T0,5.936939629854726e-7,4.7550823853521364e-4,1.6662692229827756,0.33370386143032305,6.21732982548336,0.4726748457880876,0.002784087700571897,0.16425331299969043,0.0923913546149314,0.16425331299969043
MGG_08395T0,8.729033953086919e-7,6.288021958348684e-4,2.4894662959153386,0.5061619681314089,3.2985565855537256,0.9659161261522069,0.09095677064607803,0.2933431363279139,0.2753237301023305,0.2933431363279139
